"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
TLV:SHNP,E SCHNAPP CO WORKS,Consumer Cyclical,Israel,448.809486,456156266.666667,7911933.333333,150509000.0,417430000.0,26147000.0,598176000.0,26147000.0,598176000.0,417430000.0,456156266.666667,7911933.333333,417430000.0,26147000.0,26147000.0,417430000.0,0.352105,0.352105,2.875752,2.875752,2.875752,0.179463,2.875752,2.569355,2.511556,59881878.318847,62576000.0,57679400.0,62576000.0,0.06264,0.0,0.0,0.0,0.0,0.045794,0.47661,0,2.052,1975,0.001039,0.399583,12694900,26147000,2.059646,348,146935642,7491314490,75135.057471,0.821,-0.107688,0.255365,-0.107688,0.255365,-0.107688,0.679591,8.493732,-0.107688,0.239231,4.23159,4.23159,73250200.0,83818000.0,2.005942,1.753032,1.753032,1.318528,1.085898,1.085898,1.043064,USD,ILS,1.0,0.305912,0,0,0,0,1975,880.8,2161,1591.909,24.064881,124.227975,-8.607126,1.70942,24.951307,2.315485,2.517658,0.22469,0.225079,0.936629,0.993506,2.136553,2.163809,2.527658,0.235079,1.003506,2.173809,2.350733,551769133.333333,510551933.333333,510551933.333333,0.071213,170453400.0,153750133.333333,153750133.333333,244318333.333333,202872800.0,202872800.0,5.036071,None
TLV:HMAM,HAMAMA MEIR TRADIN,Consumer Defensive,Israel,530.788198,300858866.666667,367666.666667,34132066.666667,267564000.0,3934000.0,134162000.0,3934000.0,134162000.0,267564000.0,300858866.666667,367666.666667,267564000.0,3934000.0,3934000.0,267564000.0,0.137966,0.137966,4.332465,4.332465,4.332465,0.063631,4.332465,4.791194,4.319242,9593086.259737,11483000.0,8263200.0,11483000.0,0.0147,0.0,0.0,0.0,0.0,0.0184,0.07782,0,0.277,398,0.000696,0.233527,14186800,3934000,0.2773,41,36907391,1702547568,95951.219512,1.605033,-0.130659,1.605033,-0.130659,1.605033,-0.130659,1.605033,12.918989,-0.130659,0.236934,2.6993,2.6993,30900666.666667,34272000.0,1.194388,1.076896,1.076896,1.824442,1.666241,1.666241,1.29183,USD,ILS,1.0,0.305912,19,19,19,10,398,235.1,407.1,361.84894,9.99065,69.289664,-4.888234,1.894186,46.188706,1.5559,1.601425,0.042746,0.068834,3.952393,3.685107,1.59545,1.637918,1.611425,0.078834,3.695107,1.647918,1.629671,203838600.0,192890000.0,192890000.0,0.040395,70211266.666667,69241600.0,69241600.0,131666333.333333,120513000.0,120513000.0,3.381164,None
TLV:DEDR-L,DELEK DRILLING,Energy,Israel,541.931474,580662400.0,345773866.666667,777648400.0,762470000.0,395592000.0,3606537000.0,395592000.0,3606537000.0,762470000.0,580662400.0,345773866.666667,762470000.0,395592000.0,395592000.0,762470000.0,3.277847,3.277847,4.311816,4.311816,4.311816,0.020586,4.311816,3.787496,3.860895,690286463.290526,663532000.0,497818933.333333,663532000.0,0.47745,1.626546,2.5,1.484925,2.5,1.431926,0.04963,0,0.337,483,0.000698,1.51996,1173810048,427095008,0.363854,16,2715789979,1705642203,26693438.0,0.362,0.621345,0.211978,0.621345,0.211978,0.621345,0.324495,5.946443,0.621345,8.132541,13.287789,13.287789,299402400.0,466321000.0,9.070702,5.823864,5.823864,3.844332,3.434022,3.434022,1.854111,USD,ILS,1.0,0.305912,0,0,0,0,483,2.52,587.5,3.363,14262.176628,19066.666667,-17.787234,1.642723,19.65105,1.263154,1.292718,2.357063,9.428251,2.834937,3.870848,0.90275,1.132417,1.302718,9.438251,3.880848,1.142417,1.222567,4352536066.666667,4674470733.333333,4674470733.333333,0.104628,-163043200.0,-30347933.333333,-30347933.333333,3448251133.333333,3616108066.666667,3616108066.666667,1.002901,None
TLV:SHGR,SHAGRIR GROUP VEHI,Industrials,Israel,589.091282,186514133.333333,6466133.333333,8969866.666667,134696000.0,1801000.0,39350000.0,1801000.0,39350000.0,134696000.0,186514133.333333,6466133.333333,134696000.0,1801000.0,1801000.0,134696000.0,0.226375,0.226375,13.019213,13.019213,13.019213,0.303429,13.019213,1.914397,1.85261,22545665.867689,24001000.0,28461800.0,24001000.0,0.01612,0.0,0.0,0.0,0.0,0.019211,0.68436,0,0.426,1837,0.000232,0.440103,9751920,-4659000,-0.477752,385,40375274,5408594642,-12101.298701,1.472492,-0.045761,1.472492,-0.045761,1.472492,-0.045761,1.472492,12.384627,-0.045761,0.245424,8.84162,8.84162,23243933.333333,35374000.0,1.737024,1.141383,1.141383,1.324143,1.142093,1.142093,1.069688,USD,ILS,1.0,0.305912,0,0,0,0,1837,1192,2480,1890.7762,-2.844134,54.110738,-25.927419,1.001553,1.009353,1.779084,1.892866,0.027575,0.036367,0.049572,0.14597,0.90233,1.127647,1.902866,0.046367,0.15597,1.137647,1.520256,200377533.333333,219986133.333333,219986133.333333,0.028187,-8775400.0,10401600.0,10401600.0,114567933.333333,116768133.333333,116768133.333333,5.389724,None
TLV:ECP,ELECTRA CONSUMER P,Consumer Cyclical,Israel,624.827082,2300119466.666667,209698866.666667,168998733.333333,1438457000.0,253988000.0,713500000.0,253988000.0,713500000.0,1438457000.0,2300119466.666667,209698866.666667,1438457000.0,253988000.0,253988000.0,1438457000.0,0.407169,0.407169,3.935602,3.935602,3.935602,0.414391,3.935602,5.364779,5.571655,194512562.667503,179511000.0,163502933.333333,179511000.0,0.10678,0.0,0.0,0.0,0.0,0.071017,0.25424,0,13.214,17380,0.00076,1.943968,21991100,106931000,4.862467,1616,1123996926,114364804424,66170.173267,0.338,0.287698,8.008782,0.287698,8.008782,0.287698,2.255696,15.268973,0.287698,5.613746,1.74474,1.74474,317617000.0,125440000.0,3.538844,8.960435,8.960435,2.861445,2.624458,2.624458,1.621018,USD,ILS,1.0,0.305912,0,0,0,0,17380,8304,19000,14723.637,18.041487,109.296724,-8.526316,1.697083,23.890131,1.371098,1.402404,0.07565,0.068552,1.50467,2.15633,1.064248,1.094613,1.412404,0.078552,2.16633,1.104613,1.258509,2393941333.333333,2200201600.0,2200201600.0,0.135439,77177800.0,115699066.666667,115699066.666667,1754999800.0,1572005733.333333,1572005733.333333,6.716633,None
TLV:TOPS,TOP RAMDOR SYSTEMS,Technology,Israel,627.113829,37224351.0784,2487533.625067,1884438.314133,41000467.624,3371762.064,9894417.728,3371762.064,9894417.728,41000467.624,37224351.0784,2487533.625067,41000467.624,3371762.064,3371762.064,41000467.624,0.504449,0.504449,5.679529,5.679529,5.679529,0.463288,1.893176,4.223421,3.9728,18159769.158337,20315000.0,15589933.333333,20315000.0,0.08224,0.167182,2.5,0.21056,2.5,0.189835,0.18187,0,0.516,958.3,0.000538,1.358034,21187600,11022000,0.52021,363,67593904,6209316061,30363.636364,1.396,0.078546,0.224987,0.078546,0.224987,0.078546,1.103247,10.753556,0.078546,3.052602,5.148013,5.148013,3885265.9472,5494791.344,17.397497,12.301451,12.301451,2.033116,2.212727,2.212727,1.488524,ILS,ILS,0.305912,0.305912,0,0,0,0,958.3,260,1080,710.36224,34.903004,268.576923,-11.268519,1.703171,24.408951,1.523996,1.479256,0.015316,0.004945,1.266424,1.173157,1.125206,1.119754,1.489256,0.014945,1.183157,1.129754,1.309505,39586542.36,44591283.074133,44591283.074133,0.095615,7969800.0,8105000.0,8105000.0,26038393.280533,30237524.939733,30237524.939733,11.225104,None
TLV:POLP,POLYRAM PLASTIC IN,Basic Materials,Israel,713.812883,642652200.0,58093666.666667,132146428.571429,654743000.0,61827000.0,544622000.0,61827000.0,544622000.0,654743000.0,642652200.0,58093666.666667,654743000.0,61827000.0,61827000.0,654743000.0,0.555842,0.555842,6.265362,6.265362,6.265362,0.00577,6.265362,3.576111,3.502514,106138317.792985,110507000.0,103615800.0,110507000.0,0.09443,0.0,0.0,0.0,0.0,0.06396,0.55319,0,0.603,1241,0.000486,0.934689,100000000,61827000,0.61827,308,363939541,377801339,200737.012987,0.294,0.030832,0.173844,0.030832,0.173844,0.030832,0.263961,5.387713,0.030832,2.005912,23.73594,23.73594,90283333.333333,106978000.0,4.031082,3.402004,3.402004,0.878884,0.853192,0.853192,0.924684,USD,ILS,1.0,0.305912,0,0,0,0,1241,839.9,1281,1063.7874,16.658648,47.755685,-3.12256,1.818635,36.18042,2.162342,2.201639,3.916502,2.923027,0.134507,0.130157,1.697997,1.726556,2.211639,2.933027,0.140157,1.736556,1.974098,773462000.0,758502066.666667,758502066.666667,0.101512,156817428.571429,154103000.0,154103000.0,358036428.571429,345171533.333333,345171533.333333,1.797424,None
TLV:AMAN,AMANET MANAGEMENT,Industrials,Israel,798.701965,336122400.0,14323133.333333,65286533.333333,329694000.0,4363000.0,280532000.0,4363000.0,280532000.0,329694000.0,336122400.0,14323133.333333,329694000.0,4363000.0,4363000.0,329694000.0,0.057817,0.057817,8.233589,8.233589,8.233589,0.117293,8.233589,1.942847,1.708645,12899127.617698,16009000.0,14321066.666667,16009000.0,0.01323,0.0,0.0,0.0,0.0,0.01756,0.183,0,0.658,1805,0.000365,0.321373,7137850,4363000,0.611248,1493,19019026,3867074138,2922.304086,0.161019,-0.020111,0.161019,-0.020111,0.161019,-0.020111,0.161019,4.262715,-0.020111,0.247989,51.134329,51.134329,16939400.0,29840000.0,1.122769,0.637367,0.637367,0.74291,0.716718,0.716718,0.847592,USD,ILS,1.0,0.305912,0,0,0,0,0.195364,1306,1986,1710.3077,5.536565,38.20827,-9.113797,1.467647,9.99378,2.41798,2.473281,0.162023,0.193094,1.088301,0.794328,2.070545,2.206359,2.483281,0.203094,0.804328,2.216359,2.34982,193104200.0,197698400.0,197698400.0,0.042069,76571533.333333,84468600.0,84468600.0,79876266.666667,80086400.0,80086400.0,5.775296,None
TLV:MAXO,MAX STOCK LTD.,Consumer Cyclical,Israel,861.629949,850703666.666667,63917133.333333,112897285.714286,1258434000.0,78795000.0,537016000.0,78795000.0,537016000.0,1258434000.0,850703666.666667,63917133.333333,1258434000.0,78795000.0,78795000.0,1258434000.0,0.62559,0.62559,6.439966,6.439966,6.439966,0.474721,6.439966,4.055781,3.604466,214907482.878262,262736000.0,158680333.333333,262736000.0,0.07274,0.0,0.0,0.0,0.0,0.051566,0.17155,0,0.561,1218,0.000461,2.486456,142344992,78795000,0.55355,1911,677635744,51426695322,41232.339089,0.378,0.307602,0.208989,0.307602,0.208989,0.307602,0.335747,6.04437,0.307602,5.796191,19.180996,19.180996,121089666.666667,172073000.0,5.596148,3.938071,3.938071,3.864973,3.473683,3.473683,1.864782,USD,ILS,1.0,0.305912,0,0,0,0,1218,998,1548,1271.1469,-4.18102,22.044088,-21.317829,0.8,0.801,1.419335,1.359049,0.92584,0.884587,4.295298,38.059792,1.676908,1.719041,1.369049,0.894587,38.069792,1.729041,1.549045,744121571.428571,851733666.666667,851733666.666667,0.112511,111817428.571429,142955666.666667,142955666.666667,580342571.428571,650631200.0,650631200.0,7.128744,None
TLV:ELMR,ELMORE ELEC INSTL,Industrials,Israel,897.163104,353496200.0,19019133.333333,72792333.333333,372593000.0,21596000.0,306292000.0,21596000.0,306292000.0,372593000.0,353496200.0,19019133.333333,372593000.0,21596000.0,21596000.0,372593000.0,0.249624,0.249624,4.329631,4.329631,4.329631,0.251366,4.329631,4.78477,4.607552,20981758.455342,22536000.0,25028000.0,22536000.0,0.05796,0.0,0.0,0.0,0.0,0.04312,0.02527,0,0.705,1001,0.000704,0.72263,30683300,21596000,0.703836,489,92956192,9365739297,44163.599182,0.759,0.177574,0.072738,0.177574,0.072738,0.177574,0.587434,7.914427,0.177574,4.463953,7.370408,7.370408,16826333.333333,16789000.0,5.524447,5.536732,5.536732,1.404265,1.497004,1.497004,1.224521,USD,ILS,1.0,0.305912,0,0,0,0,1001,511,1088,826.13495,21.166645,95.890411,-7.996324,1.69844,24.004993,1.717397,1.662807,0.194553,0.193652,2.050556,1.948397,1.475568,1.471139,1.672807,0.203652,1.958397,1.481139,1.576973,290788000.0,316545400.0,316545400.0,0.088224,72923466.666667,78438333.333333,78438333.333333,170613466.666667,190409333.333333,190409333.333333,5.706158,None
TLV:CBI,CLAL BIOTECHNOLOGY,Healthcare,Israel,957.80689,22855440.102933,2814206.8528,-346213152.792,24018374.768,33401919.456,-1439543558.528,33401919.456,-1439543558.528,24018374.768,22855440.102933,2814206.8528,24018374.768,33401919.456,33401919.456,24018374.768,1.485203,1.485203,0.849954,0.849954,0.849954,1.164785,0.849954,-3.157012,3.491318,-36938975.968992,-36939000.0,-31290066.666667,-36939000.0,1.39068,-0.097667,0.0,1.274044,1.0,1.154734,0.05105,0,0.686,196.8,0.003486,0.277916,156846000,109188000,0.696148,10000000,116616708,9145192898,10.9188,0.31484,1.954716,0.31484,1.954716,0.31484,1.954716,0.31484,5.861064,1.954716,14.231117,2.699634,2.699634,-8627921.653867,-11013137.912,739.852956,105888.720869,105888.720869,0.405654,0.486013,0.486013,0.698147,ILS,ILS,0.305912,0.305912,0,0,0,0,1.196428,87.3,267.8,213.02238,-7.615341,125.429553,-26.512323,1.213296,3.190079,5.865625,4.863009,1.327374,0.698681,0.295613,0.296381,6.052678,3.809427,4.873009,0.708681,0.306381,3.819427,4.346218,213049557.221333,186353045.258133,186353045.258133,0.19924,148842800.0,115985666.666667,115985666.666667,36739297.0112,39228625.32,39228625.32,11.370233,None
TLV:RIMO,RIMONI INDUSTRIES,Basic Materials,Israel,1139.36676,53248776.221333,11794804.2544,34748849.992,56356026.376,13259143.816,137255372.512,13259143.816,137255372.512,56356026.376,53248776.221333,11794804.2544,56356026.376,13259143.816,13259143.816,56356026.376,0.954751,0.954751,4.220007,4.220007,4.220007,0.992779,4.220007,3.086958,3.067994,57689188.881181,58398000.0,50243933.333333,58398000.0,0.23527,0.555651,2.5,1.435205,6.25,1.022484,0.05612,0,5.157,7121,0.000724,1.175784,8404000,43342000,5.157306,362,175896032,18289271865,119729.281768,0.18,0.024451,0.128139,0.024451,0.128139,0.024451,0.167035,4.33699,0.024451,1.813681,25.264235,25.264235,14044277.161067,12887154.824,12.524392,13.648942,13.648942,0.409601,0.471018,0.471018,0.687307,ILS,ILS,0.305912,0.305912,134,100,97,209,7121,3703,7610,6549.5386,8.725216,92.303538,-6.425756,1.74968,28.691408,3.516529,3.150672,0.101702,0.161196,0.110703,0.070676,1.426049,1.38046,3.160672,0.171196,0.080676,1.39046,2.275566,67156453.477333,69581764.6016,69581764.6016,0.210555,23683000.0,25059733.333333,25059733.333333,19428205.996267,22274350.061867,22274350.061867,22.347134,None
TLV:DLTI,DELTA ISRAEL BRAND,Consumer Cyclical,Israel,1300.393966,708390600.0,64930733.333333,2961500.0,761494000.0,91427000.0,11846000.0,91427000.0,11846000.0,761494000.0,708390600.0,64930733.333333,761494000.0,91427000.0,91427000.0,761494000.0,1.023887,1.023887,7.198729,7.198729,7.198729,0.635251,7.198729,4.4345,4.283138,189641902.869757,202588000.0,141177866.666667,202588000.0,0.14422,0.0,0.0,0.0,0.0,0.092411,0.16012,0,2.701,6355,0.000425,2.148245,25000000,110355000,4.4142,885,783557612,48609415155,124694.915254,4.657,0.040643,0.865797,0.040643,0.865797,0.040643,3.709199,19.509281,0.040643,2.265999,1.940777,1.940777,157162866.666667,211857000.0,4.985641,3.698521,3.698521,5.283419,4.79833,4.79833,2.191509,USD,ILS,1.0,0.305912,13,0,0,0,6355,4990,6757,5891.231,7.872192,27.354709,-5.949386,1.544992,13.600554,1.569614,1.465348,0.064872,0.007262,3.654377,4.858045,1.242838,1.52798,1.475348,0.017262,4.868045,1.53798,1.506664,505715000.0,722671000.0,722671000.0,0.146513,19462571.428571,142760857.142857,142760857.142857,380771714.285714,489386571.428571,489386571.428571,7.859774,None
TLV:LUDN,LUDAN ENGINEERING,Industrials,Israel,1325.098776,170846610.707733,747750.898667,12999037.039467,160635003.024,3940146.56,59327043.72,3940146.56,59327043.72,160635003.024,170846610.707733,747750.898667,160635003.024,3940146.56,3940146.56,160635003.024,0.115941,0.115941,4.898128,4.898128,4.898128,0.090488,4.898128,1.823236,1.572697,47269111.409396,60260000.0,44953866.666667,60260000.0,0.01923,0.004353,1.0,0.062156,2.5,0.051634,0.21098,0,0.865,1222,0.000708,0.683809,11524700,13247000,1.149444,1253,62497273,4882878497,10572.226656,0.11,0.011616,0.296492,0.011616,0.296492,0.011616,0.156623,4.207562,0.011616,1.327797,31.273371,31.273371,11014851.0192,21941844.112,5.67391,2.848315,2.848315,4.338513,3.828985,3.828985,1.957779,ILS,ILS,0.305912,0.305912,0,0,0,0,1222,410.7,1425,948.8161,28.792081,197.540784,-14.245614,1.599724,16.759856,1.252381,1.275129,0.348521,0.034178,0.984641,0.7977,1.193568,1.148149,1.285129,0.044178,0.8077,1.158149,1.221639,112987190.0048,109394987.7536,109394987.7536,0.056018,42614200.0,30165266.666667,30165266.666667,90256765.9392,85806623.286933,85806623.286933,6.174773,None
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,Israel,1378.02801,29787202.0816,24851148.808533,27160519.2848,52737393.328,49622291.432,125988327.64,49622291.432,125988327.64,52737393.328,29787202.0816,24851148.808533,52737393.328,49622291.432,49622291.432,52737393.328,2.599946,2.599946,1.78546,1.78546,1.78546,0.005123,1.78546,2.973465,2.967547,150925238.683128,151526000.0,83381466.666667,151526000.0,0.94357,1.652477,2.25,5.336981,4.375,3.666635,0.05612,0,0.838,496.5,0.001688,0.589758,58859100,163948992,2.785449,1989,446984517,88065750,82427.84917,2.818809,3.844178,2.818809,3.844178,2.818809,3.844178,2.818809,17.039309,3.844178,19.856575,0.633409,0.633409,-3214054.230933,-3542460.96,71.90527,1261790.949914,1261790.949914,0.711713,0.529979,0.529979,0.728997,ILS,ILS,0.305912,0.305912,0,0,0,0,496.5,1.509,496.5,2.378,20778.889823,32802.584493,-0.197565,2.0,64.0,2.55827,2.929678,34.585889,0.318199,16.152936,11.728436,1.300497,1.866714,2.939678,15.748659,11.738436,1.876714,2.408196,180414742.696533,266283200.995733,266283200.995733,0.206352,-38015400.0,5726133.333333,-13957556.666666,66569224.802133,91034679.761067,91034679.761067,1.826764,None
TLV:POLY,POLYGON REAL ESTAT,Real Estate,Israel,1633.041113,19362066.666667,7216666.666667,28290066.666667,19617000.0,8651000.0,125870000.0,8651000.0,125870000.0,19617000.0,19362066.666667,7216666.666667,19617000.0,8651000.0,8651000.0,19617000.0,2.505113,2.505113,5.122798,5.122798,5.122798,0.022593,5.122798,3.089405,3.089392,15907867.115556,15908000.0,15470600.0,15908000.0,0.44099,0.0,0.0,0.0,0.0,0.261994,0.01,0,1.681,2876,0.000584,0.3907,5146820,8651000,1.680844,4,49145438,44321269,2162750.0,0.074,0.013467,0.199644,0.013467,0.199644,0.013467,0.105411,3.496707,0.013467,1.410471,48.598302,48.598302,11995000.0,12238000.0,4.09716,4.015806,4.015806,0.157943,0.146302,0.146302,0.383495,USD,ILS,1.0,0.305912,0,0,0,0,2876,16,2900,24.17,11799.048407,17875.0,-0.827586,1.983356,60.870187,7.406596,7.840574,0.025504,0.102015,1120.345376,1606.0,0.945379,1.319753,7.850574,0.112015,1606.01,1.329753,4.590163,124791000.0,128917400.0,128917400.0,0.087105,-718066.666667,3005600.0,3005600.0,16949933.333333,16446600.0,16446600.0,1.889755,None
TLV:SCOP,SCOPE METALS GROUP,Industrials,Israel,1676.731021,345803883.324267,23049551.464,32781591.1024,341167746.176,23981053.504,160726164.8,23981053.504,160726164.8,341167746.176,345803883.324267,23049551.464,341167746.176,23981053.504,23981053.504,341167746.176,0.490683,0.490683,4.304441,4.304441,4.304441,0.314689,4.304441,3.588654,3.562326,154803639.289063,157075000.0,151424733.333333,157075000.0,0.07029,0.165958,2.5,2.48592,30.078125,1.487984,0.28741,0,7.114,10030,0.000709,0.740695,11461000,78392000,6.839892,524,547385521,35095634909,149603.053435,0.879,-0.031555,-0.158067,-0.031555,-0.158067,-0.031555,0.619733,8.122314,-0.031555,0.246845,6.945634,6.945634,30954501.0912,32343769.848,17.683552,16.923986,16.923986,2.802776,2.660029,2.660029,1.631959,ILS,ILS,0.305912,0.305912,360,540,360,360,10030,4808,11370,8803.622,13.93038,108.610649,-11.7854,1.591588,16.254882,1.363741,1.379944,1.983402,0.871144,0.082445,0.039156,2.651996,2.64128,1.389944,0.881144,0.049156,2.65128,2.020612,472854684.128533,495242976.213333,495242976.213333,0.068423,678939666.666667,705567266.666667,705567266.666667,347752685.5232,359084583.7392,359084583.7392,7.907353,None
TLV:MTRX,MATRIX IT LTD,Technology,Israel,1960.561533,1109658173.218133,49285767.837867,126100352.6144,1220250541.328,55497943.216,528902881.456,55497943.216,528902881.456,1220250541.328,1109658173.218133,49285767.837867,1220250541.328,55497943.216,55497943.216,1220250541.328,0.442349,0.442349,9.113628,9.113628,9.113628,0.411877,3.037876,4.997073,4.759072,390238508.142026,427411000.0,370096933.333333,427411000.0,0.04548,1.54431,34.804688,0.283648,6.25,0.980002,0.14734,0,2.88,8600,0.000335,2.042905,62594500,181418000,2.898306,10000,1764296487,164293344232,18141.8,0.223,0.095125,0.109221,0.095125,0.109221,0.095125,0.194555,4.660841,0.095125,3.334236,46.843416,46.843416,117573504.285333,101611424.008,15.005902,17.363171,17.363171,2.894444,2.96138,2.96138,1.721866,ILS,ILS,0.305912,0.305912,0,0,0,0,8600,6725,9613,8019.748,7.23529,27.881041,-10.537813,1.298476,4.792967,1.364162,1.356819,0.010705,0.013544,0.620292,0.585971,1.235957,1.229787,1.366819,0.023544,0.595971,1.239787,1.303303,902351094.090133,962241627.714133,962241627.714133,0.077676,331717933.333333,348089933.333333,348089933.333333,664886353.448533,709259623.237333,709259623.237333,11.949663,None
TLV:HLAN,HILAN LTD,Technology,Israel,2025.655688,480960719.9104,37149769.7328,98038331.059733,497941527.936,39898266.688,426103907.064,39898266.688,426103907.064,497941527.936,480960719.9104,37149769.7328,497941527.936,39898266.688,39898266.688,497941527.936,0.672395,0.672395,9.030612,9.030612,9.030612,0.007118,3.010204,5.198363,4.940478,233721711.734244,256911000.0,233810066.666667,256911000.0,0.08013,1.191931,15.46875,0.215714,2.5,0.764183,0.35913,0,5.691,17300,0.000329,2.303389,22542700,130424000,5.785642,4055,1094423879,1158541860,32163.748459,0.083,0.055771,0.112508,0.055771,0.112508,0.055771,0.090377,3.256278,0.055771,2.611594,99.921507,99.921507,64906715.446933,86219461.728,16.861489,12.693467,12.693467,1.868602,1.826187,1.826187,1.352365,ILS,ILS,0.305912,0.305912,0,0,0,0,17300,14010,17990,15954.546,8.433045,23.483226,-3.835464,1.653266,20.420056,1.550488,1.559729,0.27501,0.449716,0.505821,0.328377,1.20358,1.1896,1.569729,0.459716,0.338377,1.1996,1.384665,390086786.708267,417265212.042133,417265212.042133,0.115618,128063066.666667,123461000.0,123461000.0,251123691.047467,267628194.089067,267628194.089067,2.724671,None
TLV:ORON,ORON GROUP INVESTM,Industrials,Israel,2469.899744,852964933.333333,18295733.333333,124782866.666667,877323000.0,26564000.0,519221000.0,26564000.0,519221000.0,877323000.0,852964933.333333,18295733.333333,877323000.0,26564000.0,26564000.0,877323000.0,0.332832,0.332832,9.184858,9.184858,9.184858,0.000898,9.184858,5.771642,5.60675,53639130.333386,56704000.0,48835933.333333,56704000.0,0.03028,0.0,0.0,0.0,0.0,0.027303,0.15063,0,0.408,1261,0.000324,1.426502,64125200,26564000,0.414252,366,291896512,78786925,72579.234973,-0.247,0.046111,1.368667,0.046111,1.368667,0.046111,0.156917,4.211273,0.046111,2.397336,58.533297,58.533297,16927933.333333,96232000.0,17.243482,3.033258,3.033258,4.544166,4.540367,4.540367,2.131814,USD,ILS,1.0,0.305912,0,0,0,0,1261,314,1794,956.6923,31.808315,301.592357,-29.710145,1.27973,4.392478,1.205808,1.205804,0.25555,0.131996,8.632346,9.940909,1.129235,1.122202,1.215804,0.141996,9.950909,1.132202,1.174003,957589533.333333,992643666.666667,992643666.666667,0.046761,83940200.0,84014533.333333,84014533.333333,795272533.333333,823338200.0,823338200.0,0.976711,None
TLV:PAYT,PAYTON INDUSTRIES,Technology,Israel,2940.085104,41932066.666667,6178933.333333,29810466.666667,45720000.0,6538000.0,125744000.0,6538000.0,125744000.0,45720000.0,41932066.666667,6178933.333333,45720000.0,6538000.0,6538000.0,45720000.0,2.124865,2.124865,15.3628,15.3628,15.3628,2.184394,5.120933,7.728867,7.728836,12568901.029092,12569000.0,11919333.333333,12569000.0,0.143,0.0,0.0,0.0,0.0,0.091714,0.34554,0,0.956,4837,0.000198,2.688912,6800000,6538000,0.961471,202,97142595,9987047685,32366.336634,0.082,0.090344,0.165519,0.090344,0.165519,0.090344,0.10288,3.457487,0.090344,3.255729,149.327799,149.327799,10211933.333333,11589000.0,9.512655,8.38231,8.38231,0.238158,0.343618,0.343618,0.587189,USD,ILS,1.0,0.305912,0,0,0,0,4837,4680,7426,5802.678,-16.641937,3.354701,-34.863991,0.114348,0.115348,7.383184,5.78375,0.00677,0.001693,0.002346,0.000586,7.484046,5.67108,5.79375,0.011693,0.010586,5.68108,5.737415,64585800.0,71080533.333333,71080533.333333,0.11198,45607866.666667,48123400.0,48123400.0,8861066.666667,13121933.333333,13121933.333333,21.474945,None
