pb,pi,ev,pe,evr / pm,0.03888,17.96591,38.0894,71.79639,120.93283,218.62982,441.09154,1467.88463
4065.040800,0.000010,1.000000,8.309211,1.788427,344.000000,217.000000,162.000000,123.000000,93.000000,69.000000,48.000000,19.000000
4065.040800,0.000010,1.000000,8.309211,0.911286,212.000000,118.000000,87.000000,66.000000,53.000000,38.000000,24.000000,9.000000
4065.040800,0.000010,1.000000,4.952762,5169736.500000,412.000000,334.000000,290.000000,249.000000,207.000000,170.000000,127.000000,64.000000
4065.040800,0.000010,1.000000,4.952762,8.366857,295.000000,217.000000,173.000000,133.000000,97.000000,69.000000,45.000000,15.000000
4065.040800,0.000010,1.000000,4.952762,4.495429,254.000000,177.000000,135.000000,105.000000,76.000000,55.000000,37.000000,12.000000
4065.040800,0.000010,1.000000,4.952762,2.903603,217.000000,145.000000,107.000000,82.000000,58.000000,47.000000,31.000000,12.000000
4065.040800,0.000010,1.000000,4.952762,1.788427,169.000000,106.000000,77.000000,61.000000,44.000000,35.000000,24.000000,9.000000
4065.040800,0.000010,1.000000,4.952762,0.911286,103.000000,59.000000,39.000000,34.000000,28.000000,23.000000,16.000000,7.000000
4065.040800,0.000010,221.000000,14575288.470542,5169736.500000,2502.000000,1975.000000,1696.000000,1411.000000,1116.000000,829.000000,547.000000,262.000000
4065.040800,0.000010,221.000000,14575288.470542,8.366857,1836.000000,1357.000000,1106.000000,868.000000,652.000000,480.000000,317.000000,144.000000
4065.040800,0.000010,221.000000,14575288.470542,4.495429,1463.000000,1022.000000,811.000000,632.000000,467.000000,343.000000,229.000000,97.000000
4065.040800,0.000010,221.000000,14575288.470542,2.903603,1109.000000,722.000000,572.000000,431.000000,312.000000,235.000000,158.000000,65.000000
4065.040800,0.000010,221.000000,14575288.470542,1.788427,726.000000,439.000000,342.000000,249.000000,182.000000,141.000000,100.000000,43.000000
4065.040800,0.000010,221.000000,14575288.470542,0.911286,330.000000,182.000000,137.000000,102.000000,75.000000,52.000000,33.000000,13.000000
4065.040800,0.000010,221.000000,24.472564,5169736.500000,1768.000000,1449.000000,1258.000000,1060.000000,819.000000,613.000000,390.000000,191.000000
4065.040800,0.000010,221.000000,24.472564,8.366857,1356.000000,1043.000000,858.000000,679.000000,491.000000,374.000000,244.000000,116.000000
4065.040800,0.000010,221.000000,24.472564,4.495429,1145.000000,842.000000,671.000000,530.000000,385.000000,290.000000,191.000000,84.000000
4065.040800,0.000010,221.000000,24.472564,2.903603,899.000000,615.000000,484.000000,371.000000,264.000000,202.000000,133.000000,56.000000
4065.040800,0.000010,221.000000,24.472564,1.788427,619.000000,390.000000,302.000000,222.000000,159.000000,125.000000,88.000000,36.000000
4065.040800,0.000010,221.000000,24.472564,0.911286,292.000000,160.000000,121.000000,88.000000,64.000000,45.000000,30.000000,10.000000
4065.040800,0.000010,221.000000,16.538118,5169736.500000,1388.000000,1160.000000,1024.000000,877.000000,692.000000,520.000000,332.000000,167.000000
4065.040800,0.000010,221.000000,16.538118,8.366857,1042.000000,816.000000,684.000000,549.000000,400.000000,310.000000,207.000000,101.000000
4065.040800,0.000010,221.000000,16.538118,4.495429,890.000000,669.000000,544.000000,438.000000,318.000000,242.000000,159.000000,72.000000
4065.040800,0.000010,221.000000,16.538118,2.903603,720.000000,509.000000,403.000000,313.000000,228.000000,176.000000,113.000000,47.000000
4065.040800,0.000010,221.000000,16.538118,1.788427,521.000000,340.000000,260.000000,198.000000,144.000000,115.000000,81.000000,33.000000
4065.040800,0.000010,221.000000,16.538118,0.911286,261.000000,146.000000,111.000000,81.000000,60.000000,43.000000,28.000000,10.000000
4065.040800,0.000010,221.000000,12.142446,5169736.500000,1018.000000,852.000000,755.000000,656.000000,533.000000,409.000000,258.000000,126.000000
4065.040800,0.000010,221.000000,12.142446,8.366857,739.000000,574.000000,479.000000,388.000000,289.000000,223.000000,151.000000,69.000000
4065.040800,0.000010,221.000000,12.142446,4.495429,634.000000,473.000000,383.000000,309.000000,230.000000,178.000000,122.000000,55.000000
4065.040800,0.000010,221.000000,12.142446,2.903603,520.000000,366.000000,286.000000,224.000000,164.000000,129.000000,87.000000,37.000000
4065.040800,0.000010,221.000000,12.142446,1.788427,383.000000,253.000000,192.000000,153.000000,111.000000,87.000000,67.000000,28.000000
4065.040800,0.000010,221.000000,12.142446,0.911286,205.000000,116.000000,89.000000,70.000000,51.000000,36.000000,25.000000,9.000000
4065.040800,0.000010,221.000000,8.309211,5169736.500000,687.000000,565.000000,497.000000,431.000000,355.000000,278.000000,175.000000,80.000000
4065.040800,0.000010,221.000000,8.309211,8.366857,479.000000,358.000000,291.000000,232.000000,173.000000,132.000000,90.000000,35.000000
4065.040800,0.000010,221.000000,8.309211,4.495429,413.000000,294.000000,230.000000,181.000000,133.000000,101.000000,69.000000,26.000000
4065.040800,0.000010,221.000000,8.309211,2.903603,347.000000,235.000000,180.000000,137.000000,98.000000,78.000000,55.000000,21.000000
4065.040800,0.000010,221.000000,8.309211,1.788427,264.000000,171.000000,130.000000,98.000000,71.000000,55.000000,40.000000,16.000000
4065.040800,0.000010,221.000000,8.309211,0.911286,154.000000,86.000000,64.000000,48.000000,37.000000,27.000000,18.000000,7.000000
4065.040800,0.000010,221.000000,4.952762,5169736.500000,325.000000,266.000000,234.000000,202.000000,165.000000,136.000000,100.000000,47.000000
4065.040800,0.000010,221.000000,4.952762,8.366857,238.000000,179.000000,147.000000,116.000000,85.000000,63.000000,42.000000,14.000000
4065.040800,0.000010,221.000000,4.952762,4.495429,199.000000,141.000000,111.000000,89.000000,65.000000,49.000000,34.000000,11.000000
4065.040800,0.000010,221.000000,4.952762,2.903603,166.000000,113.000000,86.000000,69.000000,48.000000,41.000000,28.000000,11.000000
4065.040800,0.000010,221.000000,4.952762,1.788427,127.000000,82.000000,64.000000,50.000000,35.000000,29.000000,21.000000,8.000000
4065.040800,0.000010,221.000000,4.952762,0.911286,74.000000,42.000000,30.000000,27.000000,22.000000,18.000000,14.000000,0.000000
4065.040800,0.000010,434.000000,14575288.470542,5169736.500000,2292.000000,1798.000000,1534.000000,1276.000000,1004.000000,753.000000,492.000000,232.000000
4065.040800,0.000010,434.000000,14575288.470542,8.366857,1708.000000,1261.000000,1022.000000,809.000000,606.000000,444.000000,291.000000,129.000000
4065.040800,0.000010,434.000000,14575288.470542,4.495429,1347.000000,937.000000,738.000000,580.000000,426.000000,310.000000,205.000000,83.000000
4065.040800,0.000010,434.000000,14575288.470542,2.903603,1018.000000,662.000000,522.000000,399.000000,286.000000,214.000000,143.000000,57.000000
4065.040800,0.000010,434.000000,14575288.470542,1.788427,654.000000,395.000000,305.000000,226.000000,164.000000,127.000000,89.000000,36.000000
4065.040800,0.000010,434.000000,14575288.470542,0.911286,290.000000,164.000000,122.000000,96.000000,70.000000,49.000000,31.000000,12.000000
4065.040800,0.000010,434.000000,24.472564,5169736.500000,1590.000000,1295.000000,1116.000000,937.000000,719.000000,543.000000,341.000000,164.000000
4065.040800,0.000010,434.000000,24.472564,8.366857,1250.000000,961.000000,788.000000,626.000000,451.000000,341.000000,221.000000,102.000000
4065.040800,0.000010,434.000000,24.472564,4.495429,1045.000000,766.000000,607.000000,480.000000,346.000000,258.000000,168.000000,70.000000
4065.040800,0.000010,434.000000,24.472564,2.903603,823.000000,563.000000,442.000000,341.000000,240.000000,182.000000,119.000000,48.000000
4065.040800,0.000010,434.000000,24.472564,1.788427,559.000000,352.000000,271.000000,200.000000,142.000000,112.000000,78.000000,29.000000
4065.040800,0.000010,434.000000,24.472564,0.911286,257.000000,144.000000,108.000000,82.000000,59.000000,42.000000,28.000000,9.000000
4065.040800,0.000010,434.000000,16.538118,5169736.500000,1231.000000,1025.000000,899.000000,767.000000,600.000000,455.000000,287.000000,142.000000
4065.040800,0.000010,434.000000,16.538118,8.366857,946.000000,742.000000,620.000000,500.000000,363.000000,278.000000,185.000000,87.000000
4065.040800,0.000010,434.000000,16.538118,4.495429,799.000000,600.000000,485.000000,391.000000,282.000000,211.000000,137.000000,58.000000
4065.040800,0.000010,434.000000,16.538118,2.903603,650.000000,461.000000,365.000000,285.000000,206.000000,157.000000,100.000000,39.000000
4065.040800,0.000010,434.000000,16.538118,1.788427,467.000000,306.000000,233.000000,178.000000,129.000000,103.000000,72.000000,26.000000
4065.040800,0.000010,434.000000,16.538118,0.911286,229.000000,131.000000,99.000000,75.000000,55.000000,40.000000,26.000000,9.000000
4065.040800,0.000010,434.000000,12.142446,5169736.500000,899.000000,747.000000,658.000000,570.000000,461.000000,359.000000,225.000000,109.000000
4065.040800,0.000010,434.000000,12.142446,8.366857,673.000000,522.000000,435.000000,355.000000,265.000000,204.000000,139.000000,63.000000
4065.040800,0.000010,434.000000,12.142446,4.495429,570.000000,423.000000,341.000000,277.000000,207.000000,160.000000,110.000000,49.000000
4065.040800,0.000010,434.000000,12.142446,2.903603,471.000000,331.000000,259.000000,205.000000,149.000000,117.000000,79.000000,33.000000
4065.040800,0.000010,434.000000,12.142446,1.788427,348.000000,230.000000,174.000000,140.000000,102.000000,81.000000,62.000000,24.000000
4065.040800,0.000010,434.000000,12.142446,0.911286,183.000000,105.000000,81.000000,66.000000,48.000000,35.000000,24.000000,8.000000
4065.040800,0.000010,434.000000,8.309211,5169736.500000,606.000000,494.000000,431.000000,371.000000,304.000000,244.000000,153.000000,70.000000
4065.040800,0.000010,434.000000,8.309211,8.366857,443.000000,332.000000,270.000000,217.000000,163.000000,126.000000,87.000000,35.000000
4065.040800,0.000010,434.000000,8.309211,4.495429,378.000000,269.000000,210.000000,167.000000,124.000000,96.000000,66.000000,26.000000
4065.040800,0.000010,434.000000,8.309211,2.903603,318.000000,216.000000,166.000000,129.000000,93.000000,75.000000,53.000000,21.000000
4065.040800,0.000010,434.000000,8.309211,1.788427,245.000000,160.000000,121.000000,93.000000,69.000000,55.000000,40.000000,16.000000
4065.040800,0.000010,434.000000,8.309211,0.911286,141.000000,80.000000,60.000000,47.000000,36.000000,27.000000,18.000000,7.000000
4065.040800,0.000010,434.000000,4.952762,5169736.500000,288.000000,235.000000,205.000000,175.000000,143.000000,119.000000,85.000000,37.000000
4065.040800,0.000010,434.000000,4.952762,8.366857,223.000000,170.000000,140.000000,111.000000,83.000000,63.000000,42.000000,14.000000
4065.040800,0.000010,434.000000,4.952762,4.495429,184.000000,132.000000,104.000000,84.000000,63.000000,49.000000,34.000000,11.000000
4065.040800,0.000010,434.000000,4.952762,2.903603,154.000000,107.000000,82.000000,67.000000,48.000000,41.000000,28.000000,11.000000
4065.040800,0.000010,434.000000,4.952762,1.788427,118.000000,79.000000,61.000000,48.000000,35.000000,29.000000,21.000000,8.000000
4065.040800,0.000010,434.000000,4.952762,0.911286,68.000000,41.000000,29.000000,27.000000,22.000000,18.000000,14.000000,0.000000
4065.040800,0.000010,693.000000,14575288.470542,5169736.500000,2082.000000,1639.000000,1385.000000,1151.000000,895.000000,664.000000,434.000000,202.000000
4065.040800,0.000010,693.000000,14575288.470542,8.366857,1575.000000,1173.000000,943.000000,747.000000,553.000000,397.000000,255.000000,111.000000
4065.040800,0.000010,693.000000,14575288.470542,4.495429,1226.000000,860.000000,670.000000,525.000000,378.000000,268.000000,174.000000,67.000000
4065.040800,0.000010,693.000000,14575288.470542,2.903603,918.000000,603.000000,470.000000,360.000000,253.000000,183.000000,119.000000,44.000000
4065.040800,0.000010,693.000000,14575288.470542,1.788427,584.000000,359.000000,274.000000,205.000000,146.000000,111.000000,76.000000,29.000000
4065.040800,0.000010,693.000000,14575288.470542,0.911286,251.000000,143.000000,104.000000,82.000000,58.000000,38.000000,23.000000,8.000000
4065.040800,0.000010,693.000000,24.472564,5169736.500000,1414.000000,1158.000000,988.000000,826.000000,621.000000,461.000000,289.000000,137.000000
4065.040800,0.000010,693.000000,24.472564,8.366857,1133.000000,881.000000,717.000000,569.000000,402.000000,297.000000,188.000000,86.000000
4065.040800,0.000010,693.000000,24.472564,4.495429,937.000000,694.000000,544.000000,429.000000,301.000000,218.000000,139.000000,56.000000
4065.040800,0.000010,693.000000,24.472564,2.903603,733.000000,508.000000,394.000000,305.000000,209.000000,153.000000,97.000000,37.000000
4065.040800,0.000010,693.000000,24.472564,1.788427,493.000000,317.000000,241.000000,180.000000,125.000000,97.000000,66.000000,23.000000
4065.040800,0.000010,693.000000,24.472564,0.911286,219.000000,124.000000,91.000000,69.000000,48.000000,32.000000,21.000000,0.000000
4065.040800,0.000010,693.000000,16.538118,5169736.500000,1083.000000,906.000000,785.000000,667.000000,511.000000,380.000000,239.000000,119.000000
4065.040800,0.000010,693.000000,16.538118,8.366857,849.000000,674.000000,557.000000,449.000000,319.000000,237.000000,154.000000,73.000000
4065.040800,0.000010,693.000000,16.538118,4.495429,711.000000,540.000000,430.000000,346.000000,242.000000,174.000000,110.000000,46.000000
4065.040800,0.000010,693.000000,16.538118,2.903603,577.000000,415.000000,324.000000,254.000000,179.000000,130.000000,80.000000,30.000000
4065.040800,0.000010,693.000000,16.538118,1.788427,413.000000,276.000000,207.000000,161.000000,114.000000,88.000000,60.000000,20.000000
4065.040800,0.000010,693.000000,16.538118,0.911286,194.000000,112.000000,83.000000,63.000000,45.000000,30.000000,19.000000,0.000000
4065.040800,0.000010,693.000000,12.142446,5169736.500000,780.000000,652.000000,567.000000,489.000000,390.000000,295.000000,184.000000,89.000000
4065.040800,0.000010,693.000000,12.142446,8.366857,595.000000,468.000000,385.000000,314.000000,231.000000,173.000000,115.000000,52.000000
4065.040800,0.000010,693.000000,12.142446,4.495429,499.000000,375.000000,297.000000,241.000000,176.000000,132.000000,89.000000,39.000000
4065.040800,0.000010,693.000000,12.142446,2.903603,413.000000,295.000000,227.000000,181.000000,129.000000,97.000000,65.000000,26.000000
4065.040800,0.000010,693.000000,12.142446,1.788427,304.000000,205.000000,152.000000,125.000000,89.000000,68.000000,51.000000,18.000000
4065.040800,0.000010,693.000000,12.142446,0.911286,156.000000,91.000000,69.000000,56.000000,40.000000,27.000000,18.000000,0.000000
4065.040800,0.000010,693.000000,8.309211,5169736.500000,533.000000,439.000000,379.000000,328.000000,268.000000,211.000000,129.000000,59.000000
4065.040800,0.000010,693.000000,8.309211,8.366857,400.000000,307.000000,248.000000,203.000000,153.000000,116.000000,79.000000,32.000000
4065.040800,0.000010,693.000000,8.309211,4.495429,340.000000,248.000000,192.000000,156.000000,115.000000,87.000000,59.000000,23.000000
4065.040800,0.000010,693.000000,8.309211,2.903603,281.000000,195.000000,148.000000,118.000000,84.000000,66.000000,46.000000,18.000000
4065.040800,0.000010,693.000000,8.309211,1.788427,216.000000,144.000000,107.000000,85.000000,62.000000,48.000000,35.000000,13.000000
4065.040800,0.000010,693.000000,8.309211,0.911286,122.000000,70.000000,51.000000,40.000000,30.000000,21.000000,14.000000,0.000000
4065.040800,0.000010,693.000000,4.952762,5169736.500000,248.000000,207.000000,179.000000,153.000000,124.000000,101.000000,71.000000,31.000000
4065.040800,0.000010,693.000000,4.952762,8.366857,199.000000,158.000000,130.000000,105.000000,80.000000,60.000000,40.000000,13.000000
4065.040800,0.000010,693.000000,4.952762,4.495429,162.000000,121.000000,95.000000,79.000000,60.000000,46.000000,32.000000,10.000000
4065.040800,0.000010,693.000000,4.952762,2.903603,133.000000,96.000000,73.000000,62.000000,45.000000,38.000000,26.000000,10.000000
4065.040800,0.000010,693.000000,4.952762,1.788427,101.000000,70.000000,53.000000,44.000000,32.000000,26.000000,19.000000,7.000000
4065.040800,0.000010,693.000000,4.952762,0.911286,59.000000,36.000000,25.000000,23.000000,19.000000,15.000000,12.000000,0.000000
4065.040800,0.000010,1128.000000,14575288.470542,5169736.500000,1873.000000,1468.000000,1228.000000,1016.000000,788.000000,587.000000,389.000000,175.000000
4065.040800,0.000010,1128.000000,14575288.470542,8.366857,1433.000000,1064.000000,845.000000,669.000000,497.000000,351.000000,224.000000,91.000000
4065.040800,0.000010,1128.000000,14575288.470542,4.495429,1115.000000,780.000000,599.000000,470.000000,338.000000,235.000000,152.000000,55.000000
4065.040800,0.000010,1128.000000,14575288.470542,2.903603,828.000000,542.000000,416.000000,320.000000,224.000000,161.000000,105.000000,38.000000
4065.040800,0.000010,1128.000000,14575288.470542,1.788427,526.000000,319.000000,240.000000,180.000000,128.000000,97.000000,67.000000,26.000000
4065.040800,0.000010,1128.000000,14575288.470542,0.911286,225.000000,128.000000,93.000000,75.000000,54.000000,36.000000,22.000000,8.000000
4065.040800,0.000010,1128.000000,24.472564,5169736.500000,1241.000000,1006.000000,848.000000,703.000000,523.000000,391.000000,248.000000,112.000000
4065.040800,0.000010,1128.000000,24.472564,8.366857,1014.000000,783.000000,629.000000,497.000000,350.000000,255.000000,159.000000,68.000000
4065.040800,0.000010,1128.000000,24.472564,4.495429,842.000000,619.000000,478.000000,376.000000,262.000000,186.000000,117.000000,44.000000
4065.040800,0.000010,1128.000000,24.472564,2.903603,655.000000,450.000000,343.000000,266.000000,180.000000,131.000000,83.000000,31.000000
4065.040800,0.000010,1128.000000,24.472564,1.788427,439.000000,278.000000,208.000000,155.000000,107.000000,83.000000,57.000000,20.000000
4065.040800,0.000010,1128.000000,24.472564,0.911286,194.000000,109.000000,80.000000,62.000000,44.000000,30.000000,20.000000,0.000000
4065.040800,0.000010,1128.000000,16.538118,5169736.500000,937.000000,775.000000,664.000000,560.000000,423.000000,315.000000,201.000000,95.000000
4065.040800,0.000010,1128.000000,16.538118,8.366857,751.000000,591.000000,483.000000,388.000000,272.000000,198.000000,127.000000,56.000000
4065.040800,0.000010,1128.000000,16.538118,4.495429,631.000000,475.000000,373.000000,299.000000,205.000000,144.000000,90.000000,35.000000
4065.040800,0.000010,1128.000000,16.538118,2.903603,511.000000,364.000000,279.000000,218.000000,150.000000,108.000000,66.000000,24.000000
4065.040800,0.000010,1128.000000,16.538118,1.788427,366.000000,242.000000,178.000000,138.000000,96.000000,74.000000,51.000000,17.000000
4065.040800,0.000010,1128.000000,16.538118,0.911286,171.000000,99.000000,73.000000,56.000000,41.000000,28.000000,18.000000,0.000000
4065.040800,0.000010,1128.000000,12.142446,5169736.500000,680.000000,563.000000,484.000000,416.000000,327.000000,246.000000,157.000000,71.000000
4065.040800,0.000010,1128.000000,12.142446,8.366857,532.000000,416.000000,339.000000,277.000000,203.000000,149.000000,98.000000,40.000000
4065.040800,0.000010,1128.000000,12.142446,4.495429,448.000000,335.000000,263.000000,214.000000,154.000000,113.000000,76.000000,30.000000
4065.040800,0.000010,1128.000000,12.142446,2.903603,370.000000,263.000000,200.000000,160.000000,112.000000,83.000000,55.000000,20.000000
4065.040800,0.000010,1128.000000,12.142446,1.788427,272.000000,182.000000,134.000000,111.000000,78.000000,59.000000,44.000000,15.000000
4065.040800,0.000010,1128.000000,12.142446,0.911286,138.000000,81.000000,62.000000,50.000000,37.000000,25.000000,17.000000,0.000000
4065.040800,0.000010,1128.000000,8.309211,5169736.500000,467.000000,381.000000,325.000000,280.000000,227.000000,175.000000,111.000000,49.000000
4065.040800,0.000010,1128.000000,8.309211,8.366857,362.000000,277.000000,222.000000,182.000000,138.000000,103.000000,71.000000,28.000000
4065.040800,0.000010,1128.000000,8.309211,4.495429,307.000000,223.000000,171.000000,140.000000,103.000000,77.000000,53.000000,20.000000
4065.040800,0.000010,1128.000000,8.309211,2.903603,252.000000,174.000000,130.000000,104.000000,73.000000,57.000000,40.000000,15.000000
4065.040800,0.000010,1128.000000,8.309211,1.788427,195.000000,129.000000,95.000000,76.000000,55.000000,42.000000,31.000000,12.000000
4065.040800,0.000010,1128.000000,8.309211,0.911286,108.000000,61.000000,45.000000,35.000000,27.000000,19.000000,13.000000,0.000000
4065.040800,0.000010,1128.000000,4.952762,5169736.500000,219.000000,183.000000,158.000000,133.000000,108.000000,87.000000,65.000000,28.000000
4065.040800,0.000010,1128.000000,4.952762,8.366857,179.000000,143.000000,118.000000,94.000000,73.000000,54.000000,38.000000,12.000000
4065.040800,0.000010,1128.000000,4.952762,4.495429,145.000000,109.000000,86.000000,71.000000,54.000000,41.000000,30.000000,9.000000
4065.040800,0.000010,1128.000000,4.952762,2.903603,118.000000,86.000000,66.000000,56.000000,40.000000,34.000000,24.000000,9.000000
4065.040800,0.000010,1128.000000,4.952762,1.788427,90.000000,62.000000,48.000000,40.000000,29.000000,24.000000,18.000000,7.000000
4065.040800,0.000010,1128.000000,4.952762,0.911286,52.000000,31.000000,23.000000,21.000000,18.000000,15.000000,12.000000,0.000000
4065.040800,0.000010,1788.000000,14575288.470542,5169736.500000,1664.000000,1317.000000,1094.000000,909.000000,711.000000,527.000000,351.000000,160.000000
4065.040800,0.000010,1788.000000,14575288.470542,8.366857,1285.000000,969.000000,767.000000,615.000000,462.000000,322.000000,207.000000,86.000000
4065.040800,0.000010,1788.000000,14575288.470542,4.495429,989.000000,704.000000,539.000000,429.000000,312.000000,214.000000,140.000000,52.000000
4065.040800,0.000010,1788.000000,14575288.470542,2.903603,727.000000,486.000000,374.000000,294.000000,207.000000,148.000000,98.000000,36.000000
4065.040800,0.000010,1788.000000,14575288.470542,1.788427,459.000000,284.000000,214.000000,167.000000,121.000000,91.000000,65.000000,26.000000
4065.040800,0.000010,1788.000000,14575288.470542,0.911286,195.000000,112.000000,82.000000,69.000000,49.000000,32.000000,20.000000,8.000000
4065.040800,0.000010,1788.000000,24.472564,5169736.500000,1085.000000,878.000000,735.000000,610.000000,456.000000,341.000000,216.000000,97.000000
4065.040800,0.000010,1788.000000,24.472564,8.366857,906.000000,703.000000,564.000000,451.000000,320.000000,231.000000,144.000000,63.000000
4065.040800,0.000010,1788.000000,24.472564,4.495429,751.000000,555.000000,428.000000,341.000000,240.000000,169.000000,107.000000,41.000000
4065.040800,0.000010,1788.000000,24.472564,2.903603,582.000000,401.000000,308.000000,244.000000,167.000000,122.000000,78.000000,29.000000
4065.040800,0.000010,1788.000000,24.472564,1.788427,385.000000,245.000000,184.000000,143.000000,101.000000,78.000000,55.000000,20.000000
4065.040800,0.000010,1788.000000,24.472564,0.911286,168.000000,94.000000,70.000000,57.000000,40.000000,27.000000,18.000000,0.000000
4065.040800,0.000010,1788.000000,16.538118,5169736.500000,809.000000,666.000000,567.000000,481.000000,362.000000,268.000000,171.000000,81.000000
4065.040800,0.000010,1788.000000,16.538118,8.366857,665.000000,524.000000,428.000000,350.000000,247.000000,176.000000,114.000000,52.000000
4065.040800,0.000010,1788.000000,16.538118,4.495429,558.000000,421.000000,330.000000,269.000000,186.000000,128.000000,81.000000,33.000000
4065.040800,0.000010,1788.000000,16.538118,2.903603,454.000000,324.000000,250.000000,200.000000,139.000000,100.000000,62.000000,23.000000
4065.040800,0.000010,1788.000000,16.538118,1.788427,322.000000,214.000000,158.000000,128.000000,90.000000,69.000000,49.000000,17.000000
4065.040800,0.000010,1788.000000,16.538118,0.911286,147.000000,84.000000,63.000000,51.000000,37.000000,25.000000,16.000000,0.000000
4065.040800,0.000010,1788.000000,12.142446,5169736.500000,588.000000,485.000000,416.000000,359.000000,279.000000,207.000000,134.000000,62.000000
4065.040800,0.000010,1788.000000,12.142446,8.366857,473.000000,371.000000,304.000000,252.000000,185.000000,132.000000,89.000000,39.000000
4065.040800,0.000010,1788.000000,12.142446,4.495429,397.000000,298.000000,235.000000,194.000000,140.000000,100.000000,69.000000,30.000000
4065.040800,0.000010,1788.000000,12.142446,2.903603,330.000000,236.000000,182.000000,148.000000,105.000000,77.000000,52.000000,20.000000
4065.040800,0.000010,1788.000000,12.142446,1.788427,241.000000,163.000000,121.000000,103.000000,74.000000,55.000000,42.000000,15.000000
4065.040800,0.000010,1788.000000,12.142446,0.911286,119.000000,70.000000,55.000000,46.000000,34.000000,22.000000,15.000000,0.000000
4065.040800,0.000010,1788.000000,8.309211,5169736.500000,402.000000,327.000000,278.000000,240.000000,192.000000,145.000000,91.000000,41.000000
