"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
CPRT,"Copart, Inc.",Industrials,United States,29094811.13671,2058124200.0,613065933.33333,1595053200.0,670062866.66667,242282066.66667,2431720200.0,427674000.0,2013386700.0,1364093533.33333,2058124200.0,613065933.33333,670062866.66667,242282066.66667,427674000.0,1364093533.33333,12.446,12.446,38.40955,34.41222,37.90988,12.95578,37.90988,26.728,31.23668,859843355.36267,321134133.33333,818373600.0,569753866.66667,0.3426,4.57136,15.46875,2.23779,6.25,3.31052,0.82892,3.93,3.521,134.42,0.02619,9.84638,236578000,846054016,3.57622,7600,30735405056,31994810368,111322.89684,0.945,0.11847,0.23193,0.11847,0.23193,0.11847,0.76673,9.00632,0.11847,3.69188,1.54,1.54,766124000.0,285021800.0,40.11806,107.83528,73.97667,0.43718,0.3359,0.38654,0.62172,USD,USD,1.0,1.0,0,0,0,0,134.42,80.85,135.97,119.0416,12.91851,66.2585,-1.13996,1.94376,53.933,3.36434,3.99213,3.68045,15.54366,0.47996,0.31025,2.56404,3.36966,3.68823,9.62205,0.40511,2.97685,3.33254,2962030200.0,4062063800.0,3512047000.0,0.14177,508746666.66667,945160733.33333,726953700.0,876000200.0,1016959400.0,946479800.0,4.74655,None
AMD,"Advanced Micro Devices, Inc.",Technology,United States,37949179.80743,8215400000.0,1461666666.66667,-5857800000.0,3204666666.66667,833400000.0,-4695466666.66667,1147533333.33333,-5276633333.33333,5710033333.33333,8215400000.0,1461666666.66667,3204666666.66667,833400000.0,1147533333.33333,5710033333.33333,9.849,9.849,39.75651,35.07407,39.1712,10.07375,13.05707,50.95,60.85604,1589798859.43081,686333333.33333,1256866666.66667,971600000.0,0.25241,0.96558,6.1875,1.60192,6.25,1.23732,0.70395,2.7,2.382,93.31,0.02553,17.76402,1215020032,2883000064,2.3728,12600,112497483776,115062390784,228809.52889,2.426,0.30193,3.74742,0.30193,3.74742,0.30193,2.75636,16.85228,0.30193,5.74482,1.33,1.33,708000000.0,688066666.66667,158.89475,163.49794,161.19635,1.26463,0.61167,0.93815,0.96858,USD,USD,1.0,1.0,0,0,0,0,0.74738,52.07,99.23,84.37795,10.58576,79.20108,-5.96594,1.74894,28.61865,2.29644,2.6963,0.39788,0.05664,4.57844,7.01842,2.22913,2.46132,2.50637,0.23726,5.80843,2.35522,2.4308,7231466666.66667,9123533333.33333,8177500000.0,0.16033,2866200000.0,3893933333.33333,3380066666.66667,3156000000.0,3376666666.66667,3266333333.33333,4.69771,None
ANSS,"ANSYS, Inc.",Technology,United States,41199462.96588,1546431066.66667,424951800.0,3471687066.66667,434676200.0,112635333.33333,3795037066.66667,268793566.66667,3633362066.66667,990553633.33333,1546431066.66667,424951800.0,434676200.0,112635333.33333,268793566.66667,990553633.33333,17.673,17.673,67.22656,44.9631,64.44362,17.70599,21.48121,50.389,56.64295,488783901.71135,147623733.33333,587285600.0,367454666.66667,0.26456,1.55267,5.625,0.60668,2.5,1.10837,0.94376,7.86,5.257,349.24,0.01505,7.48925,87151600,460220992,5.28069,4800,30742990848,30800246784,95879.37333,0.572,0.13731,0.08794,0.13731,0.08794,0.13731,0.45098,6.96554,0.13731,3.9556,4.36,4.36,518390666.66667,158972933.33333,59.30468,193.38506,126.34487,0.39849,0.4118,0.40514,0.63651,USD,USD,1.0,1.0,0,0,0,0,0.1578,289.08,413.19,351.0697,-0.52118,20.81085,-15.47714,0.96946,0.97046,3.63899,3.44509,0.0,0.0,1.22488,1.27306,2.3271,2.55339,3.55204,0.01,1.25897,2.45025,3.00114,5090254600.0,5644736000.0,5367495300.0,0.07008,906612600.0,986739600.0,946676100.0,1480826800.0,1651101733.33333,1565964266.66667,3.66681,None
SNPS,"Synopsys, Inc.",Technology,United States,51849185.99701,3459468000.0,563056200.0,3350066733.33333,1006058666.66667,190521666.66667,4013591066.66667,376788933.33333,3681828900.0,2232763333.33333,3459468000.0,563056200.0,1006058666.66667,190521666.66667,376788933.33333,2232763333.33333,10.109,10.109,54.33242,37.87788,52.27561,10.69039,17.4252,44.599,51.58461,687664381.04853,221366666.66667,723122466.66667,472244566.66667,0.20275,5.5759,34.80469,0.47337,2.5,3.36044,0.89686,7.37,5.138,277.11,0.01854,8.36986,152575008,807788992,5.29437,15036,40276652032,42592841728,53723.66268,0.775,0.0979,0.51722,0.0979,0.51722,0.0979,0.71055,8.67944,0.0979,3.37887,2.7,2.7,840922400.0,380684066.66667,47.8958,105.80073,76.84827,0.63517,0.64021,0.63769,0.79855,USD,USD,1.0,1.0,0,0,0,0,277.11,188.82,300.91,253.92775,9.12947,46.75882,-7.90934,1.57534,15.28438,2.589,2.56361,0.00763,0.00742,1.94829,2.12558,1.06735,1.16014,2.58631,0.01752,2.04694,1.12375,1.85503,7169966533.33333,8166083066.66667,7668024800.0,0.06914,144764266.66667,355099466.66667,249931866.66667,2776353600.0,3185170866.66667,2980762233.33333,3.14197,None
ETSY,"Etsy, Inc.",Consumer Cyclical,United States,52750535.67114,1248475533.33333,227621733.33333,-165825466.66667,547085400.0,134948466.66667,-64551066.66667,181285100.0,-115188266.66667,897780466.66667,1248475533.33333,227621733.33333,547085400.0,134948466.66667,181285100.0,897780466.66667,10.983,10.983,56.1119,52.82621,55.70119,12.2603,55.70119,39.159,47.90113,397158295.13649,151975000.0,287684000.0,219829500.0,0.23459,0.94872,5.625,0.61375,2.5,0.761,0.8551,3.74,3.521,199.51,0.01765,36.63452,127103000,480489984,3.78032,1508,22496339968,25111740416,318627.31034,10.481,0.78769,1.57004,0.78769,1.57004,0.78769,8.25326,28.97849,0.78769,9.12517,1.26,1.26,448418600.0,183547133.33333,50.16817,122.56438,86.36627,2.14043,2.4786,2.30951,1.51971,USD,USD,1.0,1.0,0,0,0,0,199.51,97.5,251.86,195.7916,1.89916,104.62564,-20.78536,1.32172,5.33124,1.5672,1.40585,0.55345,0.52528,0.18233,0.56637,4.62059,4.42501,1.49653,0.54937,0.38435,4.5328,3.01466,1854307000.0,2385885666.66667,2120096333.33333,0.10551,1061614466.66667,1408106266.66667,1234860366.66667,1269999133.33333,1699392533.33333,1484695833.33333,3.43697,None
AMED,Amedisys Inc,Healthcare,United States,66697401.19748,1948740800.0,149679266.66667,310984266.66667,538211400.0,50546666.66667,442759400.0,100112966.66667,376871833.33333,1243476100.0,1948740800.0,149679266.66667,538211400.0,50546666.66667,100112966.66667,1243476100.0,4.194,4.194,43.68048,35.00794,42.59641,4.07206,42.59641,32.846,36.9692,216089843.95462,80574133.33333,243101333.33333,161837733.33333,0.09527,1.16749,15.46875,0.23446,2.5,0.75774,0.88918,7.56,6.059,261.33,0.02319,10.93636,32571800,201676000,6.19174,21000,8879651840,8620452864,9603.61905,0.568,0.09853,0.69353,0.09853,0.69353,0.09853,0.59938,7.99198,0.09853,3.38888,2.78,2.78,244820866.66667,66383466.66667,36.27,133.763,85.0165,0.86057,1.01392,0.93725,0.96812,USD,USD,1.0,1.0,0,0,0,0,0.25779,196.96,325.12,273.23007,-4.35533,32.68176,-19.62045,1.00453,1.02746,2.23731,1.9949,0.46661,0.16866,5.44132,1.74369,0.93976,0.84955,2.12611,0.32763,3.60251,0.90465,1.51538,1322418800.0,1580359466.66667,1451389133.33333,0.08898,-37400133.33333,-68497866.66667,-52949000.0,620174000.0,793872733.33333,707023366.66667,0.37465,None
IPGP,IPG Photonics Corporation,Technology,United States,70910112.84423,1279516866.66667,210212000.0,2050755400.0,320591200.0,43332200.0,2155496933.33333,126772100.0,2103126166.66667,800054033.33333,1279516866.66667,210212000.0,320591200.0,43332200.0,126772100.0,800054033.33333,7.343,7.343,71.10774,31.47392,66.15351,9.43424,22.05117,27.041,28.96486,285447315.0845,90843733.33333,398817066.66667,244830400.0,0.1329,0.40197,2.5,0.84323,6.25,0.62568,0.64961,6.71,2.97,210,0.01414,4.35174,53638500,159572000,2.97495,6060,8817102848,11327915008,26332.0132,-0.20058,-0.07276,-0.20058,-0.07276,-0.20058,-0.07276,-0.20058,0.22994,-0.07276,0.24272,0.92,0.92,317917400.0,77687933.33333,27.73394,113.49385,70.6139,0.14031,0.13199,0.13615,0.36899,USD,USD,1.0,1.0,0,0,0,0,210,149.51,262.55,218.66428,-3.96237,40.45883,-20.01524,1.07024,1.50276,8.19327,8.58044,0.49888,0.6325,0.73622,0.88458,9.54192,9.99967,8.39686,0.57569,0.8204,9.78079,9.08882,2794899933.33333,2857528933.33333,2826214433.33333,0.06486,1797421266.66667,1865226533.33333,1831323900.0,341736466.66667,333013866.66667,337375166.66667,4.75202,None
ALXN,"Alexion Pharmaceuticals, Inc.",Healthcare,United States,75599749.41073,5355806666.66667,1002860000.0,4493233333.33333,1605413333.33333,487953333.33333,5436700000.0,745406666.66667,4964966666.66667,3480610000.0,5355806666.66667,1002860000.0,1605413333.33333,487953333.33333,745406666.66667,3480610000.0,6.484,6.484,60.46089,13.09065,54.53961,6.57522,54.53961,12.441,14.26732,2522585289.52657,833420000.0,2730506666.66667,1781963333.33333,0.10889,1.0817,5.625,0.74064,2.5,0.85528,0.88179,14.23,3.081,185.1,0.01665,3.314,221019008,681800000,3.0848,3837,40597561344,41171419136,177690.90435,0.141,0.20632,8.02077,0.20632,8.02077,0.20632,2.11094,14.77909,0.20632,4.79223,1.62,1.62,2288693333.33333,726560000.0,17.73831,55.87641,36.80736,0.54823,0.53221,0.54022,0.735,USD,USD,1.0,1.0,0,0,0,0,0.62983,99.91,186.51,162.79321,13.70253,85.26674,-0.75599,1.96744,57.99684,2.8251,2.88829,0.17138,0.55443,1.02473,1.17251,3.63943,4.19752,2.8667,0.37291,1.10862,3.92848,3.39759,17096633333.33333,18227573333.33333,17662103333.33333,0.0622,3707880000.0,4584386666.66667,4146133333.33333,6061933333.33333,6314680000.0,6188306666.66667,0.28873,None
LBTYK,Liberty Global plc,Communication Services,United Kingdom,77527100.19746,11813266666.66667,2115606666.66667,3091760000.0,3417460000.0,292720000.0,5705286666.66667,1204163333.33333,4398523333.33333,7615363333.33333,11813266666.66667,2115606666.66667,3417460000.0,292720000.0,1204163333.33333,7615363333.33333,2.262,2.262,12.65508,7.27957,11.98314,1.19806,11.98314,6.021,6.74017,3856728633.28351,1250900000.0,4619920000.0,2935410000.0,-0.09374,0.18539,1.0,0.16295,2.5,0.1491,0.8512,3.72,-2.027,27.29,-0.07428,1.11596,371439008,-1192400000,-3.21022,23000,28768622592,15238782976,-51843.47826,0.459,0.0204,3.82429,0.0204,3.82429,0.0204,1.30032,11.65317,0.0204,1.67828,9.21552,9.21552,4630813333.33333,1059100000.0,6.21243,27.16327,16.68785,4.38758,3.16349,3.77553,1.94307,USD,USD,1.0,1.0,0,0,0,0,27.29,18.36,28.7,25.80341,5.76123,48.63834,-4.91289,1.72727,26.55617,1.27267,1.30946,0.66066,0.9996,1.90669,1.07594,0.9874,1.19512,1.30106,0.84013,1.50131,1.10126,1.20116,55522053333.33334,56374466666.66666,55948260000.0,0.04152,-481360000.0,840020000.0,179330000.0,43930640000.0,43095873333.33334,43513256666.66667,0.17191,None
DAR,Darling Ingredients Inc.,Consumer Defensive,United States,78099103.66239,3497913800.0,263760800.0,1488803266.66667,1000193000.0,110719800.0,1762175200.0,187240300.0,1625489233.33333,2249053400.0,3497913800.0,263760800.0,1000193000.0,110719800.0,187240300.0,2249053400.0,3.165,3.165,30.70935,14.03579,28.62515,2.88881,28.62515,20.897,23.97429,440657097.14074,157820866.66667,463928533.33333,310874700.0,0.09641,0.18858,2.5,0.68764,6.25,0.47059,1.02486,4.75,2.171,67.33,0.03224,3.66661,163172000,363075008,2.22511,10000,11920474112,10878676992,36307.5008,0.775,0.02262,0.53542,0.02262,0.53542,0.02262,0.71511,8.70639,0.02262,1.75394,0.79,0.79,510357200.0,158001533.33333,23.35712,75.44531,49.40121,0.99912,0.89462,0.94687,0.97307,USD,USD,1.0,1.0,0,0,0,0,67.33,22.55,79.65,68.29659,-1.41528,198.58093,-15.46767,1.56848,14.88908,2.03436,2.14405,1.08874,1.02615,0.19011,0.18476,1.47034,1.47803,2.09921,1.06745,0.19743,1.48418,1.79169,5401640866.66667,5551601733.33333,5476621300.0,0.05419,301410533.33333,307415400.0,304412966.66667,2654546800.0,2589926000.0,2622236400.0,0.23873,None
ANET,"Arista Networks, Inc.",Technology,United States,102994985.76864,2275456266.66667,639690333.33333,1774303466.66667,645723733.33333,177086866.66667,2033088466.66667,408388600.0,1903695966.66667,1460590000.0,2275456266.66667,639690333.33333,645723733.33333,177086866.66667,408388600.0,1460590000.0,10.131,10.131,42.84425,31.87358,41.47292,11.33305,13.82431,31.25,35.13931,639084787.536,209050866.66667,750962133.33333,480006500.0,0.27477,0.69656,2.5,1.7142,6.25,1.22781,0.65462,11.47,8.533,363.39,0.02348,8.07773,76321800,676492032,8.86368,2613,24942596096,27902486528,258894.76923,0.303,0.05619,0.28121,0.05619,0.28121,0.05619,0.29755,5.70483,0.05619,2.62047,3.64,3.64,758060866.66667,223571066.66667,32.90316,111.56451,72.23383,0.4372,0.42223,0.42972,0.65553,USD,USD,1.0,1.0,0,0,0,0,0.69452,192.96,374.49,314.65897,15.48693,88.324,-2.96403,1.87771,43.82943,3.28953,3.36865,0.20132,0.13002,0.73713,0.80683,5.09621,5.15149,3.33909,0.17567,0.78198,5.13385,4.23647,4218489200.0,4749340733.33333,4483914966.66667,0.11108,2800093866.66667,3128052600.0,2964073233.33333,1279171600.0,1409600400.0,1344386000.0,3.82578,None
LULU,lululemon athletica inc.,Consumer Cyclical,Canada,110138465.80723,4023869000.0,567996800.0,2013516933.33333,1324514000.0,190205533.33333,2303726000.0,379101166.66667,2158621466.66667,2674191500.0,4023869000.0,567996800.0,1324514000.0,190205533.33333,379101166.66667,2674191500.0,9.466,9.466,68.37447,44.44753,65.3836,10.02241,65.3836,40.2,46.08441,906468241.09453,319063533.33333,963123266.66667,641093400.0,0.14172,0.79168,5.625,0.3436,2.5,0.5808,0.87121,8.29,5.389,364.23,0.0148,18.18348,124952000,705236992,5.64406,25000,47108091904,49875361792,28209.47968,4.063,0.15519,0.16972,0.15519,0.16972,0.15519,3.08968,17.82749,0.15519,4.18937,1.74,1.74,738589800.0,321105933.33333,63.78113,146.70577,105.24345,0.59629,0.65101,0.62365,0.78972,USD,USD,1.0,1.0,0,0,0,0,364.23,269.28,399.9,331.99957,9.70797,35.2607,-8.91973,1.45384,9.4426,2.79755,2.53876,0.55955,0.77583,0.884,0.70664,2.76798,2.30925,2.67816,0.67769,0.80532,2.54862,2.61339,3518336066.66667,4141958333.33333,3830147200.0,0.11898,1178732133.33333,1182681600.0,1180706866.66667,1333915400.0,1629950866.66667,1481933133.33333,4.77823,None
FISV,"Fiserv, Inc.",Technology,United States,171040616.76368,11793733333.33333,990400000.0,12743333333.33333,3760333333.33333,277466666.66667,13525533333.33333,633933333.33333,13134433333.33333,7777033333.33333,11793733333.33333,990400000.0,3760333333.33333,277466666.66667,633933333.33333,7777033333.33333,6.338,6.338,85.63479,17.02025,77.05797,4.91022,25.68599,18.74,21.79651,3783773378.44184,1288533333.33333,3810466666.66667,2549500000.0,0.05863,0.55992,5.625,0.88298,12.03125,0.68291,0.914,6.42,1.276,108.34,0.01178,2.28689,666769024,870000000,1.3048,44000,94038196224,72857845760,19772.72727,-0.224,0.47899,-0.03594,0.47899,-0.03594,0.47899,-0.17698,0.2323,0.47899,7.17091,1.27,1.27,3305333333.33333,1031666666.66667,28.45044,91.15172,59.80108,1.7323,1.30318,1.51774,1.23197,USD,USD,1.0,1.0,0,0,0,0,108.34,92.15,127.34,115.2342,-5.98277,17.56918,-14.92068,0.92015,0.92115,1.70646,1.79287,0.80842,0.89521,0.41332,0.39185,1.05768,1.0384,1.75966,0.86182,0.41259,1.05804,1.40885,62661400000.0,74602200000.0,68631800000.0,0.02924,693133333.33333,590266666.66667,641700000.0,35102933333.33334,41619533333.33334,38361233333.33334,0.42849,None
ST,Sensata Technologies Holding pl,Technology,United States,184880417.72399,3234475666.66667,270099400.0,1626676266.66667,887954600.0,68496600.0,1776936866.66667,169298000.0,1701806566.66667,2061215133.33333,3234475666.66667,270099400.0,887954600.0,68496600.0,169298000.0,2061215133.33333,3.476,3.476,43.80451,14.34975,40.12267,2.8662,13.37422,15.828,17.37449,590474562.16831,204724666.66667,745453333.33333,475089000.0,0.06521,0.20382,2.5,0.18564,2.5,0.18883,1.02403,4.06,1.33,58.5,0.02274,3.29655,158110000,209588000,1.32558,19000,11172354048,9211488256,11030.94737,5.373,-0.06355,-0.32354,-0.06355,-0.32354,-0.06355,3.94886,20.12175,-0.06355,0.24364,0.63,0.63,583681333.33333,147979733.33333,19.14119,75.49922,47.3202,1.79069,1.87252,1.83161,1.35337,USD,USD,1.0,1.0,0,0,0,0,58.5,35.62,64.8,57.36768,1.97379,64.23358,-9.72222,1.5682,14.8732,1.5613,1.53421,0.3698,0.42768,0.31165,0.41969,2.48396,3.41476,1.55775,0.40874,0.37567,2.95936,2.25856,7355239400.0,7809481133.33333,7582360266.66667,0.04233,1398357466.66667,2008508333.33333,1703432900.0,4721812600.0,5090162400.0,4905987500.0,0.2799,None
CDNS,"Cadence Design Systems, Inc.",Technology,United States,198646751.73404,2468498666.66667,638448200.0,1849055800.0,726632800.0,176456800.0,2404633533.33333,407452500.0,2126844666.66667,1597565733.33333,2468498666.66667,638448200.0,726632800.0,176456800.0,407452500.0,1597565733.33333,12.411,12.411,58.94872,41.17612,56.72715,13.70382,18.90905,40.017,46.11489,665790911.93868,230081333.33333,695681266.66667,462881300.0,0.23343,1.4561,5.625,1.66809,6.875,1.41257,0.89556,3.35,2.34,136.93,0.01709,15.09686,278264992,653825024,2.34965,8800,34762788864,38383874048,74298.29818,0.51,0.1256,0.40048,0.1256,0.40048,0.1256,0.48262,7.19709,0.1256,3.79404,3.32,3.32,789201200.0,197857466.66667,44.04807,175.69612,109.87209,0.6894,0.61005,0.64973,0.80606,USD,USD,1.0,1.0,0,0,0,0,136.93,95.24,149.08,133.12775,2.85609,43.77362,-8.14999,1.54866,13.79561,2.55084,2.65643,0.0,0.0,4.27068,3.9791,1.73399,1.70537,2.61364,0.01,4.13489,1.72968,2.17166,3492746800.0,4004974200.0,3748860500.0,0.12869,550923333.33333,594086800.0,572505066.66667,1364631866.66667,1514334533.33333,1439483200.0,4.24132,None
CSGP,"CoStar Group, Inc.",Real Estate,United States,218269745.45906,1481328133.33333,245082600.0,976685066.66667,445836466.66667,60905600.0,1196144866.66667,152994100.0,1086414966.66667,963582300.0,1481328133.33333,245082600.0,445836466.66667,60905600.0,152994100.0,963582300.0,19.261,19.261,14.08734,5.6991,13.03881,1.8908,13.03881,75.054,84.94315,350328120.0056,118146133.33333,397872600.0,258009366.66667,0.1325,0.94589,5.625,0.85195,6.25,0.81285,0.98846,14.49,5.862,83.25,0.07041,0.59854,39493600,228547008,5.78694,4700,33222418432,3261381632,48627.02298,0.019,0.18923,0.06715,0.18923,0.06715,0.18923,0.03104,2.01173,0.18923,4.60008,35.96,35.96,441705800.0,103764133.33333,75.21391,320.17247,197.69319,0.20634,0.27589,0.24111,0.49103,USD,USD,1.0,1.0,0,0,0,0,83.25,66.204,95.276,86.72403,-4.00584,25.74769,-12.62228,1.17267,2.60055,7.06692,4.63079,0.0,0.0,0.97417,1.00027,9.44754,13.2745,5.85886,0.01,0.99722,11.37102,8.61494,5349243933.33333,6884741866.66667,6116992900.0,0.04501,2379285266.66667,3562647400.0,2970966333.33333,994552066.66667,1488923666.66667,1241737866.66667,0.34423,None
AGIO,"Agios Pharmaceuticals, Inc.",Healthcare,United States,219482543.36289,155266733.33333,-351438266.66667,-1587969800.0,18862600.0,954369066.66667,-817705000.0,301465400.0,-1202837400.0,87064666.66667,155266733.33333,-351438266.66667,18862600.0,954369066.66667,301465400.0,87064666.66667,8.197,8.197,2.43086,1153.77715,146.34915,16.88781,146.34915,-5.367,5.52511,-263170302.7017,-88836533.33333,-343152000.0,-215994266.66667,7.81123,-2.76637,0.0,-2.4279,0.0,3.38468,1.08182,-6.43,22.926,56.42,0.40635,1.69408,61574300,-334152992,-5.42683,562,1665628800,3431535616,-594578.27758,0.08841,0.65516,0.08841,0.65516,0.08841,0.65516,0.08841,3.22343,0.65516,8.34418,0.05,0.05,-313508933.33333,-91186066.66667,1882.2257,182662.64363,92272.43467,0.78509,0.51586,0.65047,0.80652,USD,USD,1.0,1.0,0,0,0,0,0.02862,32.47,62.16,51.71883,9.08985,73.76039,-9.23423,1.61334,17.63404,2.79366,7.8598,0.0,0.0,0.00411,0.00103,6.54131,16.96969,5.33673,0.01,0.01257,11.7655,8.55111,847859400.0,1740821266.66667,1294340333.33333,0.25291,520294000.0,1481242933.33333,1000768466.66667,347280133.33333,308127333.33333,327703733.33333,0.28793,None
GMED,"Globus Medical, Inc.",Healthcare,United States,237061863.01068,767714866.66667,123961066.66667,1004937933.33333,214691533.33333,38986333.33333,1014968266.66667,81473700.0,1009953100.0,491203200.0,767714866.66667,123961066.66667,214691533.33333,38986333.33333,81473700.0,491203200.0,8.273,8.273,77.9802,36.63256,72.81174,9.98482,72.81174,36.603,39.46505,154225485.58315,60851066.66667,199363333.33333,130107200.0,0.12963,0.91323,5.625,0.16597,1.0,0.59779,0.89771,2.15,1.01,78.59,0.01285,5.21382,77601000,102285000,1.31809,2200,6527917056,7878441984,46493.18182,0.163,0.04898,-0.13178,0.04898,-0.13178,0.04898,0.0893,3.23838,0.04898,2.46316,2.54,2.54,186705866.66667,62859533.33333,34.96364,103.84928,69.40646,0.10655,0.10328,0.10491,0.3239,USD,USD,1.0,1.0,0,0,0,0,78.59,44.61,79.13,67.11094,17.1046,76.17126,-0.68242,1.96871,58.22312,10.47917,10.83989,0.00587,0.00147,1.13929,0.86989,6.59315,7.1063,10.66953,0.01367,1.01459,6.85973,8.76463,1549602000.0,1600920333.33333,1575261166.66667,0.07172,633895933.33333,678735733.33333,656315833.33333,149669066.66667,150494466.66667,150081766.66667,5.79043,None
KEYS,Keysight Technologies Inc.,Technology,United States,244336284.07542,4128333333.33333,528800000.0,2092600000.0,1195933333.33333,185733333.33333,2758333333.33333,357266666.66667,2425466666.66667,2662133333.33333,4128333333.33333,528800000.0,1195933333.33333,185733333.33333,357266666.66667,2662133333.33333,5.997,5.997,38.33542,23.70743,36.50692,6.09115,12.16897,21.976,25.43376,961455521.65999,313733333.33333,1004066666.66667,658900000.0,0.16213,1.94153,15.46875,0.38859,2.5,1.25363,0.90813,6.46,3.995,153.56,0.02602,7.96826,184226000,751000000,4.07651,14000,27777906688,28214210560,53642.85714,1.62,0.05129,0.88337,0.05129,0.88337,0.05129,1.43584,12.23266,0.05129,2.51468,1.74,1.74,903866666.66667,350333333.33333,30.73231,79.28993,55.01112,1.24593,1.15573,1.20083,1.09582,USD,USD,1.0,1.0,0,0,0,0,153.56,90.62,155.88,142.12637,8.04469,69.45487,-1.48832,1.9289,51.50602,1.80798,1.86566,0.45633,0.46862,1.24894,1.24082,2.91348,3.02472,1.84682,0.47248,1.25488,2.9791,2.41296,6787800000.0,7537400000.0,7162600000.0,0.06988,2025466666.66667,2406133333.33333,2215800000.0,3749933333.33333,4040600000.0,3895266666.66667,0.30634,None
BKI,"Black Knight, Inc.",Technology,United States,283557448.17621,1193093333.33333,204486666.66667,599013333.33333,338953333.33333,61060000.0,768486666.66667,132773333.33333,683750000.0,766023333.33333,1193093333.33333,204486666.66667,338953333.33333,61060000.0,132773333.33333,766023333.33333,11.367,11.367,45.68549,30.98047,43.84736,9.57307,14.61579,32.358,36.6967,359418028.18468,119753333.33333,406313333.33333,263033333.33333,0.20663,0.95681,5.625,1.14142,6.25,0.96513,0.91586,2.56,1.736,78.76,0.02204,4.71326,156614000,268100000,1.71185,5700,14748864512,12421055488,47035.08772,0.08,0.05444,0.70361,0.05444,0.70361,0.05444,0.2359,5.10697,0.05444,2.58328,3.06,3.06,403900000.0,99546666.66667,36.51613,148.16031,92.33822,1.09077,1.09393,1.09235,1.04515,USD,USD,1.0,1.0,0,0,0,0,78.76,68.33,97.19,78.25087,0.65064,15.26416,-18.96286,0.7228,0.7238,2.02401,2.11065,0.11481,0.13952,0.66994,0.65085,1.01651,1.28132,2.07733,0.13717,0.6704,1.15891,1.61812,5035860000.0,5994000000.0,5514930000.0,0.04408,3340000.0,65500000.0,34420000.0,2467766666.66667,2851453333.33333,2659610000.0,0.22835,None
