Symbol,Name,Sector,sss_value,close,appearance_counter
KEX,Kirby Corporation,Industrials,1404502553.10515,62.75,0.1741
AWI,Armstrong World Industries Inc,Industrials,7708459998.30265,104.05,0.1736
NI,NiSource Inc,Utilities,143512862.54501,25.88,0.1734
TFX,Teleflex Incorporated,Healthcare,2025778954.83363,403.03,0.1704
ABC,AmerisourceBergen Corporation,Healthcare,111368374204792.72,118.11,0.1667
SIRI,Sirius XM Holdings Inc.,Communication Services,637407831702.7509,6.4,0.1656
SBUX,Starbucks Corporation,Consumer Cyclical,1063834963293.865,111.39,0.1638
VC,Visteon Corporation,Consumer Cyclical,777570442.8492,116.37,0.1618
MSCI,MSCI Inc,Financial Services,64961055855999.81,505.54,0.1615
CFX,Colfax Corporation,Industrials,6731684.44978,44.74,0.1579
HFC,HollyFrontier Corporation,Energy,974965282.33711,33.78,0.1578
IR,Ingersoll Rand Inc.,Industrials,12902346172.50303,45.99,0.1556
PLTK,Playtika Holding Corp.,Communication Services,3611437950.16682,24.78,0.1534
AIG,American International Group  I,Financial Services,3334719012996258.0,48.77,0.1515
NVT,nVent Electric plc,Industrials,12083132.31729,30.59,0.1497
PCTY,Paylocity Holding Corporation,Technology,44200012826.65056,180.05,0.1493
GO,Grocery Outlet Holding Corp.,Consumer Defensive,131688783.5548,35.21,0.1492
AES,The AES Corporation,Utilities,33755495228.20522,26.07,0.1432
HAIN,The Hain Celestial Group  Inc.,Consumer Defensive,20039439.74219,41.52,0.1429
IFF,Internationa Flavors & Fragranc,Basic Materials,9987922434.78471,145.81,0.1405
VFC,V.F. Corporation,Consumer Cyclical,1219767721.43253,80.65,0.1364
DIS,Walt Disney Company (The),Communication Services,11842091496.30221,174.65,0.1349
APA,APA Corporation,Energy,1362243163732.5881,21.13,0.1287
MTCH,Match Group  Inc.,Communication Services,152382354543154.44,150.25,0.1282
BURL,Burlington Stores  Inc.,Consumer Cyclical,278340654987.06555,304.76,0.1264
AMH,American Homes 4 Rent,Real Estate,844233720.54747,39.08,0.1208
UA,Under Armour  Inc.,Consumer Cyclical,1215919288.27399,17.58,0.1198
LNG,Cheniere Energy  Inc.,Energy,5461448749923.605,86.4,0.1194
UAA,Under Armour  Inc.,Consumer Cyclical,1325563620.49544,20.08,0.1181
OFC,Corporate Office Properties Tru,Real Estate,1152583268.86403,29.06,0.1164
ITT,ITT Inc.,Industrials,165283017.67016,89.07,0.1164
NFG,National Fuel Gas Company,Energy,415191521.44079,53.05,0.116
EL,Estee Lauder Companies  Inc. (T,Consumer Defensive,72018263234.7053,299.9,0.1136
OGE,OGE Energy Corp,Utilities,66236180832970.3,34.52,0.1131
HEI.A,Heico Corporation,Industrials,1400021129.12684,126.78,0.1113
SGEN,Seagen Inc.,Healthcare,346913317.28859,153.38,0.1102
AXTA,Axalta Coating Systems Ltd.,Basic Materials,325888408.4988,31.05,0.1101
VSAT,ViaSat  Inc.,Technology,473022395.59007,48.74,0.1068
WOOF,Petco Health and Wellness Compa,Consumer Cyclical,6727181414.03711,23.08,0.1048
NYT,New York Times Company (The),Communication Services,32875093.07843,40.32,0.1043
CBT,Cabot Corporation,Basic Materials,8415206560.64167,57.72,0.103
CUZ,Cousins Properties Incorporated,Real Estate,225416258.13277,38.0,0.1028
REG,Regency Centers Corporation,Real Estate,3762819787.45712,64.82,0.1027
CPRI,Capri Holdings Limited,Consumer Cyclical,697137801.9383,53.59,0.1025
RGEN,Repligen Corporation,Healthcare,4421918002.50271,199.64,0.1016
ENR,Energizer Holdings  Inc.,Industrials,786270428.60175,43.18,0.1006
TDC,Teradata Corporation,Technology,1046305906.66195,46.65,0.0979
VOYA,Voya Financial  Inc.,Financial Services,11604424413.55531,61.24,0.0964
DXCM,DexCom  Inc.,Healthcare,104758841425.60332,412.45,0.0943
BF.A,Brown Forman Inc,Consumer Defensive,801574104.49483,70.84,0.093
ELS,Equity Lifestyle Properties  In,Real Estate,122411594804.255,75.79,0.0922
ECL,Ecolab Inc.,Basic Materials,556852225923.78,209.64,0.0905
RL,Ralph Lauren Corporation,Consumer Cyclical,1758474468.61934,117.05,0.0904
TMX,Terminix Global Holdings  Inc.,Consumer Cyclical,5.849894679832216e+16,50.14,0.0882
HZNP,Horizon Therapeutics Public Lim,Healthcare,3025970033.7657,92.14,0.0869
PVH,PVH Corp.,Consumer Cyclical,58474230626.90823,105.24,0.0866
NWSA,News Corporation,Communication Services,60915278276.11049,25.5,0.0852
SUI,Sun Communities  Inc.,Real Estate,175435259118.15164,174.65,0.0842
MANH,Manhattan Associates  Inc.,Technology,1259240077259.8186,142.79,0.0833
SQ,Square  Inc.,Technology,39092478724693.305,236.13,0.0831
NWS,News Corporation,Communication Services,105454612326.53654,24.2,0.0805
VTR,Ventas  Inc.,Real Estate,11877137064.70065,57.81,0.0796
TECH,Bio-Techne Corp,Healthcare,42793135493.31173,445.19,0.0796
LAMR,Lamar Advertising Company,Real Estate,61274696114.20822,103.83,0.0762
FIS,Fidelity National Information S,Technology,5368628356.33821,145.87,0.0757
NOW,ServiceNow  Inc.,Technology,1588168657114.0522,530.4,0.0755
PEAK,Healthpeak Properties  Inc.,Real Estate,32434741001964.156,34.15,0.0733
FRC,FIRST REPUBLIC BANK,Financial Services,2.858928657483914e+16,181.39,0.0703
BRX,Brixmor Property Group Inc.,Real Estate,14996175249.97398,23.05,0.0685
ENPH,Enphase Energy  Inc.,Technology,3876912348737.8364,161.99,0.0639
CTVA,Corteva  Inc.,Basic Materials,3117588175945297.0,43.51,0.0613
NATI,National Instruments Corporatio,Technology,10789557805.09316,42.15,0.0606
CNX,CNX Resources Corporation,Energy,512713863.80611,13.79,0.0598
GRA,W.R. Grace & Co.,Basic Materials,16958364219.71325,68.71,0.0583
WTRG,Essential Utilities  Inc.,Utilities,492482340162.6759,48.77,0.0569
TSLA,Tesla  Inc.,Consumer Cyclical,88555999659.45538,616.6,0.0548
SRCL,Stericycle  Inc.,Industrials,44431488391.10596,71.71,0.0546
DT,Dynatrace  Inc.,Technology,27054646478001.96,56.11,0.0532
CPT,Camden Property Trust,Real Estate,248954850035.7651,134.5,0.047
TFSL,TFS Financial Corporation,Financial Services,276250283242.9628,20.43,0.046
SRC,Spirit Realty Capital  Inc.,Real Estate,247994442.95579,48.6,0.0455
MRVL,Marvell Technology  Inc.,Technology,504253034239.80695,55.12,0.0453
HXL,Hexcel Corporation,Industrials,9852517352.17782,60.74,0.0452
MSP,Datto Holding Corp.,Technology,292945395.2955,26.45,0.042
ARNC,Arconic Corporation,Industrials,685825902022374.5,35.91,0.0401
HTA,Healthcare Trust of America  In,Real Estate,1085976320.35156,28.78,0.0395
TDG,Transdigm Group Incorporated Tr,Industrials,347533417102055.7,667.51,0.039
FRT,Federal Realty Investment Trust,Real Estate,104951849987.52794,120.3,0.0383
TREE,LendingTree  Inc.,Financial Services,1908747016381.6729,222.94,0.0383
XRAY,DENTSPLY SIRONA Inc.,Healthcare,120189379477.76462,65.11,0.0363
HWM,Howmet Aerospace Inc.,Industrials,3503395560543.0444,34.02,0.0354
COR,CoreSite Realty Corporation,Real Estate,6334157068092.226,131.84,0.0333
VNO,Vornado Realty Trust,Real Estate,4947231545.54562,47.89,0.03
MRVI,Maravai LifeSciences Holdings  ,Healthcare,418012574415002.44,44.89,0.0285
ROKU,Roku  Inc.,Communication Services,160988398754522.78,352.3,0.027
PTON,Peloton Interactive  Inc.,Consumer Cyclical,383754059098038.4,108.81,0.0249
INCY,Incyte Corporation,Healthcare,89026783335.72092,83.13,0.0246
COLD,Americold Realty Trust,Real Estate,156110715572.13907,38.33,0.0226
DEI,Douglas Emmett  Inc.,Real Estate,240723630724.21875,35.18,0.0224
TNL,Travel   Leisure Co.,Consumer Cyclical,10284872303593.99,60.05,0.0222
ARES,Ares Management Corporation,Financial Services,1.5303020483572852e+16,58.0,0.0219
CONE,CyrusOne Inc,Real Estate,207939813.32745,69.34,0.0219
SBAC,SBA Communications Corporation,Real Estate,1088932446436392.0,321.88,0.0189
BFAM,Bright Horizons Family Solution,Consumer Cyclical,1975635904632.7983,152.08,0.0175
VER,VEREIT  Inc.,Real Estate,2537169110.50219,47.15,0.017
ESRT,Empire State Realty Trust  Inc.,Real Estate,4046985412728.5205,12.4,0.0163
MTN,Vail Resorts  Inc.,Consumer Cyclical,7664782295.90053,316.97,0.016
UDR,UDR  Inc.,Real Estate,80081932693005.89,49.21,0.0159
RYN,Rayonier Inc. REIT,Real Estate,33541453273.74525,34.12,0.0136
WBT,Welbilt  Inc.,Industrials,1.3413777459448198e+16,24.52,0.0125
ALGM,Allegro MicroSystems  Inc.,Technology,202526996546.06512,27.18,0.0112
AIRC,Apartment Income REIT Corp.,Real Estate,296600290407.37933,47.92,0.0106
MELI,MercadoLibre  Inc.,Consumer Cyclical,3.2771434646891684e+16,1462.58,0.0106
HPP,Hudson Pacific Properties  Inc.,Real Estate,1099248374563.2073,28.79,0.01
SITC,SITE Centers Corp.,Real Estate,1188699404092.688,14.93,0.0098
CHH,Choice Hotels International  In,Consumer Cyclical,450334035731945.6,121.17,0.0089
DRVN,Driven Brands Holdings Inc.,Consumer Cyclical,711943180027554.8,29.38,0.0087
ACC,American Campus Communities Inc,Real Estate,7692364012902.065,48.3,0.0078
RPAI,Retail Properties of America  I,Real Estate,11726208969342.742,11.93,0.0074
LESL,Leslie's  Inc.,Consumer Cyclical,9.723536552003072e+18,25.12,0.0046
NUAN,Nuance Communications  Inc.,Technology,903504545655891.8,54.64,0.0044
NVCR,NovoCure Limited,Healthcare,5.4520078062159136e+17,222.31,0.004
PLNT,Planet Fitness  Inc.,Consumer Cyclical,8013934657858421.0,74.22,0.0035
UPST,Upstart Holdings  Inc.,Financial Services,6.589899054142468e+16,126.31,0.002
