"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
PSMT,"PriceSmart, Inc.",Consumer Defensive,United States,221418.74854,3256453866.666667,77134400.0,542125733.333333,3425513000.0,88754000.0,2372062000.0,82944200.0,1457093866.666667,3340983433.333333,3256453866.666667,77134400.0,3425513000.0,88754000.0,82944200.0,3340983433.333333,0.799,0.799,30.75642,25.76744,30.132797,0.795687,30.132797,13.293,13.504092,199438286.89912,205769000.0,180439333.333333,193104166.666667,0.02591,0.133429,5.625,0.495909,17.1875,0.335201,0.90757,3.44,2.882,90.83,0.03173,3.078205,30749500,87671000,2.851136,9500,2735332608,2725635584,9228.526316,0.103,0.032217,0.008208,0.032217,0.008208,0.032217,0.079302,3.066062,0.032217,2.044914,1.97,1.97,207826733.333333,199930000.0,13.161601,13.681452,13.421526,0.819649,0.904108,0.861878,0.928374,USD,USD,1.0,1.0,0.35,0.35,0.35,0.35,90.83,57.84,104.9,92.9194,-2.248615,57.036653,-13.412774,1.40204,7.595604,2.288047,2.110193,0.005364,0.008409,4.275082,5.759813,1.257773,1.271892,2.20912,0.016887,5.027447,1.274832,1.741976,1470036133.333333,1643120466.666667,1556578300.0,0.073286,120503066.666667,142425266.666667,131464166.666667,664635133.333333,779371200.0,722003166.666667,2.499222,None
PAG,"Penske Automotive Group, Inc.",Consumer Cyclical,United States,227639.637634,21548393333.333332,509820000.0,2843640000.0,21208600000.0,674400000.0,12173900000.0,592110000.0,7508770000.0,21378496666.666664,21548393333.333332,509820000.0,21208600000.0,674400000.0,592110000.0,21378496666.666664,0.612,0.612,9.039771,8.504495,8.972862,0.288459,8.972862,14.965,15.090018,853710545.094109,923900000.0,754993333.333333,839446666.666667,0.0318,0.059657,2.5,0.080932,2.5,0.077835,0.79865,8.9,8.373,77.92,0.107456,1.767054,80827104,674099968,8.340024,23000,12989237248,6117803520,29308.694261,2.53,-0.053153,0.08685,-0.053153,0.08685,-0.053153,1.919213,14.103565,-0.053153,0.244685,1.01,1.01,902780000.0,1229100000.0,14.388043,10.568088,12.478065,3.313221,2.976918,3.145069,1.773434,USD,USD,1.0,1.0,0.44,0.43,0.42,0.42,77.92,39.15,93.45,75.80105,2.79541,99.029374,-16.618513,1.427993,8.479218,1.308592,1.340022,0.403466,0.495037,0.017978,0.019786,0.96551,0.962076,1.334307,0.459251,0.028882,0.973793,1.15405,12939866666.666666,13177353333.333334,13058610000.0,0.065342,-165100000.0,-179473333.333333,-172286666.666667,9903026666.666666,9835580000.0,9869303333.333332,1.736077,None
AMWD,American Woodmark Corporation,Consumer Cyclical,United States,228758.468536,1672957066.666667,66671000.0,353362857.142857,1744014000.0,58763000.0,1288005000.0,62717000.0,820683928.571429,1708485533.333333,1672957066.666667,66671000.0,1744014000.0,58763000.0,62717000.0,1708485533.333333,1.147,1.147,22.638447,8.985041,20.931771,0.761144,20.931771,9.186,9.79587,192242364.024447,116128000.0,217303857.142857,166715928.571429,0.03369,0.22621,5.625,0.058082,2.5,0.160671,0.96523,8.69,3.449,80.82,0.042675,1.789102,17001100,58763000,3.456423,10000000,2000424192,1327445888,5.8763,-0.783,0.078446,-0.106527,0.078446,-0.106527,0.078446,-0.613882,0.188612,0.078446,3.050819,1.71,1.71,159515800.0,151763000.0,12.540602,13.181238,12.86092,1.310018,1.207032,1.258525,1.12184,USD,USD,1.0,1.0,0.09,0.09,0.09,0.09,80.82,71.12,108.81,94.62785,-14.59174,13.63892,-25.723739,0.514725,0.515725,1.773326,1.829176,0.032376,0.129506,0.503434,0.527235,1.921111,1.88103,1.811251,0.090941,0.525334,1.911071,1.861161,1619236200.0,1648851800.0,1634044000.0,0.058381,170542000.0,184937466.666667,177739733.333333,914723466.666667,901609133.333333,908166300.0,1.773264,None
UGP,Ultrapar Participacoes S.A. (Ne,Energy,Brazil,232500.793259,16740933186.465601,164650065.512333,857647089.2486,16599861639.592001,171276336.273,3498792582.138,167963200.892667,2178219835.6933,16670397413.028801,16740933186.465601,164650065.512333,16599861639.592001,171276336.273,167963200.892667,16670397413.028801,0.21,0.21,22.594934,13.222221,21.423345,0.046353,21.423345,6.666,6.430611,2844908010.30603,3047777000.0,3043874800.0,3045825900.0,0.01032,0.02489,2.5,0.06071,6.25,0.053277,0.02937,0.27,0.158,3.76,0.042021,0.40619,1088109952,864686976,0.794669,16304,17624838144,3884552448,53035.265947,-0.178,-0.03529,0.567147,-0.03529,0.567147,-0.03529,0.008287,1.160312,-0.03529,0.246471,22.66,22.66,585274796.7976,462425527.529,30.113783,38.113895,34.113839,2.502387,2.826334,2.664361,1.632287,BRL,USD,0.198079,1.0,0.078803,0.055,0.05,0.093,3.76,2.78,4.74,3.948731,-4.779545,35.251799,-20.675105,1.0,1.001,1.420958,1.368194,0.701454,0.964384,2.675742,3.182914,2.270753,1.994113,1.404576,0.842919,2.939328,2.142433,1.773504,6656330173.285334,7290396938.221133,6973363555.753233,0.044086,8911201666.666666,8884128600.0,8897665133.333332,4703972221.661067,5329351703.8412,5016661962.751133,2.483933,None
OMP,Oasis Midstream Partners LP,Energy,United States,233506.661914,343559466.666667,52151666.666667,0,341605000.0,117295000.0,0,84723333.333333,0,342582233.333333,343559466.666667,52151666.666667,341605000.0,117295000.0,84723333.333333,342582233.333333,5.26,5.26,9.896352,7.322086,9.574569,3.397911,9.574569,8.774,8.425908,222422375.556569,258465000.0,221676466.666667,240070733.333333,0.34336,0.374695,2.5,2.186102,6.25,1.415308,0.04862,3.26,2.412,23.27,0.103653,3.770337,48627700,117295000,2.412103,10000000,1796687232,1160743296,11.7295,-0.093892,0.127318,-0.093892,0.127318,-0.093892,0.127318,-0.093892,0.240611,0.127318,3.818161,0.34,0.34,214082600.0,191345000.0,8.392495,9.389779,8.891137,1.909015,2.420209,2.164612,1.471262,USD,USD,1.0,1.0,0.55,0.54,0.54,0.54,1.938131,5.5,35.7,20.35974,14.29419,323.090909,-34.817927,1.176821,2.656213,2.271683,1.668554,0.102843,0.077917,0.581825,0.442713,1.423524,1.801594,1.980118,0.10038,0.522269,1.622559,1.801339,1034794000.0,1043131600.0,1038962800.0,0.101546,21831400.0,43576066.666667,32703733.333333,482584666.666667,641700466.666667,562142566.666667,1.156444,None
RDN,Radian Group Inc.,Financial Services,United States,237129.739678,1425626600.0,478090266.666667,2372777266.666667,1438349000.0,378773000.0,10481879000.0,428431633.333333,6427328133.333333,1431987800.0,1425626600.0,478090266.666667,1438349000.0,378773000.0,428431633.333333,1431987800.0,3.425,3.425,11.464046,7.386667,10.954374,2.947535,21.908747,8.083,7.845983,647350107.919914,613284000.0,757344866.666667,685314433.333333,0.26334,0.833551,2.5,0.35298,1.0,0.624786,0.97556,3,1.933,22.54,0.085759,1.000994,191316992,378772992,1.979819,1600,4925665280,4239584512,236733.12,-0.106,0.029946,0.366493,0.029946,0.366493,0.029946,0.012123,1.351058,0.029946,1.980484,0.42,0.42,650756200.0,655663000.0,7.569141,7.512495,7.540818,0.810292,0.87029,0.840291,0.916674,USD,USD,1.0,1.0,0.14,0.125,0.125,0.125,22.54,12.99,25.31,22.218657,1.446276,73.518091,-10.944291,1.550325,13.884683,2.248479,2.149271,0.475808,0.725628,0.448176,0.272343,1.196889,1.861892,2.208875,0.610718,0.37026,1.539391,1.874133,7289840333.333333,7885531400.0,7587685866.666666,0.076464,231965466.666667,713153600.0,472559533.333333,3260028066.666667,3668830666.666667,3464429366.666667,1.232577,None
QLYS,"Qualys, Inc.",Technology,United States,239066.574275,331915866.666667,77664533.333333,14478133.333333,362963000.0,91572000.0,52159000.0,84618266.666667,33318566.666667,347439433.333333,331915866.666667,77664533.333333,362963000.0,91572000.0,84618266.666667,347439433.333333,9.426,9.426,47.6875,36.457336,46.283729,11.534175,15.42791,26.421,26.907931,124893562.760683,129499000.0,111081133.333333,120290066.666667,0.25229,8.044131,34.804688,1.581882,6.25,5.094654,0.9615,2.93,2.24,102.3,0.021896,10.365842,39191900,91572000,2.336503,1498,3421441792,4186478848,61129.506008,0.153,0.146989,0.302821,0.146989,0.302821,0.146989,0.190455,4.614117,0.146989,4.083913,5,5,162779333.333333,180086000.0,21.018895,18.998933,20.008914,0.759758,0.791752,0.775755,0.88077,USD,USD,1.0,1.0,0,0,0,0,102.3,86.65,148.84,107.55216,-4.883361,18.061166,-31.268476,0.503296,0.504296,2.333966,2.265342,0.014253,0.015821,1.186643,1.315834,1.86859,1.81886,2.309654,0.025037,1.261238,1.853725,2.081689,687057933.333333,721427333.333333,704242633.333333,0.140155,200880533.333333,202649933.333333,201765233.333333,297551933.333333,318805333.333333,308178633.333333,3.104734,None
KLAC,KLA Corporation,Technology,United States,242059.00858,5085361600.0,1131156933.333333,737339133.333333,6452856000.0,1856567000.0,3382665000.0,1493861966.666667,2060002066.666667,5769108800.0,5085361600.0,1131156933.333333,6452856000.0,1856567000.0,1493861966.666667,5769108800.0,7.555,7.555,26.135695,18.3196,25.158683,7.393475,8.386228,19.157,19.850859,2372809123.369178,2544655000.0,1857194266.666667,2200924633.333333,0.28771,1.263487,5.625,5.102707,17.1875,3.32793,0.90711,16.99,11.909,311.82,0.038192,15.324208,153282000,1856567040,12.112101,10600,48748695552,47709024256,175147.833962,6.234,0.215297,0.133875,0.215297,0.133875,0.215297,4.708969,21.950158,0.215297,4.890008,1.29,1.29,1491948866.666667,2172248000.0,32.674508,22.441588,27.558048,2.497276,2.275795,2.386535,1.544841,USD,USD,1.0,1.0,0.9,0.9,0.9,0.9,311.82,171.31,359.69,307.84836,1.290129,82.020898,-13.308682,1.491772,11.020838,1.40427,1.441066,0.184371,0.160681,0.527626,0.416102,2.858675,2.657676,1.432668,0.182526,0.481864,2.768176,2.100422,8472210333.333333,9779509866.666666,9125860100.0,0.183695,2942986133.333333,3256830733.333333,3099908433.333333,6023790933.333333,6785520800.0,6404655866.666666,2.585211,None
AMCR,Amcor plc,Consumer Cyclical,Switzerland,253654.189796,11020800000.0,555520000.0,310300000.0,12549700000.0,863100000.0,1175500000.0,709310000.0,742900000.0,11785250000.0,11020800000.0,555520000.0,12549700000.0,863100000.0,709310000.0,11785250000.0,1.919,1.919,36.54952,16.823528,34.083771,1.40548,34.083771,12.24,12.593374,1860485911.111111,1909700000.0,1596420000.0,1753060000.0,0.06878,0.285069,5.625,0.908925,12.03125,0.62066,0.39517,0.68,0.313,11.54,0.027123,3.434404,1541789952,861500032,0.558766,47000,24087240704,17638076416,18329.787915,0.475,0.189499,0.17256,0.189499,0.17256,0.189499,0.39939,6.569732,0.189499,4.603144,1.77,1.77,1121980000.0,1530900000.0,21.468512,15.734039,18.601275,4.365288,2.52765,3.446469,1.856467,USD,USD,1.0,1.0,0.118,0.1175,0.118,0.115,11.54,10.05,12.76,11.647037,-0.919011,14.825871,-9.561129,1.099631,1.767998,1.362503,1.40056,0.114887,0.017694,0.2633,0.267389,1.064347,1.280566,1.391531,0.07629,0.275344,1.182456,1.286994,15159673333.333334,16598673333.333334,15879173333.333334,0.064669,236300000.0,1031540000.0,633920000.0,10995933333.333334,11851533333.333334,11423733333.333334,1.084312,None
AB,AllianceBernstein Holding L.P.,Financial Services,United States,256947.703332,287072466.666667,258767200.0,0,327397000.0,298208000.0,0,278487600.0,0,307234733.333333,287072466.666667,258767200.0,327397000.0,298208000.0,278487600.0,307234733.333333,13.855,13.855,15.434074,12.746631,15.098144,14.515015,30.196287,0,100000,0.0,0,0,0.0,0.91085,5.067895,5.625,2.281126,2.5,3.687812,0.17102,3.71,3.064,46.91,0.065317,2.923828,100490000,298208000,2.967539,3929,4536111616,4752172032,75899.210995,0.302,0.109285,0.117338,0.109285,0.117338,0.109285,0.255834,5.308008,0.109285,3.55583,0.83,0.83,254140400.0,291149000.0,17.848841,15.580035,16.714438,0.001028,0.00287,0.001949,0.044147,USD,USD,1.0,1.0,0.81,0.97,0.69,0.61,46.91,26.33,47.3588,40.20741,16.670037,78.161793,-0.947659,1.957316,56.229634,1094.588554,1223.728699,0.0,0.0,0.044474,0.315464,0.0,0.0,1159.168627,0.01,0.189969,0.01,579.589313,1572761733.333333,1597828800.0,1585295266.666667,0.195669,0.0,0.0,0.0,1623600.0,4652400.0,3138000.0,30.146822,None
AOSL,Alpha and Omega Semiconductor L,Technology,United States,256995.470822,449959666.666667,-197933.333333,120786066.666667,601988000.0,38472000.0,545872000.0,19137033.333333,333329033.333333,525973833.333333,449959666.666667,-197933.333333,601988000.0,38472000.0,19137033.333333,525973833.333333,1.569,1.569,20.236935,9.584159,18.905338,1.258644,6.301779,10.393,11.421523,75861098.652939,90872000.0,30820400.0,60846200.0,0.06391,0.001013,2.25,0.971817,12.03125,0.583728,0.60386,3.03,1.435,29.76,0.048219,2.19385,26091200,38472000,1.47452,3978,944474240,757688448,9671.191554,-0.81538,0.051873,-0.81538,0.051873,-0.81538,0.051873,-0.81538,0.168462,0.051873,2.527573,0.74,0.74,44920800.0,124816000.0,21.025321,7.566932,14.296127,1.066857,1.141325,1.104091,1.050757,USD,USD,1.0,1.0,0,0,0,0,29.76,10.02,43,31.182074,-4.56055,197.005988,-30.790698,1.197089,2.942788,2.472388,2.249148,0.238813,0.185163,2.893926,0.504284,1.730705,1.75117,2.370768,0.221988,1.709105,1.750937,2.060853,735572933.333333,854948200.0,795260566.666667,0.044064,124744400.0,157015400.0,140879900.0,310297400.0,380069533.333333,345183466.666667,1.758573,None
AMOT,"Allied Motion Technologies, Inc",Technology,United States,266409.121857,352741466.666667,14474533.333333,95079600.0,375989000.0,21535000.0,423360000.0,18004766.666667,259219800.0,364365233.333333,352741466.666667,14474533.333333,375989000.0,21535000.0,18004766.666667,364365233.333333,1.667,1.667,22.549799,22.791946,22.580067,1.328083,7.526689,15.748,15.764841,39717680.357294,39802000.0,39463466.666667,39632733.333333,0.05728,0.102592,2.5,0.195454,2.5,0.159183,0.60614,1.49,1.506,34.71,0.043388,3.267269,14703900,21535000,1.464577,1770,626811776,499344416,12166.666667,1.956,0.082084,0.046492,0.082084,0.046492,0.082084,1.478623,12.409865,0.082084,3.115022,1.53,1.53,26475666.666667,33371000.0,23.675014,18.783128,21.229071,1.503127,1.42523,1.464178,1.210032,USD,USD,1.0,1.0,0.025,0.02,0.03,0.02,34.71,21.466667,38.1,34.087654,1.825723,61.692544,-8.897638,1.592385,16.303771,1.672307,1.704724,0.0,0.0,0.297127,0.535968,2.62159,2.691058,1.698516,0.01,0.426548,2.666324,2.18242,318360800.0,353524600.0,335942700.0,0.073595,78629866.666667,91264200.0,84947033.333333,190881000.0,207413133.333333,199147066.666667,2.088757,None
WPM,Wheaton Precious Metals Corp,Basic Materials,Canada,268452.930203,976423933.333333,354594466.666667,1762736533.333333,1165553000.0,574910000.0,7516064000.0,464752233.333333,4639400266.666667,1070988466.666667,976423933.333333,354594466.666667,1165553000.0,574910000.0,464752233.333333,1070988466.666667,18.639,18.639,39.592197,58.763157,41.988567,17.248037,41.988567,26.381,27.071997,782523775.290297,823794000.0,659267066.666667,741530533.333333,0.49325,0.875023,2.5,3.482472,6.875,2.320455,0.65786,0.76,1.128,44.76,0.025201,3.512663,450048992,574910016,1.277439,39,21725202432,20103520256,14741282.461538,0.707,0.171721,3.483751,0.171721,3.483751,0.171721,1.401188,12.087177,0.171721,4.393927,29.966412,29.966412,641576666.666667,820008000.0,33.862208,26.493891,30.178049,0.11445,0.042732,0.078591,0.280341,USD,USD,1.0,1.0,0.14,0.13,0.12,0.1,44.76,34.85,57.89,42.170444,6.140689,28.436155,-22.680947,0.860243,0.861243,15.99748,38.737079,5.251651,0.409117,7.432543,7.891917,5.027595,3.825106,27.377279,2.840384,7.67223,4.43635,15.906815,6092907266.666667,5971520133.333333,6032213700.0,0.097045,127900133.333333,133558200.0,130729166.666667,608657666.666667,240498866.666667,424578266.666667,5.487989,None
NPK,"National Presto Industries, Inc",Industrials,United States,269699.568727,335688200.0,45158866.666667,365503933.333333,368018000.0,47729000.0,1395401000.0,46443933.333333,880452466.666667,351853100.0,335688200.0,45158866.666667,368018000.0,47729000.0,46443933.333333,351853100.0,1.634,1.634,14.82438,14.82438,14.82438,1.920464,14.82438,9.869,9.944459,60002366.359307,60918000.0,57251600.0,59084800.0,0.12969,0.336422,2.5,0.303009,2.5,0.307342,0.59482,0,6.776,101.48,0.066772,2.077989,7035990,47729000,6.783551,955,601218816,706765184,49978.010471,0.094,0.064212,0.045318,0.064212,0.045318,0.064212,0.08183,3.110586,0.064212,2.784015,181.161778,181.161778,36192666.666667,37188000.0,16.61162,16.167011,16.389316,0.140032,0.158312,0.149172,0.386228,USD,USD,1.0,1.0,5.25,6.0,5.0,5.0,101.48,79.49,117.87,100.021866,1.457815,27.663857,-13.90515,1.145909,2.264131,8.278734,7.332058,1.724599,1.062504,18.403191,18.725268,7.235913,6.392255,7.815396,1.403552,18.574229,6.824084,7.31974,423032066.666667,408146933.333333,415589500.0,0.131754,300925400.0,280249200.0,290587300.0,52016466.666667,55738066.666667,53877266.666667,3.605409,None
IAC,IAC/InterActiveCorp,Communication Services,United States,269924.604789,2814890333.333333,185329200.0,694042000.0,3239545000.0,927053000.0,1902129000.0,556191100.0,1298085500.0,3027217666.666667,2814890333.333333,185329200.0,3239545000.0,927053000.0,556191100.0,3027217666.666667,3.695,3.695,15.004546,30.30303,16.916857,4.086492,16.916857,-12493.267,21.518773,5683699.995918,24642000.0,8800.0,12325400.0,0.28617,0.358371,5.625,0.956962,2.5,0.700109,0.91398,-0.45,9.897,151.07,0.065513,1.979024,83357800,915945984,10.988126,8200,11968549888,13238373376,111700.729756,6.711141,0.134152,6.711141,0.134152,6.711141,0.134152,6.711141,26.155871,0.134152,3.912682,5.53,5.53,208209000.0,169282000.0,57.483346,70.701846,64.092596,0.338581,0.267349,0.302965,0.550423,USD,USD,1.0,1.0,0.11133,0.11133,0.11133,0.11133,151.07,74.51763,179.12,152.6197,-1.0154,102.730548,-15.659893,1.463683,9.832924,4.569624,5.311948,0.293268,0.492132,1.282897,2.607443,3.952617,5.502797,4.950786,0.4027,1.95517,4.737707,4.844247,6673958200.0,9184278866.666666,7929118533.333333,0.090145,2104398200.0,3451404800.0,2777901500.0,1403790133.333333,1728769533.333333,1566279833.333333,2.470835,None
MNDO,MIND C.T.I. Ltd.,Technology,Israel,271816.868412,22132000.0,5280266.666667,-2741200.0,23488000.0,5691000.0,-17789000.0,5485633.333333,-10265100.0,22810000.0,22132000.0,5280266.666667,23488000.0,5691000.0,5485633.333333,22810000.0,2.001,2.001,11.714286,11.714286,11.714286,2.790933,3.904762,7.843,7.934122,5856791.412725,5993000.0,5448400.0,5720700.0,0.24229,1.354959,5.625,0.603085,2.5,0.991185,0.18544,0,0.28,3.18,0.08805,3.409563,19985800,5691000,0.284752,188,47002180,65553424,30271.276596,0.262,0.089832,0.019869,0.089832,0.019869,0.089832,0.201467,4.73851,0.089832,3.247205,58.144885,58.144885,6026266.666667,6021000.0,7.799552,7.806374,7.802963,0.377743,0.602715,0.490229,0.700164,USD,USD,1.0,1.0,0.26,0.24,0.26,0.3,3.18,2,3.33,2.891194,9.98916,59.0,-4.504505,1.774436,31.214916,3.745241,2.839591,0.0,0.0,0.890251,0.91406,3.712228,2.56364,3.302416,0.01,0.912156,3.147934,3.225175,30870000.0,32747133.333333,31808566.666667,0.192458,13991800.0,11580400.0,12786100.0,8491200.0,12142266.666667,10316733.333333,2.273265,None
STFC,State Auto Financial Corporatio,Financial Services,United States,271982.946324,1430740000.0,30306666.666667,759400000.0,1679800000.0,131300000.0,2941500000.0,80803333.333333,1850450000.0,1555270000.0,1430740000.0,30306666.666667,1679800000.0,131300000.0,80803333.333333,1555270000.0,0.496,0.496,5.623729,12.021739,6.42348,0.435061,12.84696,4.643,5.130375,148284052.408644,179400000.0,54906666.666667,117153333.333333,0.07816,0.021413,1.0,0.158269,2.5,0.12583,0.94027,1.38,2.95,17.41,0.169443,0.750985,44051600,131300000,2.980595,2025,833022784,730816064,64839.506173,1.382328,0.045308,1.382328,0.045308,1.382328,0.045308,1.382328,12.007245,0.045308,2.378563,6.67,6.67,17166666.666667,58100000.0,48.525599,14.337742,31.43167,2.172321,2.155214,2.163768,1.470975,USD,USD,1.0,1.0,0.1,0.1,0.1,0.1,17.41,12.07,20.98,18.493881,-5.860755,44.241922,-17.016206,1.198653,2.965933,1.463672,1.464448,0.071385,0.079609,0.664318,0.796612,0.088352,0.095368,1.47406,0.085497,0.740465,0.10186,0.78796,3036620000.0,3076746666.666667,3056683333.333333,0.046435,-1603406666.666667,-1625073333.333333,-1614240000.0,2075153333.333333,2101100000.0,2088126666.666667,0.273174,None
CORE,"Core-Mark Holding Company, Inc.",Consumer Defensive,United States,272085.777213,13352426666.666666,57393333.333333,431326666.666667,13609100000.0,67400000.0,1796900000.0,62396666.666667,1114113333.333333,13480763333.333332,13352426666.666666,57393333.333333,13609100000.0,67400000.0,62396666.666667,13480763333.333332,0.192,0.192,29.348993,18.29707,27.967503,0.145124,27.967503,15.655,15.859339,162943684.637496,164900000.0,152480000.0,158690000.0,0.00495,0.149051,34.804688,0.010229,2.5,0.098802,0.93891,2.39,1.49,44.32,0.033619,3.121119,45163700,67400000,1.492349,7534,2617474816,1975008640,8946.110964,0.977,0.029693,0.182251,0.029693,0.182251,0.029693,0.778313,9.072203,0.029693,1.973156,5.02,5.02,137146666.666667,156700000.0,19.085224,16.703732,17.894478,2.110907,2.150092,2.130499,1.459623,USD,USD,1.0,1.0,0.13,0.13,0.13,0.12,44.32,23.3,47.84,38.741703,14.398688,90.214592,-7.35786,1.713121,25.277196,1.474526,1.465505,2.625977,1.821159,0.436795,0.407529,1.85557,1.820071,1.480016,2.233568,0.432162,1.847821,1.663918,1889726666.666667,1978566666.666667,1934146666.666667,0.052261,608646666.666667,613986666.666667,611316666.666667,1282260000.0,1350286666.666667,1316273333.333333,3.055138,None
APWC,Asia Pacific Wire,Industrials,Taiwan,274530.383694,342549800.0,242133.333333,53304933.333333,313564000.0,-552000.0,211705000.0,-154933.333333,132504966.666667,328056900.0,342549800.0,242133.333333,313564000.0,-552000.0,-154933.333333,328056900.0,0.306,0.306,27.344023,27.344023,27.344023,0.180699,27.344023,7.845,6.898455,16132450.669216,28880000.0,11170800.0,20025400.0,-0.00176,5.8e-05,1.0,-0.001903,0.0,0.009258,0.07236,0,-0.04,4.23,-0.009456,0.358925,13819700,-552000,-0.039943,1216,96018888,56660768,-453.947368,0.73741,-0.100201,0.73741,-0.100201,0.73741,-0.100201,0.73741,8.837255,-0.100201,0.23998,37.081189,37.081189,17095600.0,16375000.0,5.616585,5.863749,5.740167,0.594306,0.609776,0.602041,0.775913,USD,USD,1.0,1.0,0.08,0.1,0,0,4.23,0.99,8.8,4.046963,4.522831,327.272727,-51.931818,0.829706,0.830706,3.562437,3.448389,0.106556,0.112695,0.650806,0.875689,3.535956,3.417257,3.515413,0.119625,0.773248,3.486607,3.50101,323135666.666667,322457400.0,322796533.333333,0.01952,182171733.333333,177299333.333333,179735533.333333,92522466.666667,94039133.333333,93280800.0,1.394265,None
LSTR,"Landstar System, Inc.",Industrials,United States,275908.742276,4155752933.333333,209025200.0,1967484266.666667,4495865000.0,228451000.0,8239821000.0,218738100.0,5103652633.333333,4325808966.666667,4155752933.333333,209025200.0,4495865000.0,228451000.0,218738100.0,4325808966.666667,1.332,1.332,26.364857,18.773924,25.41599,1.340839,25.41599,16.405,16.591506,356887026.389312,366435000.0,331109466.666667,348772233.333333,0.05081,0.125557,2.5,0.377534,6.875,0.268866,1.05252,8.36,5.953,158.07,0.037661,7.901626,38408600,228451008,5.947913,1300,5987854848,6028229632,175731.544615,0.889,0.011771,-0.057136,0.011771,-0.057136,0.011771,0.652466,8.327536,0.011771,1.334939,0.93,0.93,243457400.0,181392000.0,24.595083,33.010578,28.802831,1.208417,1.131829,1.170123,1.081722,USD,USD,1.0,1.0,0.21,0.21,2.0,0.21,158.07,112.02,182.63,160.15471,-1.301685,41.108731,-13.447955,1.304348,4.924482,1.851275,1.899659,0.150212,0.179601,1.112448,0.968705,1.63913,1.669824,1.885467,0.174906,1.050576,1.664477,1.774972,1536988266.666667,1551162400.0,1544075333.333333,0.161663,418668133.333333,440887600.0,429777866.666667,840141666.666667,822423666.666667,831282666.666667,3.588422,None
