"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,annualized_total_stockholder_equity,quarterized_total_stockholder_equity,effective_total_stockholder_equity,calculated_roa,calculated_roe,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
AVA,Avista Corporation,Utilities,United States,5473148219.783595,1346488733.3333333,147506266.6666667,727543733.3333334,1344531000.0,149081000.0,3031935000.0,149081000.0,3031935000.0,1344531000.0,1346488733.3333333,147506266.6666667,1344531000.0,149081000.0,149081000.0,1344531000.0,4.002,4.002,19.728237,18.703058,19.6000896,2.2080088,19.6000896,11.348,11.3276442,475837907.1201974,477545000.0,445421600.0,477545000.0,0.11088,0.267124,2.5,0.3389877,2.5,0.2958684,0.90671,0.00945,2.29,2.171,43.35,0.0500807,1.4351294,69314400,149080992,2.1507939,10000000,5380436480,2968736000,14.9080992,0.405,-0.025409,-0.0437023,-0.025409,-0.0437023,-0.025409,0.2928244,5.6613254,-0.025409,0.2474591,3.23,3.23,358329866.6666667,340820000.0,15.0153168,15.7867393,15.7867393,2.1658636,2.1262996,2.1262996,1.4591837,USD,USD,1.0,1.0,0.423,0.4225,0.405,0.405,43.35,32.26,49.14,43.619057,-0.6168336,34.3769374,-11.7826618,1.313981,5.1467681,1.4618948,1.4704347,0.3907089,0.4432685,0.4689671,0.4787742,0.6205464,0.6801372,1.4804347,0.4532685,0.4887742,0.6901372,1.0852859,6175098933.333333,6378216133.333333,6378216133.333333,0.1233735,-209522800.0,-162916866.6666667,-162916866.6666667,4223531066.6666665,4337658533.333333,4337658533.333333,0.375622,None
AVAV,"AeroVironment, Inc.",Industrials,United States,1806116.4912345,331027800.0,37811333.3333333,297858600.0,394120000.0,29856000.0,1346999000.0,29856000.0,1346999000.0,394120000.0,331027800.0,37811333.3333333,394120000.0,29856000.0,29856000.0,394120000.0,6.0,6.0,81.72999,38.295452,76.3006727,6.330037,76.3006727,41.165,41.0170148,57862973.6305114,58279000.0,49007600.0,58279000.0,0.07575,0.6547831,5.625,0.0785916,2.5,0.4174379,0.82518,0.08169,2.64,1.237,100.8,0.0122718,4.6008916,24676500,30121000,1.220635,823,2364803584,2494794240,36599.0279465,0.4483265,0.1668557,0.4483265,0.1668557,0.4483265,0.1668557,0.4483265,6.9457187,0.1668557,4.3347971,2.71,2.71,27049000.0,88993000.0,87.4266547,26.5729168,26.5729168,0.1349364,0.1241596,0.1241596,0.3533629,USD,USD,1.0,1.0,0,0,0,0,100.8,59.13,143.72,112.10507,-10.0843521,70.4718417,-29.8636237,0.9852228,0.9862228,8.6432937,9.0826945,1.2698839,0.317471,4.7357543,4.6278278,8.1533193,9.3898122,9.0926945,0.327471,4.6378278,9.3998122,9.2462534,539622933.3333334,588037066.6666666,588037066.6666666,0.1507723,411641333.3333333,457181600.0,457181600.0,64302066.6666667,64937266.6666667,64937266.6666667,5.3090461,None
AVCO,Avalon GloboCare Corp.,Healthcare,United States,5.65752858535799e+35,1377800.8,-12848578.4666667,-31985418.9333333,1309477.0,-11775775.0,-161053715.0,-11775775.0,-161053715.0,1309477.0,1377800.8,-12848578.4666667,1309477.0,-11775775.0,-11775775.0,1309477.0,67.475,67.475,1419.7993598,1419.7993598,1419.7993598,63.338043,1419.7993598,-7.833,1332.7535096,-11234117.6609217,-11188172.0,-12351928.6666667,-11188172.0,0,0.0,0.0,0.0,0.0,0.01,0.04146,0.63371,0,-0.145,0.9299,-0.1559307,17.861818,84425600,-11775775,-0.1394811,6,88356736,82939712,-1962629.1666667,0.0009534,-0.0093565,0.0009534,-0.0093565,0.0009534,-0.0093565,0.0009534,0.5587746,-0.0093565,0.2490643,1489168.3637858,1489168.3637858,-6588001.6,-7062829.0,745.613962,125101.0551155,125101.0551155,1.2382752,1.3963235,1.3963235,1.1826613,USD,USD,1.0,1.0,0,0,0,0,0.9299,0.803,2.16,1.1200869,-16.9796558,15.8032379,-56.9490741,0.1870302,0.1880302,2.34048,1.7241209,1.7901008,1.3213034,0.0,0.0,0.876018,0.6545314,1.7341209,1.3313034,0.01,0.6645314,1.1993261,10956850.0666667,10987863.1333333,10987863.1333333,1e-06,-844246.8666667,-1004591.1333333,-1004591.1333333,5582683.4666667,6383093.2,6383093.2,1e-05,None
AVDL,Avadel Pharmaceuticals plc,Healthcare,Ireland,5.722183987366779e+27,53021000.0,-13267800.0,-356359466.6666667,10091000.0,-5552000.0,-1502174000.0,-5552000.0,-1502174000.0,10091000.0,53021000.0,-13267800.0,10091000.0,-5552000.0,-5552000.0,10091000.0,36.669,36.669,122.1700212,205.9202059,132.6387943,45.035046,132.6387943,-8.007,150.0447756,-46212712.0644436,-46213000.0,-25165733.3333333,-46213000.0,-0.55019,0.09252,1.0,3.059558,1.0,1.7061546,0.59133,0.01072,-0.16,-0.097,7.7,-0.0125974,3.3290486,58487600,-5552000,-0.0949261,32,370022880,454448640,-173500.0,0.9623875,-0.5354901,0.9623875,-0.5354901,0.9623875,-0.5354901,0.9623875,10.0601349,-0.5354901,0.196451,-0.45,222222.2222222,-46129466.6666667,-60511000.0,1246.6652513,61149.6884864,61149.6884864,7.9656748,1.0368605,1.0368605,1.0192635,USD,USD,1.0,1.0,0,0,0,0,7.7,4.83,10.33,7.9543476,-3.1975922,59.4202899,-25.4598258,1.0436364,1.2920973,1.5722679,1.9772126,0.1963675,0.3941607,3.5990997,5.7968955,10.4950082,21.1361242,1.9872126,0.4041607,5.8068955,21.1461242,11.5666684,248847800.0,305783133.3333333,305783133.3333333,8.18e-05,161549600.0,241752733.3333333,241752733.3333333,164016333.3333333,154741733.3333333,154741733.3333333,1e-05,None
AVID,"Avid Technology, Inc.",Communication Services,United States,4.065609388330839e+22,385096466.6666667,5599800.0,-1181542333.3333333,360466000.0,11062000.0,-4712468000.0,11062000.0,-4712468000.0,360466000.0,385096466.6666667,5599800.0,360466000.0,11062000.0,11062000.0,360466000.0,3.26,3.26,149.56,25.786205,134.0882756,4.667874,134.0882756,27.965,27.9649907,42017972.0722331,42018000.0,39003066.6666667,42018000.0,0.03069,0.1545937,6.1875,0.0583775,1.0,0.1194028,0.8823,0.06323,1.45,0.25,36.95,0.0067659,1000.0,45001600,11062000,0.2458135,1362,1175031808,1682609792,8121.8795888,-0.539,-0.0742017,0.5844639,-0.0742017,0.5844639,-0.0742017,-0.258134,0.2241866,-0.0742017,0.2425798,1.23,1.23,29038933.3333333,39555000.0,40.4640141,29.7062775,29.7062775,-3.0184754,-3.0611249,-3.0611249,307.1124884,USD,USD,1.0,1.0,0,0,0,0,36.95,7.23,40.48,26.67942,38.4962642,411.0650069,-8.7203557,1.7876692,32.6379525,0.6611847,0.6709881,0.0565546,0.0511305,0.6155256,0.6997108,1.0559109,1.118749,0.6809881,0.0611305,0.7097108,1.128749,0.9048686,294976400.0,288392200.0,288392200.0,0.1383575,9849933.3333333,20867600.0,20867600.0,447351333.3333333,429371266.6666667,429371266.6666667,1e-05,None
AVK,Advent Claymore Convertible Sec,Financial Services,United States,1.1031460154629668e+16,33384169.4,36588776.8666667,-1022953.4,30015818.0,281767890.0,365727348.0,281767890.0,365727348.0,30015818.0,33384169.4,36588776.8666667,30015818.0,281767890.0,281767890.0,30015818.0,32.631,32.631,17.121212,15.616867,16.9331689,22.095985,33.8663378,0,100000,0.0,0,0,0,9.38731,1.1379827,1.0,27.7638823,2.5,18.7197332,0.45292,0.00424,-0.03,1.122,19.26,0.0582555,1.1964375,34525200,281767904,8.1612244,10000000,979433536,663229056,28.1767904,-0.013067,0.0417362,-0.013067,0.0417362,-0.013067,0.0417362,-0.013067,0.2486933,0.0417362,2.2929451,-1295.8691479,77.1682852,84802253.8,48755430.0,11.5496168,20.0887068,20.0887068,0.6729641,0.5045431,0.5045431,0.711312,USD,USD,1.0,1.0,0.117,0.1172,0.117,0.1172,19.26,13.22,19.91,18.20471,5.7967965,45.688351,-3.2646911,1.8056801,34.6613041,2.4915797,3.0111916,1.8342021,0.6329461,3507.5465773,4536.4471154,0.1004964,0.0585493,3.0211916,0.6429461,4536.4571154,0.0685493,1.5448705,910922500.9333333,1011795400.8,1011795400.8,0.3784831,-161422827.4666667,-158461107.0,-158461107.0,366693103.8,336629881.0,336629881.0,0.382475,None
AVNT,Avient Corporation,Basic Materials,United States,10761945536.65044,3049326666.6666665,244606666.6666667,919793333.3333334,3692900000.0,178100000.0,4196400000.0,178100000.0,4196400000.0,3692900000.0,3049326666.6666665,244606666.6666667,3692900000.0,178100000.0,178100000.0,3692900000.0,1.559,1.559,24.8722614,24.8722614,24.8722614,1.1995314,24.8722614,12.574,12.599521,456151670.7491649,454300000.0,333286666.6666667,454300000.0,0.04823,0.0716138,1.0,0.3687577,6.25,0.2480698,0.96069,0.01151,0,0,48.72,0.0,1000.0,91297400,178200000,1.9518628,8400,5758934016,4429749760,21214.2857143,1.418,0.0899502,0.465862,0.0899502,0.465862,0.0899502,1.1799655,11.1126217,0.0899502,3.2491698,1.36,1.36,245720000.0,238000000.0,23.4369771,24.1972017,24.1972017,2.3291463,1.8706286,1.8706286,1.3687093,USD,USD,1.0,1.0,0.213,0.213,0.213,0.203,48.72,23.73,54.21,47.818405,1.885456,105.3097345,-10.1272828,1.6397638,19.4396184,1.4674191,1.5390983,0.9683313,1.6045475,0.5228862,0.4412386,2.0046274,2.1289655,1.5490983,1.6145475,0.4512386,2.1389655,1.8440319,4013940000.0,4834266666.666667,4834266666.666667,0.1368412,735360000.0,896246666.6666666,896246666.6666666,2708273333.3333335,3141153333.3333335,3141153333.3333335,1.8328033,None
AVNW,"Aviat Networks, Inc.",Technology,United States,553168729.1330278,240763600.0,2925000.0,-734056133.3333334,265877000.0,108451000.0,-2797143000.0,108451000.0,-2797143000.0,265877000.0,240763600.0,2925000.0,265877000.0,108451000.0,108451000.0,265877000.0,1.264,1.264,3.951245,16.495575,5.5192863,1.5653907,1.8397621,11.661,11.6611248,28811616.7995884,28811000.0,9455600.0,28811000.0,0.4079,0.0086457,1.0,9.6142923,12.03125,5.6216593,0.54259,0.08248,2.26,9.435,36.64,0.2575055,2.3158157,11164200,108451000,9.7141757,674,335979456,416201376,160906.5281899,128.591,-0.0102564,0.8088091,-0.0102564,0.8088091,-0.0102564,96.6454523,98.5584189,-0.0102564,0.2489744,2.24,2.24,11836200.0,17055000.0,28.3857535,19.6997629,19.6997629,1.5772861,0.957184,0.957184,0.9793578,USD,USD,1.0,1.0,0,0,0,0,36.64,9.25,43.76,31.486523,16.367247,296.1081081,-16.2705667,1.587366,15.9978792,1.6395848,2.2134138,0.3209984,0.3503524,1.3799443,4.6184595,1.4899322,1.7079553,2.2234138,0.3603524,4.6284595,1.7179553,1.9706846,171991866.6666667,242097266.6666667,242097266.6666667,0.5479646,43703133.3333333,65143600.0,65143600.0,104999600.0,108997600.0,108997600.0,1e-05,None
AVO,"Mission Produce, Inc.",Consumer Defensive,United States,138599832900.3236,867957142.8571428,47285714.2857143,236782285.7142857,851100000.0,51787000.0,1003376000.0,51787000.0,1003376000.0,851100000.0,867957142.8571428,47285714.2857143,851100000.0,51787000.0,51787000.0,851100000.0,1.86,1.86,26.4101443,26.4101443,26.4101443,1.6069816,26.4101443,17.264,17.2653367,91684197.4050046,91670000.0,88628571.4285714,91670000.0,0.06086,0.1122943,2.5,0.0972628,2.5,0.1106518,0.10996,0.47392,0,0,19.68,0.0,1000.0,70609296,51800000,0.7336145,2500,1583081088,1367702144,20720.0,-0.4021071,-0.0067788,-0.4021071,-0.0067788,-0.4021071,-0.0067788,-0.4021071,0.2097893,-0.0067788,0.2493221,1.74,1.74,76214285.7142857,63425000.0,20.7714482,24.959891,24.959891,0.7411503,0.6739274,0.6739274,0.8219308,USD,USD,1.0,1.0,0,0,0,0,19.68,11.75,22.93,20.057573,-1.8824461,67.4893617,-14.1735717,1.4186047,8.1502002,2.3847157,2.4895267,0.2084294,0.1426145,0.4292351,0.4857801,2.8884106,2.6306545,2.4995267,0.1526145,0.4957801,2.6406545,2.5700906,729967571.4285715,792769800.0,792769800.0,0.1653241,146056857.1428571,146810933.3333333,146810933.3333333,306331714.2857143,318502266.6666667,318502266.6666667,2.4547651,None
AVTR,"Avantor, Inc.",Basic Materials,United States,9961748639.088486,5885733333.333333,53166666.6666667,-143833333.3333333,6660200000.0,233600000.0,-251800000.0,233600000.0,-251800000.0,6660200000.0,5885733333.333333,53166666.6666667,6660200000.0,233600000.0,233600000.0,6660200000.0,3.894,3.894,128.69864,26.46479,115.9194088,3.284698,115.9194088,21.004,21.0228371,1232410531.3273664,1230200000.0,1002440000.0,1230200000.0,0.03507,0.18306,13.921875,0.0558761,1.0,0.1355803,0.95553,0.01944,1.42,0.292,37.23,0.0078431,12.130407,582137984,169000000,0.2903092,12400,25931980800,21876746240,13629.0322581,2.489,0.5707435,1.5193596,0.5707435,1.5193596,0.5707435,2.2465899,15.2386287,0.5707435,7.8047569,0.91,0.91,605860000.0,803600000.0,42.8019358,32.2697621,32.2697621,3.0066977,4.1595134,4.1595134,2.0404885,USD,USD,1.0,1.0,0,0,0,0,37.23,20.275,38.04,31.618551,17.7473313,83.6251541,-2.1293375,1.9088095,48.369931,1.3056697,1.3836753,0.4738466,0.3235834,0.0774809,0.1683327,1.8008922,1.8527887,1.3936753,0.3335834,0.1783327,1.8627887,1.628232,9907660000.0,9818680000.0,9818680000.0,0.1237914,935326666.6666666,1029560000.0,1029560000.0,7652460000.0,7099253333.333333,7099253333.333333,1.7410871,None
AWR,American States Water Company,Utilities,United States,71634814769.49892,474377000.0,81725133.3333333,356853400.0,496226000.0,91621000.0,1517135000.0,91621000.0,1517135000.0,496226000.0,474377000.0,81725133.3333333,496226000.0,91621000.0,91621000.0,496226000.0,7.073,7.073,35.728157,34.36576,35.5578574,6.569902,35.5578574,19.894,19.9036378,176262784.156027,176092000.0,164911866.6666667,176092000.0,0.18463,0.4387904,2.5,0.4292985,2.5,0.4097698,0.75545,0.01036,2.57,2.472,88.25,0.0280113,5.0201783,36913000,91321000,2.4739523,841,3509969408,3260156160,108586.2068966,0.369,0.0403412,0.0943669,0.0403412,0.0943669,0.0403412,0.3003417,5.7303442,0.0403412,2.2585121,6.34,6.34,124194400.0,131192000.0,28.2618975,26.754447,26.754447,1.7535809,1.762927,1.762927,1.3287526,USD,USD,1.0,1.0,0.335,0.335,0.335,0.335,88.25,69.25,89.71,79.13631,11.5164455,27.4368231,-1.6274663,1.8572825,41.0457129,1.5706247,1.5673231,0.7840698,0.6546275,0.1841622,0.229679,1.1739509,1.1359337,1.5773231,0.6646275,0.239679,1.1459337,1.3616284,1687849866.6666667,1777318933.3333333,1777318933.3333333,0.1515501,20182866.6666667,15441933.3333333,15441933.3333333,1075456866.6666667,1134068000.0,1134068000.0,1.8806373,None
AWX,Avalon Holdings Corporation,Industrials,United States,224260152581.4571,61566933.3333333,-286866.6666667,-21981266.6666667,59430000.0,1543000.0,-89595000.0,1543000.0,-89595000.0,59430000.0,61566933.3333333,-286866.6666667,59430000.0,1543000.0,1543000.0,59430000.0,0.636,0.636,11.316455,11.316455,11.316455,0.2932938,11.316455,10.771,10.7710038,3509002.4603101,3509000.0,2965933.3333333,3509000.0,0.02596,-0.0020031,0.0,0.0380821,1.0,0.0388922,0.12708,0.29775,0,0.395,4.58,0.0862445,0.4610148,3287650,1543000,0.4693322,482,37795492,17430452,3201.2448133,0.8995612,-0.0361146,0.8995612,-0.0361146,0.8995612,-0.0361146,0.8995612,9.7345198,-0.0361146,0.2463885,12.579973,12.579973,2701733.3333333,3234000.0,13.9893496,11.6869177,11.6869177,1.0332127,1.1209333,1.1209333,1.0597414,USD,USD,1.0,1.0,0,0,0,0,4.58,1.4,6.07,3.9288406,16.573831,227.1428571,-24.5469522,1.3618844,6.3803046,2.006966,1.8893009,0.012526,0.0105198,42.8866667,37.714,0.8858024,0.8897443,1.8993009,0.0205198,37.724,0.8997443,1.3995226,75678133.3333333,79001866.6666667,79001866.6666667,0.1195312,-2041266.6666667,-2056066.6666667,-2056066.6666667,38401466.6666667,41819600.0,41819600.0,1e-05,None
AXS,Axis Capital Holdings Limited,Financial Services,Bermuda,245777532.4878562,4951113533.333333,3171533.3333333,5876059333.333333,4972104000.0,180699000.0,23324123000.0,180699000.0,23324123000.0,4972104000.0,4951113533.333333,3171533.3333333,4972104000.0,180699000.0,180699000.0,4972104000.0,1.117,1.117,28.707676,9.652751,26.3258104,0.8654442,52.6516207,12.288,12.35681,448051979.1666666,443034000.0,201958400.0,443034000.0,0.03627,-0.007469,0.0,0.0528971,1.0,0.0495228,0.96142,0.00873,5.27,1.772,50.06,0.0353975,0.9319239,84760200,150452992,1.7750429,1921,5567323648,4311751168,78320.1415929,1.4339874,-0.0148084,1.4339874,-0.0148084,1.4339874,-0.0148084,1.4339874,12.2249212,-0.0148084,0.2485192,0.62,0.62,254987666.6666667,538393000.0,21.8336978,10.3406316,10.3406316,4.3168394,4.5770236,4.5770236,2.140398,USD,USD,1.0,1.0,0.42,0.42,0.42,0.41,50.06,40.16,58.61,51.34261,-2.4981395,24.6513944,-14.5879543,1.0731707,1.5276115,1.2643705,1.2445281,1.3818894,1.3201995,0.2580002,0.464542,0.9975143,0.8044976,1.2545281,1.3301995,0.474542,0.8144976,1.0345128,25497534733.333332,26630835266.666668,26630835266.666668,0.1067853,-1674995733.3333333,-4686141466.666667,-4686141466.666667,20168002066.666668,21402601533.333332,21402601533.333332,0.3445263,None
AXTA,Axalta Coating Systems Ltd.,Basic Materials,United States,1739924439947.053,4106573333.3333335,161313333.3333333,443666666.6666667,3817700000.0,84600000.0,2046500000.0,84600000.0,2046500000.0,3817700000.0,4106573333.3333335,161313333.3333333,3817700000.0,84600000.0,84600000.0,3817700000.0,2.566,2.566,83.61111,13.144105,74.8027344,1.8366306,74.8027344,13.884,13.9959476,694296316.33535,683100000.0,811040000.0,683100000.0,0.02216,0.0928186,2.5,0.0271746,1.0,0.0739691,1.02087,0.00221,2.29,0.36,30.13,0.0119482,5.154992,232947008,84600000,0.3631727,13000,9795059712,7011704832,6507.6923077,-0.709,-0.0975243,0.4287287,-0.0975243,0.4287287,-0.0975243,-0.4245678,0.2075432,-0.0975243,0.2402476,0.59,0.59,526600000.0,549700000.0,18.6005691,17.8189189,17.8189189,4.0550196,4.1192428,4.1192428,2.0305918,USD,USD,1.0,1.0,0,0,0,0,30.13,21.43,34.2,30.126305,0.012265,40.5972935,-11.9005848,1.3625685,6.3995599,1.2583837,1.2512105,0.2200201,142.7529412,0.9789399,1.025674,2.3996246,2.5050448,1.2612105,142.7629412,1.035674,2.5150448,1.8881276,6980880000.0,7035786666.666667,7035786666.666667,0.1120242,1582226666.6666667,1718340000.0,1718340000.0,5547173333.333333,5622880000.0,5622880000.0,1.1583738,None
AZO,"AutoZone, Inc.",Consumer Cyclical,United States,15278042010847.857,12122769200.0,1619240066.6666667,-1392612200.0,14262070000.0,2125000000.0,-5466871000.0,2125000000.0,-5466871000.0,14262070000.0,12122769200.0,1619240066.6666667,14262070000.0,2125000000.0,2125000000.0,14262070000.0,2.664,2.664,17.83026,17.767235,17.8223819,2.4526236,17.8223819,11.253,11.2580095,3373740755.576291,3370737000.0,2724764000.0,3370737000.0,0.149,4.7316396,34.8046875,0.3708501,2.5,2.8410369,0.93193,0.00378,91.38,91.057,1625.91,0.0560037,1000.0,21544800,2124999936,98.6316854,60000,37998505984,34979487744,35416.6656,0.739,0.057727,0.1069638,0.057727,0.1069638,0.057727,0.5809909,7.8722762,0.057727,2.6526449,1.17,1.17,2400407466.6666665,3647347000.0,15.8300232,10.418122,10.418122,-12.5535387,-10.7410492,-10.7410492,1075.1049248,USD,USD,1.0,1.0,0,0,0,0,1625.91,1085.85,1633.8,1387.7146,17.1645812,49.7361514,-0.4829232,1.9712018,58.6659974,0.9024702,0.9023451,0.8329283,1.6865844,0.1491342,0.1578331,1.0089125,0.9347593,0.9123451,1.6965844,0.1678331,0.9447593,0.9285522,12195224600.0,14220304000.0,14220304000.0,0.2494342,90383600.0,-462104200.0,-462104200.0,13418445066.666666,15762528333.333334,15762528333.333334,1.2700679,None
B,"Barnes Group, Inc.",Industrials,United States,1407263284.9934611,1292525133.3333333,102145800.0,1469963933.3333333,1095350000.0,53024000.0,6064221000.0,53024000.0,6064221000.0,1095350000.0,1292525133.3333333,102145800.0,1095350000.0,53024000.0,53024000.0,1095350000.0,2.93,2.93,48.862103,20.43145,45.3082714,2.3431733,45.3082714,15.298,15.6408858,200795150.3464505,191794000.0,277094866.6666667,191794000.0,0.04841,0.1703575,2.5,1.7560453,30.078125,1.0690437,0.887,0.07969,2.48,1.037,51.17,0.0202658,1.8991753,50653100,53024000,1.0468066,4952,3209463808,2566592512,10707.5928918,-0.348,-0.1355427,-0.0994832,-0.1355427,-0.0994832,-0.1355427,-0.2858708,0.2214129,-0.1355427,0.2364457,2.65,2.65,226347866.6666667,203890000.0,14.179342,15.7411536,15.7411536,1.0434805,0.9457136,0.9457136,0.9734781,USD,USD,1.0,1.0,0.16,0.16,0.16,0.16,51.17,33.59,57.64,51.800144,-1.2164908,52.3370051,-11.2248439,1.4619543,9.7634367,1.9768024,2.0590037,0.268105,0.3222231,0.2092577,0.2664698,2.2169645,2.1474822,2.0690037,0.3322231,0.2764698,2.1574822,2.113243,2689786933.3333335,2621049600.0,2621049600.0,0.1202301,387421333.3333333,345928666.6666667,345928666.6666667,1369122866.6666667,1273405466.6666667,1273405466.6666667,2.2972891,None
BAC,Bank of America Corporation,Financial Services,United States,1.2823334959461612e+20,79679866666.66667,21826533333.333332,154961600000.0,86761000000.0,27625000000.0,672116000000.0,27625000000.0,672116000000.0,86761000000.0,79679866666.66667,21826533333.333332,86761000000.0,27625000000.0,27625000000.0,86761000000.0,0.294,0.294,16.46352,12.334406,15.9473807,3.788789,31.8947615,0,100000,0.0,1424000000.0,1859266666.6666667,1424000000.0,0.3184,0.6488727,2.5,4.254461,12.03125,2.6719985,0.72986,0.00115,3.11,2.33,38.68,0.0602378,1.3197097,8569319936,26172000256,3.0541514,211608,25514012672,328719106048,123681.5255378,1.611,-0.0761265,-0.1282453,-0.0761265,-0.1282453,-0.0761265,1.1761887,11.0952233,-0.0761265,0.2423874,0.53,0.53,42663733333.333336,-30372000000.0,0.5980258,8400.5046332,8400.5046332,9.5586639,10.7045963,10.7045963,3.2727879,USD,USD,1.0,1.0,0.18,0.18,0.18,0.18,38.68,22.95,43.49,38.263115,1.0895219,68.540305,-11.0600138,1.5316456,12.9106966,1.1154848,1.1023387,1.6143096,0.6456134,120.2151477,139.5081312,0.4266714,0.4005691,1.1123387,0.6556134,139.5181312,0.4105691,0.7614539,2618905333333.3335,2966455066666.6665,2966455066666.6665,0.1093125,-1196842666666.6667,-1455313466666.6667,-1455313466666.6667,2349543466666.6665,2691278400000.0,2691278400000.0,1e-05,None
BAM,Brookfield Asset Management Inc,Financial Services,Canada,912041125240.3572,63119800000.0,1252400000.0,15058666666.666666,63136000000.0,1394000000.0,60815000000.0,1394000000.0,60815000000.0,63136000000.0,63119800000.0,1252400000.0,63136000000.0,1394000000.0,1394000000.0,63136000000.0,4.908,4.908,60.3646149,24.652967,55.9006589,1.3277415,111.8013178,18.958,19.0280322,16286325684.143898,16166000000.0,15457866666.666666,16166000000.0,0.022,0.0090619,1.0,0.221264,4.8125,0.1440168,0.68163,0.16073,2.19,-0.12,54.6,-0.0021978,2.573526,1557520000,1314000000,0.8436489,150000,311037296640,84148273152,8760.0,-0.4260225,0.0488721,-0.4260225,0.0488721,-0.4260225,0.0488721,-0.4260225,0.2073978,0.0488721,2.4607033,1.78,1.78,7090866666.666667,8490000000.0,43.8644966,36.635724,36.635724,6.649321,6.8788051,6.8788051,2.6237476,USD,USD,1.0,1.0,0.13,0.13,0.12,0.12,54.6,29.09,54.9,46.05703,18.5486776,87.6933654,-0.5464481,1.9767532,59.6643204,1.5749192,1.5612365,6.8639273,3.2417652,0.0722,0.2335347,1.4903958,1.4151322,1.5712365,3.2517652,0.2435347,1.4251322,1.4981843,316715066666.6667,340371266666.6667,340371266666.6667,0.1040955,13622800000.0,11874400000.0,11874400000.0,201868933333.33334,217989933333.33334,217989933333.33334,0.2167523,None
BANC,"Banc of California, Inc.",Financial Services,United States,3.5770814709701804e+21,230207666.6666667,22952066.6666667,121273800.0,237276000.0,33542000.0,405854000.0,33542000.0,405854000.0,237276000.0,230207666.6666667,22952066.6666667,237276000.0,33542000.0,33542000.0,237276000.0,6.497,6.497,53.500004,11.646259,48.2682859,3.6529105,96.5365717,0,100000,0.0,12863000.0,17430466.6666667,12863000.0,0.14136,0.1860323,2.5,0.223394,1.0,0.2110001,0.93068,0.0122,1.47,0.32,17.35,0.0184438,1.2211999,50150400,16416000,0.3273354,611,1541465856,866747968,26867.4304419,-0.4357325,-0.0907075,-0.4357325,-0.0907075,-0.4357325,-0.0907075,-0.4357325,0.2064267,-0.0907075,0.2409292,2.38,2.38,115262200.0,67813000.0,13.3735592,22.7311261,22.7311261,10.4418158,9.9948275,9.9948275,3.1624597,USD,USD,1.0,1.0,0.06,0.06,0.06,0.06,17.35,9,21.4,18.086376,-4.0714403,92.7777778,-18.9252336,1.3467742,5.9671742,1.123771,1.1196177,13.5527561,3.388189,728.0348889,913.3928415,0.0548365,0.0569169,1.1296177,3.398189,913.4028415,0.0669169,0.5982673,8394686533.333333,7881557200.0,7881557200.0,0.1042558,-5973883533.333333,-5822476933.333333,-5822476933.333333,7480685733.333333,7040101266.666667,7040101266.666667,1e-05,None
