"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,annualized_total_stockholder_equity,quarterized_total_stockholder_equity,effective_total_stockholder_equity,calculated_roa,calculated_roe,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
TLV:ANLT,ANALYST INV MGT SV,Financial Services,Israel,45054802.8477502,106478400.0,12113333.3333333,84933333.3333333,102348000.0,30307000.0,332546000.0,30307000.0,332546000.0,102348000.0,106478400.0,12113333.3333333,102348000.0,30307000.0,30307000.0,102348000.0,0.8018678,0.8018678,3.6397561,3.6397561,3.6397561,1.0784651,3.6397561,4.2623035,4.1288164,20543249.696103,21830000.0,25174866.6666667,21830000.0,0.29612,0.0,0.0,0.0,0.0,0.1792114,0.01,0.6371,0,2.672,3221,0.0008296,0.7281146,11349500,30307000,2.6703379,140,82077045,11037874143,216478.5714286,-0.0986051,-0.0477366,-0.0986051,-0.0477366,-0.0986051,-0.0477366,-0.0986051,0.2401395,-0.0477366,0.2452263,-36.9124601,2709.1123067,13466533.3333333,22387000.0,6.0948905,3.6662816,3.6662816,0.3349617,0.414771,0.414771,0.6450272,USD,ILS,1.0,0.3047768,160.0,160.0,52.254,130.0,323,1445,3290,2596.944,24.0303988,122.9065744,-2.0972644,1.9252033,50.9166146,4.0270034,3.4959203,0.5158127,0.9466667,0.291356,0.3708493,5.490774,4.6518188,3.5059203,0.9566667,0.3808493,4.6618188,4.0838696,206404200.0,216389733.3333333,216389733.3333333,0.2400575,93149800.0,88586600.0,88586600.0,51890866.6666667,63316466.6666667,63316466.6666667,10.3935668,None
TLV:ARAD,ARAD INVESTMENT &,Industrials,Israel,114.9225474,827499692.8645333,75543562.48736,635973562.9586133,887951967.96,71371107.14,2692365335.3056,71371107.14,2692365335.3056,887951967.96,827499692.8645333,75543562.48736,887951967.96,71371107.14,71371107.14,887951967.96,0.7396933,0.7396933,3.2611026,3.2611026,3.2611026,0.2613453,3.2611026,3.7106575,3.628924,607581955.9753593,634348000.0,537123733.3333334,634348000.0,0.08038,0.2106958,2.5,0.2140516,2.5,0.2039969,0.17805,0.59308,0,32.43,34360,0.0009438,0.3040863,7199640,234175008,32.525933,4254,2155208943,76141628508,55048.1918195,1.358,0.0573205,-0.1162104,0.0573205,-0.1162104,0.0573205,0.9894474,10.1970971,0.0573205,2.6441703,3.2958827,3.2958827,146119120.9055467,170349506.3776,14.7496709,12.6516888,12.6516888,2.1947113,2.1930456,2.1930456,1.4818935,ILS,ILS,0.3047768,0.3047768,300.0,300.0,300.0,200.0,3436,23650,38130,33421.188,2.8090324,45.2854123,-9.8872279,1.4792818,10.4786522,1.7974733,1.7927698,0.6034092,0.2698773,7.9711222,7.6511697,1.6898639,1.6988039,1.8027698,0.2798773,7.6611697,1.7088039,1.7557869,2816722397.0869336,2952723720.65216,2952723720.65216,0.1241713,933713266.6666666,960735333.3333334,960735333.3333334,1570471937.82656,1647688663.99056,1647688663.99056,5.5112131,None
TLV:ARD,ARAD LTD,Technology,Israel,62359.8355433,242485000.0,16759333.3333333,93550333.3333333,258782000.0,16835000.0,396466000.0,16835000.0,396466000.0,258782000.0,242485000.0,16759333.3333333,258782000.0,16835000.0,16835000.0,258782000.0,1.3455896,1.3455896,20.1304854,20.1304854,20.1304854,1.3100977,6.7101618,11.5751181,11.2059744,32131575.1204613,34181000.0,32943733.3333333,34181000.0,0.06505,0.1660184,2.5,0.1750288,2.5,0.1667432,0.18764,0.57989,0,0.681,4398,0.0001548,2.5457492,24730700,16835000,0.6807329,998,348204441,33902970350,16868.7374749,0.26,0.0812138,0.0916898,0.0812138,0.0916898,0.0812138,0.2179224,4.9182164,0.0812138,3.0998044,92.3745384,92.3745384,22098266.6666667,21491000.0,15.7570929,16.2023378,16.2023378,1.2022541,1.16875,1.16875,1.0820874,USD,ILS,1.0,0.3047768,40.8,10.1,14.15,12.13,440,3923,5395,4659.238,-5.6068825,12.1080806,-18.4800741,0.6453804,0.6463804,1.8435021,1.863147,0.0811348,0.0396017,1.0376292,0.6491128,2.0587803,2.2301081,1.873147,0.0496017,0.6591128,2.2401081,2.0566276,269592333.3333333,283372466.6666667,283372466.6666667,0.1594094,97242600.0,109808933.3333333,109808933.3333333,146922933.3333333,152163800.0,152163800.0,11.7215446,None
TLV:ARKO,ARKO CORP,Consumer Defensive,United States,148046071.9372696,4369605266.666667,-3488200.0,-34294859.0666667,8211814137.0,1269133.0,-574240000.0,1269133.0,-574240000.0,8211814137.0,4369605266.666667,-3488200.0,8211814137.0,1269133.0,1269133.0,8211814137.0,0.3852379,0.3852379,156.8667598,156.8667598,156.8667598,0.2127634,156.8667598,8.8714431,6.7016631,382147759.6567267,569079372.0,132895333.3333333,569079372.0,0.00198,0.0,0.0,0.0,0.0,0.0111314,0.58102,0.36924,0,0.049,2509,1.95e-05,5.3304234,124428000,4228000,0.0339795,10380,1731848941,95641216729,407.3217726,0.4285714,-0.1081386,0.4285714,-0.1081386,0.4285714,-0.1081386,0.4285714,6.7965367,-0.1081386,0.2391861,366.0224396,366.0224396,118451533.3333333,435427335.0,14.6207389,3.9773547,3.9773547,14.248372,15.6313987,15.6313987,3.9546564,USD,ILS,1.0,0.3047768,0,0,0,0,2509,2360,3667,3132.7344,-19.9102228,6.3135593,-31.5789474,0.2280031,0.2290031,1.1643969,1.1223527,2.0635353,1.0611634,1.1244061,0.8707861,1.2647328,1.4968574,1.1323527,1.0711634,0.8807861,1.5068574,1.319605,2278582041.866667,3434779666.6666665,3434779666.6666665,0.1003695,105207208.1333333,246170200.0,246170200.0,1975872053.0666666,3060071533.3333335,3060071533.3333335,4.6219718,None
TLV:ASGR,ASPEN GROUP LTD,Real Estate,Israel,608775.23498,60223428.3555733,20668418.3735467,126705874.9866667,39417393.0976,12507125.5416,543412767.5248001,12507125.5416,543412767.5248001,39417393.0976,60223428.3555733,20668418.3735467,39417393.0976,12507125.5416,12507125.5416,39417393.0976,5.2089403,5.2089403,3.5011354,3.5011354,3.5011354,0.8032841,3.5011354,7.5602933,8.0201467,110170156.2525195,96768000.0,133128733.3333333,96768000.0,0.21705,0.7043814,2.5,0.5878743,2.5,0.6114749,0.25663,0.50089,0,0.642,748.5,0.0008577,0.2063272,64097500,21820000,0.3404189,30,934242926,14407380645,727333.3333333,1.447,-0.0770374,-0.0615737,-0.0770374,-0.0615737,-0.0770374,1.0698566,10.5933871,-0.0770374,0.2422963,3.2725278,3.2725278,15539085.7849067,10385269.46,60.1221294,89.9584676,89.9584676,3.3192567,3.589495,3.589495,1.8955963,ILS,ILS,0.3047768,0.3047768,7.1493,6.3383,6.6719,6.6719,748.5,437.7,829.8,743.5091,0.6712628,71.0075394,-9.7975416,1.5853099,15.873949,1.4044505,1.4447251,1.5595497,0.6472629,1.2942425,0.837968,1.051665,0.8001646,1.4547251,0.6572629,0.847968,0.8101646,1.1324449,904418062.8597867,1070806425.8046933,1070806425.8046933,0.1116801,23508733.3333333,-163244800.0,-163244800.0,645504685.2773868,739873376.0518934,739873376.0518934,3.5478899,None
TLV:ASHG,ASHTROM GROUP LTD,Real Estate,Israel,6.3839906,4543404266.666667,366316666.6666667,1834544666.6666667,4559054000.0,860008000.0,8198231000.0,860008000.0,8198231000.0,4559054000.0,4543404266.666667,366316666.6666667,4559054000.0,860008000.0,860008000.0,4559054000.0,0.9228642,0.9228642,2.192021,2.192021,2.192021,0.4999085,2.192021,7.0686883,6.9432118,617222330.3367395,639135000.0,610129333.3333334,639135000.0,0.18864,0.0,0.0,0.0,0.0,0.1177943,0.23758,0.62144,0,9.406,6891,0.001365,0.5642007,110539000,860008000,7.7801319,769,4208058446,227910983271,1118345.9037711,26.384,0.0469546,0.0230698,0.0469546,0.0230698,0.0469546,19.7937675,44.7401871,0.0469546,2.4169007,0.110743,0.110743,662142733.3333334,1047939000.0,6.3552135,4.0155567,4.0155567,4.029356,3.443055,3.443055,1.8565471,USD,ILS,1.0,0.3047768,108.914,129.02,59.6594,120.951,6891,3880,7837,6782.832,1.5947321,77.6030928,-12.0709455,1.52186,12.4236213,1.3105641,1.3251051,0.3470742,0.1436198,20.6071285,19.2655521,1.3392398,1.3950445,1.3351051,0.1536198,19.2755521,1.4050445,1.3700748,13701401266.666666,14684171600.0,14684171600.0,0.158567,1319604866.6666667,1546768600.0,1546768600.0,10454189733.333334,11079432333.333334,11079432333.333334,3.7012963,None
TLV:ASPF,ALTSHULER SHAHM,Financial Services,Israel,36.2496794,763794533.3333334,105057200.0,87898866.6666667,989782000.0,161561000.0,387235000.0,161561000.0,387235000.0,989782000.0,763794533.3333334,105057200.0,989782000.0,161561000.0,161561000.0,989782000.0,1.1517515,1.1517515,6.5941944,6.5941944,6.5941944,1.0462316,6.5941944,4.1489266,4.1315155,277128056.0493646,279454000.0,185233000.0,279454000.0,0.16323,0.0,0.0,0.0,0.0,0.1032743,0.02961,0.71779,0,0.819,1826,0.0004485,3.4820408,191744000,161560992,0.8425869,951,1140133786,103554127990,169885.3753943,0.918,0.3160708,0.7439338,0.3160708,0.7439338,0.3160708,0.8744835,9.601382,0.3160708,5.8720175,7.5406737,7.5406737,95549200.0,130737000.0,11.9324263,8.7208196,8.7208196,1.574585,1.4798129,1.4798129,1.2174756,USD,ILS,1.0,0.3047768,17.2129,0,0,0,182,1703,2349,2009.0272,-9.11024,7.2225484,-22.2647935,0.380805,0.381805,1.6358858,1.6785665,0.0230655,0.0043621,16.0586372,6.2586901,0.8929682,9.8434137,1.6885665,0.0143621,6.2686901,9.8534137,5.7709901,630149266.6666666,713311733.3333334,713311733.3333334,0.3264942,-44909200.0,137601333.3333333,137601333.3333333,384983800.0,425031600.0,425031600.0,12.2410932,None
TLV:ATRY,ATREYU CAPITAL,Financial Services,Israel,565747.833118,92283000.0,76056333.3333333,110893866.6666667,92255000.0,77059000.0,492144000.0,77059000.0,492144000.0,92255000.0,92283000.0,76056333.3333333,92255000.0,77059000.0,77059000.0,92255000.0,2.606756,2.606756,2.9294704,2.9294704,2.9294704,2.4451862,2.9294704,0,100000,0.0,295000.0,315866.6666667,295000.0,0.83528,0.0,0.0,0.0,0.0,0.4873029,0.22792,0.45949,0,5.23,5026,0.0010406,0.9961076,14723500,77059000,5.233742,16,240473537,22558064390,4816187.5,0.152,-0.0128258,-0.0112062,-0.0128258,-0.0112062,-0.0128258,0.1111985,3.5846432,-0.0128258,0.2487174,26.3445248,26.3445248,52928066.6666667,55064000.0,4.543403,4.3671643,4.3671643,0.0197048,0.0642063,0.0642063,0.2543896,USD,ILS,1.0,0.3047768,142.629,135.837,105.274,115.462,5026,4680,6035,5104.916,-1.5458824,7.3931624,-16.7191384,0.5107011,0.5117011,62.7300454,35.3943439,0.0441111,0.0110278,0.0,0.0,6.5707248,3.0795293,35.4043439,0.0210278,0.01,3.0895293,19.2469366,217490066.6666667,241577133.3333333,241577133.3333333,0.418983,14054400.0,8553933.3333333,8553933.3333333,3881466.6666667,14520000.0,14520000.0,30.5847657,None
TLV:AUDC,AUDIOCODES,Technology,Israel,76692.6006871,205101666.6666667,17660533.3333333,-25148000.0,227590000.0,31977000.0,-43555000.0,31977000.0,-43555000.0,227590000.0,205101666.6666667,17660533.3333333,227590000.0,31977000.0,31977000.0,227590000.0,5.0279029,5.0279029,33.0496366,43.5153519,34.357851,4.5113745,11.452617,25.6747024,25.6747117,44569032.4248288,44569000.0,31536000.0,44569000.0,0.1405,0.5657154,5.625,2.6359081,17.1875,1.6979376,0.38034,0.25261,0.72,0.948,10260,9.24e-05,5.0218073,32770800,31977000,0.9757772,773,1144297476,102674369676,41367.3997413,0.898,0.1152243,3.4776017,0.1152243,3.4776017,0.1152243,1.5429004,12.6713543,0.1152243,3.6444702,22.2683528,22.2683528,31293933.3333333,44711000.0,36.5661122,25.593198,25.593198,0.9910136,0.7153486,0.7153486,0.8467829,USD,ILS,1.0,0.3047768,16.0,14.0,13.0,12.0,1026,8518,12670,10215.825,0.4324174,20.45081,-19.0213102,0.8391137,0.8401137,2.1442792,2.3996492,0.2165793,0.1179078,0.9723936,0.904683,1.9451891,2.1271396,2.4096492,0.1279078,0.914683,2.1371396,2.2733944,291464133.3333333,350547200.0,350547200.0,0.1912202,80363800.0,104656666.6666667,104656666.6666667,136116600.0,146119466.6666667,146119466.6666667,20.5635017,None
TLV:AURA,AURA INVESTMENTS,Real Estate,Israel,21550.6257661,796984466.6666666,21577866.6666667,-152310666.6666667,1090834000.0,54276000.0,-566517000.0,54276000.0,-566517000.0,1090834000.0,796984466.6666666,21577866.6666667,1090834000.0,54276000.0,54276000.0,1090834000.0,0.5010531,0.5010531,4.4933981,4.4933981,4.4933981,0.2218,4.4933981,5.2333224,5.2333442,104443867.4800536,104443000.0,52553933.3333333,104443000.0,0.04976,0.0,0.0,0.0,0.0,0.0384343,0.2188,0.52106,0,0.222,328.1,0.0006766,0.6369952,242544992,54277000,0.2237812,45,546592974,24194696885,1206155.5555556,713.765,0.7900698,6.6872613,0.7900698,6.6872613,0.7900698,536.9955653,231.9816477,0.7900698,9.1385873,0.0083677,0.0083677,-115931266.6666667,-12019000.0,2120.9798165,454774.0864087,454774.0864087,4.1762097,4.0094207,4.0094207,2.0033538,USD,ILS,1.0,0.3047768,1.7369,0,0,0,34.5838895,124,348.3,284.57343,15.2953739,164.5967742,-5.799598,1.8198841,36.3297459,1.2414596,1.2506445,1.0747035,1.3609505,0.0,0.0,1.1303367,1.138712,1.2606445,1.3709505,0.01,1.148712,1.2046782,1668654200.0,1828430533.3333333,1828430533.3333333,0.1296845,162694933.3333333,189945733.3333333,189945733.3333333,1344090000.0,1462228133.3333333,1462228133.3333333,3.2255019,None
TLV:AVER,AVERBUCH FORMICA,Consumer Cyclical,Israel,57487.0635785,6090984.6664533,719923.4385067,13645609.1187733,5507621.5528,1701568.8744,52216190.0368,1701568.8744,52216190.0368,5507621.5528,6090984.6664533,719923.4385067,5507621.5528,1701568.8744,1701568.8744,5507621.5528,2.4936838,2.4936838,7.6328372,7.6328372,7.6328372,2.8276382,7.6328372,8.2868812,8.1187778,5668042.0007356,5898000.0,4528266.6666667,5898000.0,0.30895,0.2044037,1.0,0.9730762,2.5,0.6835155,0.01,0.72378,0,0.795,2016,0.0003943,0.5513954,8420790,5583000,0.6630019,139,45064756,5109824825,40165.4676259,0.2609247,-0.1021237,0.2609247,-0.1021237,0.2609247,-0.1021237,0.2609247,5.3580786,-0.1021237,0.2397876,29.2530302,29.2530302,944279.8002133,1131331.4816,47.7239437,39.8333793,39.8333793,0.4309239,0.4519172,0.4519172,0.6732479,ILS,ILS,0.3047768,0.3047768,95.003,47.5015,35.6261,29.6884,2016,1450,2574,1832.021,10.0424067,39.0344828,-21.6783217,1.0071174,1.0434717,3.3457213,3.2191446,0.1332388,0.1253454,15.9133195,16.0691383,0.9527295,0.9723913,3.2291446,0.1353454,16.0791383,0.9823913,2.1057679,34111249.3280533,34006873.43328,34006873.43328,0.150036,-967400.0,-499000.0,-499000.0,10269291.7283733,10606842.1936,10606842.1936,17.0848706,None
TLV:AVGL,AVGOL INDUSTRIES,Consumer Cyclical,Israel,14786056.6331839,396212066.6666667,25796066.6666667,145192066.6666667,388346000.0,28646000.0,646611000.0,28646000.0,646611000.0,388346000.0,396212066.6666667,25796066.6666667,388346000.0,28646000.0,28646000.0,388346000.0,0.8146684,0.8146684,9.0639349,9.0639349,9.0639349,0.6816475,9.0639349,4.0221394,3.9995661,79556020.8001819,80449000.0,75444400.0,80449000.0,0.07376,0.199407,2.5,0.0769107,2.5,0.1564585,0.19929,0.65966,0,0.096,287.6,0.0003338,1.4976554,304222016,28645000,0.0941582,818,316393721,26471506329,35018.3374083,-0.982,-0.0286481,1.0965602,-0.0286481,1.0965602,-0.0286481,-0.46236,0.203764,-0.0286481,0.2471352,-19.603633,5101.0952834,69807866.6666667,57311000.0,4.5323505,5.5206456,5.5206456,2.0697667,1.7113945,1.7113945,1.3092028,USD,ILS,1.0,0.3047768,3.73,5.113,4.098,3.693,287.6,273.1,485,303.35596,-5.1938851,5.3094105,-40.7010309,0.136857,0.137857,1.5087254,1.5875175,0.3380785,0.0872728,0.1527372,0.0941229,1.5464593,1.635355,1.5975175,0.0972728,0.1041229,1.645355,1.6214362,474126333.3333333,464031000.0,464031000.0,0.1617329,54825266.6666667,62909800.0,62909800.0,316404600.0,292482200.0,292482200.0,7.6039487,None
TLV:AVRT,AVROT INDUSTRIES,,Israel,8.396697864482806e+17,151393266.6666667,-6525666.6666667,-67196733.3333333,139909000.0,-4323000.0,-284950000.0,-4323000.0,-284950000.0,139909000.0,151393266.6666667,-6525666.6666667,139909000.0,-4323000.0,-4323000.0,139909000.0,0.454727,0.454727,856.3295278,856.3295278,856.3295278,0.0036083,856.3295278,4.8715524,4.5218106,15252906.4064064,17443000.0,15296866.6666667,17443000.0,-0.03088,0.0,0.0,0.0,0.0,0.0055886,0.01,0.85433,0,-0.028,95.9,-0.000292,0.8197444,163352000,-4321000,-0.0264521,103,63636176,50482902,-41951.4563107,0.1216008,-0.0692827,0.1216008,-0.0692827,0.1216008,-0.0692827,0.1216008,3.7371311,-0.0692827,0.2430717,7042.1352827,7042.1352827,21442066.6666667,30437000.0,2.9678192,2.0907506,2.0907506,2.3930727,2.1660216,2.1660216,1.472741,USD,ILS,1.0,0.3047768,10.0,59.6685,0,0,95.9,0.247,108,0.247,38725.9109312,38725.9109312,-11.2037037,1.7754123,31.3180941,1.419844,1.4627033,0.1882423,0.1299559,159.2344961,636.9379845,1.2469139,1.1599129,1.4727033,0.1399559,636.9479845,1.1699129,1.3213081,190597466.6666667,163142800.0,163142800.0,7.35e-05,23125333.3333333,12333600.0,12333600.0,134495266.6666667,111621000.0,111621000.0,1e-05,None
TLV:AYAL,AYALON HOLDINGS,Financial Services,Israel,94498182015202.98,780798052.97312,-7188242.1018133,112037211.4241067,958142065.0,10403556.068,446749452.86,10403556.068,446749452.86,958142065.0,780798052.97312,-7188242.1018133,958142065.0,10403556.068,10403556.068,958142065.0,-0.1718941,15.773839,4.4270616,4.4270616,4.4270616,0.048075,4.4270616,-7.2896515,1452.7319858,-999593173.073164,74106000.0,34412200.0,74106000.0,0.01086,-0.0172837,0.0,0.0243933,1.0,0.0245728,0.06781,0.67263,0,1.876,2754,0.0006812,0.1989262,18197800,34135000,1.8757762,1100,15113578666,15113578666,31031.8181818,-0.5619283,-0.0282554,-0.5619283,-0.0282554,-0.5619283,-0.0282554,-0.5619283,0.1938072,-0.0282554,0.2471745,-7.8783386,12693.0315576,50426581.3041067,64859550.808,299.7145211,233.0200946,233.0200946,18.8622518,19.0064749,19.0064749,4.3606416,ILS,ILS,0.3047768,0.3047768,127.102,106.0,50.0,118.0,2754,1499,3320,2431.4055,13.2678198,83.7224817,-17.0481928,1.3783635,6.8577659,1.0532425,1.052726,303.6835099,214.3119994,0.0950456,0.079873,10.7205678,9.9938565,1.062726,214.3219994,0.089873,10.0038565,5.5332913,4199589341.4056535,4432850976.43152,4432850976.43152,0.1023469,9917400200.0,8623817533.333334,8623817533.333334,3987558031.580267,4210736613.8210135,4210736613.8210135,2.0251416,None
TLV:AZRG,AZRIELI GROUP,Real Estate,Israel,29012068320.685963,619916011.2,280394656.0,4613995656.746667,511110693.6,62784020.8,18715124180.8,62784020.8,18715124180.8,511110693.6,619916011.2,280394656.0,511110693.6,62784020.8,62784020.8,511110693.6,6.7163663,6.7163663,45.1693908,7.3933329,40.4473836,5.5463822,40.4473836,12.4120352,12.4154375,907497522.1117251,907000000.0,1283866666.6666667,907000000.0,0.12277,0.6967756,2.5,0.1515285,1.0,0.4689899,0.08687,0.69866,10.38,1.699,25180,6.75e-05,0.5188023,121273000,212000000,1.748122,361,11270066432,930682929264,587257.6177285,0.183,-0.095329,-0.3366652,-0.095329,-0.3366652,-0.095329,0.0530837,2.5539902,-0.095329,0.2404671,761.9547652,761.9547652,357990829.28,256317288.8,31.4814389,43.9692012,43.9692012,0.9123532,0.9516976,0.9516976,0.9765499,ILS,ILS,0.3047768,0.3047768,123.688,371.064,247.376,461.769,25180,15000,26430,22389.021,12.4658376,67.8666667,-4.7294741,1.7812773,31.9439972,2.0996281,2.0528112,0.2244382,0.0611923,0.1198348,0.0889857,1.0567188,1.0607772,2.0628112,0.0711923,0.0989857,1.0707772,1.5667942,10481904024.053335,10719751838.773335,10719751838.773335,0.1058569,149133333.3333333,172666666.6666667,172666666.6666667,4997486144.960001,5222147283.466666,5222147283.466666,10.4748095,None
TLV:AZRM,AZORIM INV DEV,Real Estate,Israel,13.8187693,352294042.9266667,32991499.3648533,-44102543.97792,403387943.1936,40864168.5672,-112317565.4432,40864168.5672,-112317565.4432,403387943.1936,352294042.9266667,32991499.3648533,403387943.1936,40864168.5672,40864168.5672,403387943.1936,0.9484654,0.9484654,5.6855445,5.6855445,5.6855445,0.5585541,5.6855445,7.6334397,7.6334088,164472666.2141659,164474000.0,155244533.3333333,164474000.0,0.1013,0.5144523,5.625,0.2259211,2.5,0.3829931,0.15271,0.645,0,0.617,1169,0.0005278,0.5144422,210740992,134079000,0.6362265,88,1255482003,73927536960,1523625.0,12.738,0.1594126,0.0776206,0.1594126,0.0776206,0.1594126,9.5729052,31.1901118,0.1594126,4.2426506,0.5939205,0.5939205,79930194.6513067,131124122.664,15.7072307,9.57476,9.57476,2.1648838,1.9467344,1.9467344,1.3962542,ILS,ILS,0.3047768,0.3047768,114.565,17.1847,71.603,687.389,1169,546,1440,1187.9413,-1.5944643,114.1025641,-18.8194444,1.393736,7.3296484,1.4685391,1.5140975,0.3231694,0.3360106,121.0408459,87.1281715,1.3243197,1.5663303,1.5240975,0.3460106,87.1381715,1.5763303,1.5502139,1263320662.4146667,1254233904.6702933,1254233904.6702933,0.132581,444837933.3333333,836740733.3333334,836740733.3333334,861989921.98416,828436942.4798933,828436942.4798933,7.4143089,None
TLV:AZRT,REIT AZORIM - H.F,Real Estate,Israel,87875572468.99329,4418933.3333333,6183733.3333333,17146428.5714286,6988500.0,26625500.0,93706000.0,26625500.0,93706000.0,6988500.0,4418933.3333333,6183733.3333333,6988500.0,26625500.0,26625500.0,6988500.0,40.4807594,40.4807594,11.8958195,11.8958195,11.8958195,33.7416109,11.8958195,0,100000,0.0,0,0,0,2.87168,0.0,0.0,0.0,0.0,1.65096,0.57281,0.35588,0,0.32,1256,0.0002548,0.3550991,62100000,20119000,0.3239775,10000000,283607910,23639371358,2.0119,-0.001,0.9022668,0.4360569,0.9022668,0.4360569,0.9022668,0.1082642,3.5403529,0.9022668,9.7487726,109.8776609,109.8776609,3983000.0,4358000.0,71.2045972,65.077538,65.077538,2.4303627,0.8811429,0.8811429,0.9396921,USD,ILS,1.0,0.3047768,0,0,0,0,1256,922.3,1600,1289.9161,-2.629326,36.1812859,-21.5,0.9848015,0.9858015,1.4355035,2.3297412,2.2429761,0.9817211,0.0,0.0,0.0168251,3.6821289,2.3397412,0.9917211,0.01,3.6921289,3.015935,447895571.4285714,1040825571.4285715,1040825571.4285715,0.1255811,-230677714.2857143,167399857.1428571,167399857.1428571,310822857.1428571,446864857.1428571,446864857.1428571,5.6626896,None
TLV:BCNV,BRACK CAPITAL PROP,Real Estate,Netherlands,127824.1163711,193956689.2658667,88279979.4782,718733833.9983333,175472209.1945,158862168.45,3093493034.468,158862168.45,3093493034.468,175472209.1945,193956689.2658667,88279979.4782,175472209.1945,158862168.45,158862168.45,175472209.1945,6.6264572,6.6264572,6.0013694,6.0013694,6.0013694,5.4116309,6.0013694,20.7696246,20.7696404,47258071.9767561,47258000.0,54594800.0,47258000.0,0.90534,1.2311465,2.5,2.592626,2.5,1.972591,0.15335,0.69814,0,17.348,34480,0.0005031,0.9642567,7699190,134100000,17.4174166,140,981533908,80157616206,957857.1428571,2.0860413,-0.0249971,2.0860413,-0.0249971,2.0860413,-0.0249971,2.0860413,14.6931345,-0.0249971,0.2475003,2.8769178,2.8769178,39693665.4927333,58224584.0205,24.7277216,16.857723,16.857723,1.0760555,0.8079369,0.8079369,0.8998531,EUR,ILS,1.1846545,0.3047768,91.0,0,0,0,34480,23780,38820,31212.309,10.4692383,44.9957948,-11.1798042,1.4228723,8.298424,2.0659319,2.3018262,1.7698749,1.4854712,11.7685437,10.8611449,0.7551677,0.9063163,2.3118262,1.4954712,10.8711449,0.9163163,1.6140712,1889531272.3579,1795215794.1100664,1795215794.1100664,0.188492,-32152200.0,-25208066.6666667,-25208066.6666667,935751876.5078332,780095225.1809,780095225.1809,8.0145122,None
