pb,pi,ev,pe,evr / pm,0.03214,17.58151,34.91217,64.16269,110.08244,212.96873,400.08503,1436.41451
3597.122300,0.000010,1.000000,10.530679,8.451857,621.000000,486.000000,390.000000,297.000000,223.000000,172.000000,118.000000,55.000000
3597.122300,0.000010,1.000000,10.530679,4.556857,544.000000,411.000000,319.000000,239.000000,187.000000,146.000000,104.000000,50.000000
3597.122300,0.000010,1.000000,10.530679,2.933286,473.000000,347.000000,267.000000,200.000000,155.000000,123.000000,87.000000,41.000000
3597.122300,0.000010,1.000000,10.530679,1.831429,359.000000,244.000000,184.000000,135.000000,106.000000,83.000000,61.000000,30.000000
3597.122300,0.000010,1.000000,10.530679,0.946515,224.000000,138.000000,102.000000,77.000000,58.000000,47.000000,31.000000,15.000000
3597.122300,0.000010,1.000000,6.064064,9189326.337182,403.000000,337.000000,278.000000,227.000000,188.000000,145.000000,102.000000,45.000000
3597.122300,0.000010,1.000000,6.064064,8.451857,304.000000,238.000000,180.000000,130.000000,98.000000,71.000000,46.000000,18.000000
3597.122300,0.000010,1.000000,6.064064,4.556857,263.000000,198.000000,143.000000,100.000000,77.000000,56.000000,41.000000,17.000000
3597.122300,0.000010,1.000000,6.064064,2.933286,240.000000,178.000000,126.000000,89.000000,67.000000,50.000000,38.000000,15.000000
3597.122300,0.000010,1.000000,6.064064,1.831429,183.000000,125.000000,87.000000,59.000000,44.000000,35.000000,28.000000,12.000000
3597.122300,0.000010,1.000000,6.064064,0.946515,118.000000,73.000000,47.000000,33.000000,23.000000,18.000000,12.000000,0.000000
3597.122300,0.000010,226.000000,141428.647408,9189326.337182,2434.000000,1920.000000,1655.000000,1377.000000,1089.000000,803.000000,539.000000,258.000000
3597.122300,0.000010,226.000000,141428.647408,8.451857,1784.000000,1323.000000,1092.000000,859.000000,633.000000,454.000000,307.000000,139.000000
3597.122300,0.000010,226.000000,141428.647408,4.556857,1423.000000,1009.000000,807.000000,627.000000,454.000000,326.000000,220.000000,99.000000
3597.122300,0.000010,226.000000,141428.647408,2.933286,1074.000000,716.000000,565.000000,429.000000,304.000000,226.000000,155.000000,66.000000
3597.122300,0.000010,226.000000,141428.647408,1.831429,719.000000,443.000000,354.000000,258.000000,177.000000,138.000000,93.000000,40.000000
3597.122300,0.000010,226.000000,141428.647408,0.946515,336.000000,192.000000,151.000000,106.000000,72.000000,55.000000,32.000000,12.000000
3597.122300,0.000010,226.000000,32.241367,9189326.337182,1725.000000,1438.000000,1250.000000,1045.000000,808.000000,598.000000,404.000000,195.000000
3597.122300,0.000010,226.000000,32.241367,8.451857,1363.000000,1080.000000,902.000000,714.000000,521.000000,379.000000,256.000000,118.000000
3597.122300,0.000010,226.000000,32.241367,4.556857,1148.000000,879.000000,712.000000,556.000000,403.000000,293.000000,197.000000,90.000000
3597.122300,0.000010,226.000000,32.241367,2.933286,890.000000,646.000000,511.000000,392.000000,279.000000,208.000000,141.000000,61.000000
3597.122300,0.000010,226.000000,32.241367,1.831429,612.000000,409.000000,324.000000,239.000000,162.000000,128.000000,85.000000,36.000000
3597.122300,0.000010,226.000000,32.241367,0.946515,302.000000,182.000000,143.000000,102.000000,68.000000,54.000000,31.000000,11.000000
3597.122300,0.000010,226.000000,20.784796,9189326.337182,1358.000000,1142.000000,1004.000000,842.000000,646.000000,492.000000,343.000000,182.000000
3597.122300,0.000010,226.000000,20.784796,8.451857,1071.000000,858.000000,724.000000,575.000000,410.000000,311.000000,214.000000,109.000000
3597.122300,0.000010,226.000000,20.784796,4.556857,907.000000,701.000000,576.000000,452.000000,323.000000,248.000000,173.000000,86.000000
3597.122300,0.000010,226.000000,20.784796,2.933286,723.000000,533.000000,429.000000,329.000000,238.000000,184.000000,126.000000,59.000000
3597.122300,0.000010,226.000000,20.784796,1.831429,513.000000,349.000000,277.000000,207.000000,145.000000,115.000000,79.000000,36.000000
3597.122300,0.000010,226.000000,20.784796,0.946515,269.000000,163.000000,130.000000,92.000000,61.000000,48.000000,28.000000,11.000000
3597.122300,0.000010,226.000000,14.921224,9189326.337182,999.000000,854.000000,759.000000,645.000000,504.000000,390.000000,266.000000,139.000000
3597.122300,0.000010,226.000000,14.921224,8.451857,784.000000,642.000000,549.000000,442.000000,320.000000,247.000000,165.000000,81.000000
3597.122300,0.000010,226.000000,14.921224,4.556857,666.000000,528.000000,442.000000,350.000000,253.000000,201.000000,139.000000,67.000000
3597.122300,0.000010,226.000000,14.921224,2.933286,541.000000,412.000000,337.000000,261.000000,195.000000,155.000000,104.000000,47.000000
3597.122300,0.000010,226.000000,14.921224,1.831429,384.000000,271.000000,217.000000,164.000000,121.000000,97.000000,66.000000,29.000000
3597.122300,0.000010,226.000000,14.921224,0.946515,215.000000,135.000000,109.000000,81.000000,56.000000,46.000000,27.000000,10.000000
3597.122300,0.000010,226.000000,10.530679,9189326.337182,671.000000,563.000000,484.000000,404.000000,322.000000,248.000000,172.000000,86.000000
3597.122300,0.000010,226.000000,10.530679,8.451857,509.000000,403.000000,326.000000,249.000000,182.000000,139.000000,95.000000,41.000000
3597.122300,0.000010,226.000000,10.530679,4.556857,434.000000,330.000000,257.000000,192.000000,146.000000,113.000000,81.000000,36.000000
3597.122300,0.000010,226.000000,10.530679,2.933286,372.000000,274.000000,211.000000,159.000000,120.000000,94.000000,66.000000,29.000000
3597.122300,0.000010,226.000000,10.530679,1.831429,277.000000,189.000000,143.000000,104.000000,79.000000,61.000000,44.000000,20.000000
3597.122300,0.000010,226.000000,10.530679,0.946515,169.000000,104.000000,78.000000,59.000000,41.000000,34.000000,20.000000,9.000000
3597.122300,0.000010,226.000000,6.064064,9189326.337182,333.000000,283.000000,237.000000,196.000000,161.000000,123.000000,86.000000,37.000000
3597.122300,0.000010,226.000000,6.064064,8.451857,251.000000,201.000000,156.000000,116.000000,88.000000,63.000000,42.000000,15.000000
3597.122300,0.000010,226.000000,6.064064,4.556857,210.000000,161.000000,119.000000,86.000000,67.000000,48.000000,37.000000,14.000000
3597.122300,0.000010,226.000000,6.064064,2.933286,190.000000,144.000000,105.000000,78.000000,60.000000,45.000000,35.000000,13.000000
3597.122300,0.000010,226.000000,6.064064,1.831429,141.000000,99.000000,72.000000,51.000000,39.000000,31.000000,25.000000,10.000000
3597.122300,0.000010,226.000000,6.064064,0.946515,89.000000,58.000000,41.000000,30.000000,21.000000,17.000000,12.000000,0.000000
3597.122300,0.000010,439.000000,141428.647408,9189326.337182,2229.000000,1750.000000,1502.000000,1242.000000,980.000000,719.000000,474.000000,226.000000
3597.122300,0.000010,439.000000,141428.647408,8.451857,1660.000000,1232.000000,1014.000000,797.000000,588.000000,414.000000,269.000000,122.000000
3597.122300,0.000010,439.000000,141428.647408,4.556857,1307.000000,925.000000,736.000000,569.000000,411.000000,288.000000,184.000000,82.000000
3597.122300,0.000010,439.000000,141428.647408,2.933286,981.000000,653.000000,512.000000,387.000000,271.000000,197.000000,127.000000,54.000000
3597.122300,0.000010,439.000000,141428.647408,1.831429,654.000000,405.000000,322.000000,234.000000,159.000000,123.000000,79.000000,33.000000
3597.122300,0.000010,439.000000,141428.647408,0.946515,299.000000,173.000000,136.000000,95.000000,65.000000,49.000000,26.000000,10.000000
3597.122300,0.000010,439.000000,32.241367,9189326.337182,1556.000000,1294.000000,1120.000000,929.000000,714.000000,525.000000,345.000000,166.000000
3597.122300,0.000010,439.000000,32.241367,8.451857,1254.000000,996.000000,830.000000,655.000000,477.000000,340.000000,219.000000,101.000000
3597.122300,0.000010,439.000000,32.241367,4.556857,1044.000000,799.000000,644.000000,499.000000,360.000000,255.000000,161.000000,73.000000
3597.122300,0.000010,439.000000,32.241367,2.933286,808.000000,587.000000,461.000000,351.000000,246.000000,179.000000,113.000000,49.000000
3597.122300,0.000010,439.000000,32.241367,1.831429,555.000000,373.000000,294.000000,215.000000,144.000000,113.000000,71.000000,29.000000
3597.122300,0.000010,439.000000,32.241367,0.946515,268.000000,163.000000,128.000000,91.000000,61.000000,48.000000,25.000000,9.000000
3597.122300,0.000010,439.000000,20.784796,9189326.337182,1210.000000,1019.000000,892.000000,742.000000,563.000000,423.000000,286.000000,154.000000
3597.122300,0.000010,439.000000,20.784796,8.451857,968.000000,780.000000,657.000000,519.000000,368.000000,273.000000,178.000000,92.000000
3597.122300,0.000010,439.000000,20.784796,4.556857,808.000000,626.000000,512.000000,397.000000,281.000000,210.000000,137.000000,69.000000
3597.122300,0.000010,439.000000,20.784796,2.933286,645.000000,478.000000,383.000000,290.000000,206.000000,155.000000,98.000000,47.000000
3597.122300,0.000010,439.000000,20.784796,1.831429,459.000000,316.000000,250.000000,184.000000,127.000000,100.000000,65.000000,29.000000
3597.122300,0.000010,439.000000,20.784796,0.946515,236.000000,145.000000,116.000000,81.000000,54.000000,42.000000,22.000000,9.000000
3597.122300,0.000010,439.000000,14.921224,9189326.337182,878.000000,756.000000,670.000000,564.000000,437.000000,334.000000,218.000000,114.000000
3597.122300,0.000010,439.000000,14.921224,8.451857,696.000000,577.000000,493.000000,393.000000,283.000000,212.000000,132.000000,64.000000
3597.122300,0.000010,439.000000,14.921224,4.556857,580.000000,464.000000,387.000000,301.000000,216.000000,166.000000,106.000000,50.000000
3597.122300,0.000010,439.000000,14.921224,2.933286,472.000000,364.000000,296.000000,225.000000,165.000000,127.000000,77.000000,35.000000
3597.122300,0.000010,439.000000,14.921224,1.831429,338.000000,244.000000,194.000000,143.000000,104.000000,82.000000,52.000000,22.000000
3597.122300,0.000010,439.000000,14.921224,0.946515,187.000000,121.000000,98.000000,71.000000,49.000000,40.000000,21.000000,8.000000
3597.122300,0.000010,439.000000,10.530679,9189326.337182,593.000000,503.000000,431.000000,357.000000,282.000000,215.000000,146.000000,74.000000
3597.122300,0.000010,439.000000,10.530679,8.451857,454.000000,366.000000,296.000000,225.000000,163.000000,122.000000,80.000000,35.000000
3597.122300,0.000010,439.000000,10.530679,4.556857,380.000000,294.000000,228.000000,168.000000,127.000000,96.000000,66.000000,30.000000
3597.122300,0.000010,439.000000,10.530679,2.933286,327.000000,246.000000,189.000000,141.000000,105.000000,81.000000,54.000000,25.000000
3597.122300,0.000010,439.000000,10.530679,1.831429,244.000000,171.000000,129.000000,91.000000,68.000000,52.000000,36.000000,16.000000
3597.122300,0.000010,439.000000,10.530679,0.946515,148.000000,94.000000,71.000000,52.000000,36.000000,30.000000,16.000000,7.000000
3597.122300,0.000010,439.000000,6.064064,9189326.337182,297.000000,255.000000,211.000000,173.000000,140.000000,105.000000,73.000000,31.000000
3597.122300,0.000010,439.000000,6.064064,8.451857,231.000000,189.000000,146.000000,109.000000,82.000000,58.000000,37.000000,13.000000
3597.122300,0.000010,439.000000,6.064064,4.556857,190.000000,149.000000,109.000000,79.000000,61.000000,43.000000,32.000000,12.000000
3597.122300,0.000010,439.000000,6.064064,2.933286,170.000000,132.000000,95.000000,71.000000,54.000000,40.000000,30.000000,11.000000
3597.122300,0.000010,439.000000,6.064064,1.831429,126.000000,92.000000,66.000000,46.000000,35.000000,28.000000,22.000000,8.000000
3597.122300,0.000010,439.000000,6.064064,0.946515,79.000000,55.000000,38.000000,27.000000,19.000000,16.000000,11.000000,0.000000
3597.122300,0.000010,693.000000,141428.647408,9189326.337182,2026.000000,1593.000000,1354.000000,1123.000000,874.000000,633.000000,419.000000,192.000000
3597.122300,0.000010,693.000000,141428.647408,8.451857,1527.000000,1141.000000,929.000000,735.000000,536.000000,371.000000,236.000000,101.000000
3597.122300,0.000010,693.000000,141428.647408,4.556857,1195.000000,852.000000,667.000000,518.000000,368.000000,254.000000,159.000000,66.000000
3597.122300,0.000010,693.000000,141428.647408,2.933286,889.000000,596.000000,459.000000,351.000000,242.000000,173.000000,111.000000,43.000000
3597.122300,0.000010,693.000000,141428.647408,1.831429,587.000000,370.000000,291.000000,215.000000,145.000000,113.000000,73.000000,29.000000
3597.122300,0.000010,693.000000,141428.647408,0.946515,264.000000,152.000000,116.000000,83.000000,55.000000,42.000000,21.000000,7.000000
3597.122300,0.000010,693.000000,32.241367,9189326.337182,1395.000000,1161.000000,994.000000,826.000000,623.000000,453.000000,296.000000,136.000000
3597.122300,0.000010,693.000000,32.241367,8.451857,1142.000000,912.000000,752.000000,596.000000,427.000000,299.000000,188.000000,82.000000
3597.122300,0.000010,693.000000,32.241367,4.556857,945.000000,727.000000,576.000000,449.000000,317.000000,221.000000,136.000000,57.000000
3597.122300,0.000010,693.000000,32.241367,2.933286,727.000000,531.000000,409.000000,316.000000,217.000000,155.000000,97.000000,38.000000
3597.122300,0.000010,693.000000,32.241367,1.831429,496.000000,339.000000,264.000000,197.000000,130.000000,103.000000,65.000000,25.000000
3597.122300,0.000010,693.000000,32.241367,0.946515,235.000000,142.000000,108.000000,79.000000,51.000000,41.000000,20.000000,0.000000
3597.122300,0.000010,693.000000,20.784796,9189326.337182,1079.000000,912.000000,791.000000,660.000000,490.000000,365.000000,241.000000,125.000000
3597.122300,0.000010,693.000000,20.784796,8.451857,869.000000,705.000000,588.000000,466.000000,322.000000,234.000000,148.000000,73.000000
3597.122300,0.000010,693.000000,20.784796,4.556857,720.000000,561.000000,451.000000,351.000000,241.000000,177.000000,112.000000,53.000000
3597.122300,0.000010,693.000000,20.784796,2.933286,570.000000,425.000000,334.000000,256.000000,177.000000,131.000000,82.000000,36.000000
3597.122300,0.000010,693.000000,20.784796,1.831429,405.000000,284.000000,222.000000,167.000000,113.000000,90.000000,59.000000,25.000000
3597.122300,0.000010,693.000000,20.784796,0.946515,203.000000,124.000000,96.000000,69.000000,44.000000,35.000000,17.000000,0.000000
3597.122300,0.000010,693.000000,14.921224,9189326.337182,777.000000,673.000000,590.000000,497.000000,377.000000,284.000000,180.000000,88.000000
3597.122300,0.000010,693.000000,14.921224,8.451857,618.000000,517.000000,436.000000,349.000000,245.000000,179.000000,107.000000,47.000000
3597.122300,0.000010,693.000000,14.921224,4.556857,511.000000,412.000000,336.000000,263.000000,183.000000,138.000000,85.000000,36.000000
3597.122300,0.000010,693.000000,14.921224,2.933286,414.000000,322.000000,255.000000,197.000000,141.000000,106.000000,63.000000,25.000000
3597.122300,0.000010,693.000000,14.921224,1.831429,297.000000,219.000000,170.000000,129.000000,92.000000,72.000000,46.000000,18.000000
3597.122300,0.000010,693.000000,14.921224,0.946515,160.000000,103.000000,80.000000,60.000000,40.000000,33.000000,16.000000,0.000000
3597.122300,0.000010,693.000000,10.530679,9189326.337182,530.000000,454.000000,383.000000,317.000000,246.000000,187.000000,125.000000,58.000000
3597.122300,0.000010,693.000000,10.530679,8.451857,409.000000,335.000000,266.000000,203.000000,144.000000,107.000000,69.000000,26.000000
3597.122300,0.000010,693.000000,10.530679,4.556857,340.000000,267.000000,201.000000,149.000000,110.000000,83.000000,56.000000,22.000000
3597.122300,0.000010,693.000000,10.530679,2.933286,291.000000,222.000000,165.000000,125.000000,91.000000,70.000000,46.000000,19.000000
3597.122300,0.000010,693.000000,10.530679,1.831429,215.000000,154.000000,112.000000,80.000000,59.000000,45.000000,32.000000,13.000000
3597.122300,0.000010,693.000000,10.530679,0.946515,129.000000,81.000000,58.000000,43.000000,29.000000,25.000000,13.000000,0.000000
3597.122300,0.000010,693.000000,6.064064,9189326.337182,263.000000,228.000000,185.000000,154.000000,123.000000,92.000000,63.000000,24.000000
3597.122300,0.000010,693.000000,6.064064,8.451857,206.000000,171.000000,129.000000,99.000000,73.000000,51.000000,32.000000,9.000000
3597.122300,0.000010,693.000000,6.064064,4.556857,167.000000,132.000000,92.000000,69.000000,52.000000,36.000000,27.000000,8.000000
3597.122300,0.000010,693.000000,6.064064,2.933286,148.000000,116.000000,79.000000,62.000000,46.000000,34.000000,26.000000,8.000000
3597.122300,0.000010,693.000000,6.064064,1.831429,107.000000,79.000000,53.000000,39.000000,29.000000,23.000000,19.000000,0.000000
3597.122300,0.000010,693.000000,6.064064,0.946515,69.000000,46.000000,29.000000,22.000000,15.000000,13.000000,9.000000,0.000000
3597.122300,0.000010,1130.000000,141428.647408,9189326.337182,1824.000000,1433.000000,1218.000000,1006.000000,781.000000,563.000000,375.000000,169.000000
3597.122300,0.000010,1130.000000,141428.647408,8.451857,1393.000000,1043.000000,849.000000,671.000000,492.000000,336.000000,212.000000,86.000000
3597.122300,0.000010,1130.000000,141428.647408,4.556857,1081.000000,772.000000,603.000000,470.000000,334.000000,226.000000,140.000000,54.000000
3597.122300,0.000010,1130.000000,141428.647408,2.933286,803.000000,538.000000,412.000000,318.000000,219.000000,155.000000,100.000000,37.000000
3597.122300,0.000010,1130.000000,141428.647408,1.831429,526.000000,328.000000,258.000000,193.000000,130.000000,99.000000,65.000000,25.000000
3597.122300,0.000010,1130.000000,141428.647408,0.946515,233.000000,135.000000,104.000000,78.000000,53.000000,41.000000,21.000000,7.000000
3597.122300,0.000010,1130.000000,32.241367,9189326.337182,1247.000000,1032.000000,882.000000,727.000000,548.000000,398.000000,258.000000,114.000000
3597.122300,0.000010,1130.000000,32.241367,8.451857,1038.000000,827.000000,681.000000,536.000000,387.000000,267.000000,166.000000,68.000000
3597.122300,0.000010,1130.000000,32.241367,4.556857,856.000000,657.000000,520.000000,404.000000,286.000000,195.000000,119.000000,46.000000
3597.122300,0.000010,1130.000000,32.241367,2.933286,658.000000,480.000000,368.000000,285.000000,196.000000,138.000000,87.000000,32.000000
3597.122300,0.000010,1130.000000,32.241367,1.831429,444.000000,301.000000,235.000000,176.000000,116.000000,90.000000,58.000000,21.000000
3597.122300,0.000010,1130.000000,32.241367,0.946515,208.000000,127.000000,98.000000,74.000000,49.000000,40.000000,20.000000,0.000000
3597.122300,0.000010,1130.000000,20.784796,9189326.337182,950.000000,801.000000,694.000000,573.000000,423.000000,315.000000,206.000000,104.000000
3597.122300,0.000010,1130.000000,20.784796,8.451857,774.000000,628.000000,524.000000,411.000000,286.000000,204.000000,128.000000,60.000000
3597.122300,0.000010,1130.000000,20.784796,4.556857,637.000000,496.000000,399.000000,308.000000,211.000000,151.000000,95.000000,42.000000
3597.122300,0.000010,1130.000000,20.784796,2.933286,504.000000,377.000000,295.000000,226.000000,156.000000,114.000000,72.000000,30.000000
3597.122300,0.000010,1130.000000,20.784796,1.831429,356.000000,249.000000,195.000000,147.000000,99.000000,77.000000,52.000000,21.000000
3597.122300,0.000010,1130.000000,20.784796,0.946515,176.000000,109.000000,86.000000,64.000000,42.000000,34.000000,17.000000,0.000000
3597.122300,0.000010,1130.000000,14.921224,9189326.337182,684.000000,594.000000,521.000000,435.000000,329.000000,247.000000,154.000000,74.000000
3597.122300,0.000010,1130.000000,14.921224,8.451857,549.000000,462.000000,390.000000,309.000000,219.000000,159.000000,95.000000,41.000000
3597.122300,0.000010,1130.000000,14.921224,4.556857,452.000000,367.000000,300.000000,233.000000,162.000000,121.000000,75.000000,31.000000
3597.122300,0.000010,1130.000000,14.921224,2.933286,365.000000,287.000000,227.000000,175.000000,125.000000,94.000000,56.000000,22.000000
3597.122300,0.000010,1130.000000,14.921224,1.831429,258.000000,192.000000,150.000000,114.000000,82.000000,63.000000,41.000000,16.000000
3597.122300,0.000010,1130.000000,14.921224,0.946515,135.000000,89.000000,71.000000,55.000000,38.000000,32.000000,16.000000,0.000000
3597.122300,0.000010,1130.000000,10.530679,9189326.337182,466.000000,401.000000,340.000000,279.000000,217.000000,164.000000,107.000000,50.000000
3597.122300,0.000010,1130.000000,10.530679,8.451857,365.000000,302.000000,242.000000,183.000000,133.000000,99.000000,64.000000,25.000000
3597.122300,0.000010,1130.000000,10.530679,4.556857,304.000000,242.000000,185.000000,137.000000,102.000000,77.000000,52.000000,21.000000
3597.122300,0.000010,1130.000000,10.530679,2.933286,258.000000,200.000000,150.000000,114.000000,84.000000,65.000000,42.000000,18.000000
3597.122300,0.000010,1130.000000,10.530679,1.831429,187.000000,137.000000,102.000000,73.000000,56.000000,42.000000,30.000000,13.000000
3597.122300,0.000010,1130.000000,10.530679,0.946515,108.000000,70.000000,52.000000,39.000000,28.000000,24.000000,13.000000,0.000000
3597.122300,0.000010,1130.000000,6.064064,9189326.337182,228.000000,196.000000,160.000000,132.000000,106.000000,79.000000,53.000000,21.000000
3597.122300,0.000010,1130.000000,6.064064,8.451857,181.000000,149.000000,114.000000,87.000000,66.000000,47.000000,30.000000,9.000000
3597.122300,0.000010,1130.000000,6.064064,4.556857,145.000000,113.000000,80.000000,60.000000,47.000000,33.000000,25.000000,8.000000
3597.122300,0.000010,1130.000000,6.064064,2.933286,128.000000,99.000000,68.000000,54.000000,42.000000,32.000000,24.000000,8.000000
3597.122300,0.000010,1130.000000,6.064064,1.831429,91.000000,66.000000,46.000000,34.000000,28.000000,22.000000,18.000000,0.000000
3597.122300,0.000010,1130.000000,6.064064,0.946515,58.000000,37.000000,24.000000,19.000000,15.000000,13.000000,9.000000,0.000000
3597.122300,0.000010,1742.000000,141428.647408,9189326.337182,1621.000000,1293.000000,1094.000000,900.000000,706.000000,503.000000,336.000000,152.000000
3597.122300,0.000010,1742.000000,141428.647408,8.451857,1246.000000,954.000000,771.000000,609.000000,453.000000,306.000000,190.000000,80.000000
3597.122300,0.000010,1742.000000,141428.647408,4.556857,958.000000,702.000000,543.000000,422.000000,307.000000,204.000000,123.000000,51.000000
3597.122300,0.000010,1742.000000,141428.647408,2.933286,702.000000,486.000000,369.000000,286.000000,203.000000,142.000000,90.000000,37.000000
3597.122300,0.000010,1742.000000,141428.647408,1.831429,444.000000,288.000000,221.000000,166.000000,117.000000,89.000000,58.000000,25.000000
3597.122300,0.000010,1742.000000,141428.647408,0.946515,192.000000,117.000000,86.000000,64.000000,45.000000,34.000000,17.000000,7.000000
3597.122300,0.000010,1742.000000,32.241367,9189326.337182,1100.000000,922.000000,781.000000,640.000000,489.000000,350.000000,224.000000,99.000000
3597.122300,0.000010,1742.000000,32.241367,8.451857,924.000000,750.000000,611.000000,479.000000,352.000000,240.000000,145.000000,62.000000
3597.122300,0.000010,1742.000000,32.241367,4.556857,758.000000,595.000000,464.000000,359.000000,261.000000,174.000000,103.000000,43.000000
3597.122300,0.000010,1742.000000,32.241367,2.933286,577.000000,433.000000,327.000000,254.000000,181.000000,126.000000,78.000000,32.000000
3597.122300,0.000010,1742.000000,32.241367,1.831429,376.000000,264.000000,200.000000,150.000000,104.000000,81.000000,52.000000,21.000000
3597.122300,0.000010,1742.000000,32.241367,0.946515,172.000000,109.000000,80.000000,60.000000,41.000000,33.000000,16.000000,0.000000
3597.122300,0.000010,1742.000000,20.784796,9189326.337182,825.000000,702.000000,603.000000,494.000000,368.000000,270.000000,174.000000,89.000000
3597.122300,0.000010,1742.000000,20.784796,8.451857,680.000000,560.000000,463.000000,361.000000,254.000000,179.000000,109.000000,54.000000
3597.122300,0.000010,1742.000000,20.784796,4.556857,558.000000,442.000000,351.000000,269.000000,188.000000,132.000000,81.000000,39.000000
3597.122300,0.000010,1742.000000,20.784796,2.933286,440.000000,337.000000,261.000000,201.000000,143.000000,104.000000,65.000000,30.000000
3597.122300,0.000010,1742.000000,20.784796,1.831429,304.000000,219.000000,167.000000,127.000000,89.000000,70.000000,48.000000,21.000000
3597.122300,0.000010,1742.000000,20.784796,0.946515,148.000000,95.000000,72.000000,54.000000,36.000000,29.000000,15.000000,0.000000
3597.122300,0.000010,1742.000000,14.921224,9189326.337182,595.000000,524.000000,456.000000,377.000000,284.000000,211.000000,130.000000,65.000000
3597.122300,0.000010,1742.000000,14.921224,8.451857,483.000000,415.000000,348.000000,274.000000,193.000000,139.000000,80.000000,38.000000
3597.122300,0.000010,1742.000000,14.921224,4.556857,394.000000,328.000000,265.000000,203.000000,141.000000,104.000000,62.000000,29.000000
3597.122300,0.000010,1742.000000,14.921224,2.933286,318.000000,259.000000,203.000000,156.000000,112.000000,84.000000,49.000000,22.000000
3597.122300,0.000010,1742.000000,14.921224,1.831429,219.000000,171.000000,130.000000,99.000000,72.000000,56.000000,37.000000,16.000000
3597.122300,0.000010,1742.000000,14.921224,0.946515,112.000000,78.000000,60.000000,46.000000,32.000000,27.000000,14.000000,0.000000
3597.122300,0.000010,1742.000000,10.530679,9189326.337182,407.000000,354.000000,298.000000,242.000000,186.000000,139.000000,88.000000,44.000000
3597.122300,0.000010,1742.000000,10.530679,8.451857,323.000000,272.000000,217.000000,163.000000,118.000000,87.000000,53.000000,24.000000
