pb,pi,ev,pe,evr / pm,0.03282,17.05929,35.44208,63.93958,111.5331,212.69707,396.18343,1427.79323
4111.249500,0.000010,1496.000000,18.461282,5.525000,500.000000,411.000000,320.000000,243.000000,174.000000,118.000000,75.000000,34.000000
4111.249500,0.000010,1496.000000,18.461282,3.683000,417.000000,336.000000,255.000000,196.000000,138.000000,96.000000,63.000000,29.000000
4111.249500,0.000010,1496.000000,18.461282,2.521000,340.000000,268.000000,195.000000,152.000000,105.000000,72.000000,49.000000,22.000000
4111.249500,0.000010,1496.000000,18.461282,1.627000,241.000000,177.000000,127.000000,98.000000,65.000000,49.000000,35.000000,15.000000
4111.249500,0.000010,1496.000000,18.461282,0.870000,119.000000,81.000000,60.000000,45.000000,32.000000,23.000000,12.000000,0.000000
4111.249500,0.000010,1496.000000,13.690924,9189326.337182,451.000000,394.000000,326.000000,262.000000,195.000000,138.000000,95.000000,46.000000
4111.249500,0.000010,1496.000000,13.690924,10.399000,381.000000,324.000000,259.000000,198.000000,140.000000,98.000000,64.000000,29.000000
4111.249500,0.000010,1496.000000,13.690924,5.525000,339.000000,282.000000,217.000000,162.000000,116.000000,79.000000,54.000000,23.000000
4111.249500,0.000010,1496.000000,13.690924,3.683000,297.000000,242.000000,183.000000,136.000000,98.000000,68.000000,47.000000,21.000000
4111.249500,0.000010,1496.000000,13.690924,2.521000,253.000000,204.000000,151.000000,113.000000,81.000000,55.000000,38.000000,17.000000
4111.249500,0.000010,1496.000000,13.690924,1.627000,182.000000,138.000000,102.000000,75.000000,52.000000,39.000000,27.000000,12.000000
4111.249500,0.000010,1496.000000,13.690924,0.870000,95.000000,64.000000,48.000000,33.000000,24.000000,18.000000,9.000000,0.000000
4111.249500,0.000010,1496.000000,8.328366,9189326.337182,207.000000,178.000000,143.000000,112.000000,84.000000,63.000000,46.000000,21.000000
4111.249500,0.000010,1496.000000,8.328366,10.399000,166.000000,137.000000,104.000000,75.000000,54.000000,39.000000,29.000000,13.000000
4111.249500,0.000010,1496.000000,8.328366,5.525000,152.000000,123.000000,90.000000,63.000000,47.000000,35.000000,26.000000,12.000000
4111.249500,0.000010,1496.000000,8.328366,3.683000,139.000000,110.000000,79.000000,55.000000,42.000000,32.000000,25.000000,12.000000
4111.249500,0.000010,1496.000000,8.328366,2.521000,124.000000,96.000000,68.000000,46.000000,35.000000,25.000000,19.000000,8.000000
4111.249500,0.000010,1496.000000,8.328366,1.627000,93.000000,67.000000,47.000000,30.000000,22.000000,17.000000,13.000000,0.000000
4111.249500,0.000010,1496.000000,8.328366,0.870000,56.000000,37.000000,25.000000,16.000000,12.000000,10.000000,0.000000,0.000000
4111.249500,0.000010,4843.000000,183046.860178,9189326.337182,1146.000000,929.000000,787.000000,643.000000,504.000000,359.000000,243.000000,112.000000
4111.249500,0.000010,4843.000000,183046.860178,10.399000,929.000000,733.000000,599.000000,480.000000,359.000000,242.000000,154.000000,69.000000
4111.249500,0.000010,4843.000000,183046.860178,5.525000,730.000000,556.000000,439.000000,347.000000,256.000000,164.000000,101.000000,44.000000
4111.249500,0.000010,4843.000000,183046.860178,3.683000,560.000000,412.000000,319.000000,255.000000,185.000000,117.000000,77.000000,30.000000
4111.249500,0.000010,4843.000000,183046.860178,2.521000,404.000000,288.000000,218.000000,175.000000,123.000000,83.000000,55.000000,22.000000
4111.249500,0.000010,4843.000000,183046.860178,1.627000,254.000000,172.000000,129.000000,101.000000,70.000000,54.000000,35.000000,14.000000
4111.249500,0.000010,4843.000000,183046.860178,0.870000,110.000000,73.000000,53.000000,41.000000,32.000000,23.000000,12.000000,0.000000
4111.249500,0.000010,4843.000000,36.629153,9189326.337182,773.000000,659.000000,550.000000,441.000000,329.000000,228.000000,145.000000,66.000000
4111.249500,0.000010,4843.000000,36.629153,10.399000,697.000000,583.000000,478.000000,378.000000,277.000000,186.000000,116.000000,52.000000
4111.249500,0.000010,4843.000000,36.629153,5.525000,586.000000,477.000000,376.000000,294.000000,217.000000,137.000000,85.000000,35.000000
4111.249500,0.000010,4843.000000,36.629153,3.683000,458.000000,361.000000,277.000000,220.000000,159.000000,100.000000,67.000000,23.000000
4111.249500,0.000010,4843.000000,36.629153,2.521000,339.000000,262.000000,196.000000,156.000000,108.000000,72.000000,48.000000,17.000000
4111.249500,0.000010,4843.000000,36.629153,1.627000,222.000000,161.000000,120.000000,93.000000,63.000000,50.000000,31.000000,11.000000
4111.249500,0.000010,4843.000000,36.629153,0.870000,99.000000,68.000000,50.000000,38.000000,29.000000,22.000000,11.000000,0.000000
4111.249500,0.000010,4843.000000,24.289932,9189326.337182,583.000000,502.000000,420.000000,335.000000,246.000000,172.000000,108.000000,54.000000
4111.249500,0.000010,4843.000000,24.289932,10.399000,526.000000,445.000000,365.000000,285.000000,207.000000,140.000000,84.000000,42.000000
4111.249500,0.000010,4843.000000,24.289932,5.525000,451.000000,371.000000,292.000000,224.000000,164.000000,106.000000,63.000000,30.000000
4111.249500,0.000010,4843.000000,24.289932,3.683000,363.000000,291.000000,222.000000,173.000000,126.000000,79.000000,51.000000,22.000000
4111.249500,0.000010,4843.000000,24.289932,2.521000,282.000000,220.000000,163.000000,129.000000,91.000000,59.000000,38.000000,16.000000
4111.249500,0.000010,4843.000000,24.289932,1.627000,193.000000,140.000000,104.000000,82.000000,57.000000,44.000000,27.000000,10.000000
4111.249500,0.000010,4843.000000,24.289932,0.870000,89.000000,60.000000,45.000000,34.000000,27.000000,20.000000,10.000000,0.000000
4111.249500,0.000010,4843.000000,18.461282,9189326.337182,426.000000,371.000000,307.000000,250.000000,177.000000,122.000000,76.000000,39.000000
4111.249500,0.000010,4843.000000,18.461282,10.399000,380.000000,325.000000,263.000000,210.000000,148.000000,99.000000,58.000000,29.000000
4111.249500,0.000010,4843.000000,18.461282,5.525000,330.000000,275.000000,213.000000,167.000000,120.000000,76.000000,46.000000,21.000000
4111.249500,0.000010,4843.000000,18.461282,3.683000,275.000000,225.000000,169.000000,134.000000,96.000000,61.000000,39.000000,17.000000
4111.249500,0.000010,4843.000000,18.461282,2.521000,223.000000,179.000000,129.000000,105.000000,74.000000,46.000000,30.000000,13.000000
4111.249500,0.000010,4843.000000,18.461282,1.627000,155.000000,117.000000,83.000000,69.000000,48.000000,36.000000,24.000000,10.000000
4111.249500,0.000010,4843.000000,18.461282,0.870000,77.000000,55.000000,40.000000,32.000000,26.000000,19.000000,10.000000,0.000000
4111.249500,0.000010,4843.000000,13.690924,9189326.337182,285.000000,253.000000,206.000000,166.000000,115.000000,80.000000,48.000000,22.000000
4111.249500,0.000010,4843.000000,13.690924,10.399000,255.000000,223.000000,178.000000,140.000000,98.000000,66.000000,38.000000,17.000000
4111.249500,0.000010,4843.000000,13.690924,5.525000,220.000000,188.000000,143.000000,110.000000,79.000000,50.000000,30.000000,12.000000
4111.249500,0.000010,4843.000000,13.690924,3.683000,191.000000,159.000000,118.000000,90.000000,66.000000,42.000000,26.000000,11.000000
4111.249500,0.000010,4843.000000,13.690924,2.521000,158.000000,130.000000,93.000000,72.000000,53.000000,32.000000,20.000000,9.000000
4111.249500,0.000010,4843.000000,13.690924,1.627000,112.000000,87.000000,62.000000,49.000000,36.000000,27.000000,17.000000,8.000000
4111.249500,0.000010,4843.000000,13.690924,0.870000,57.000000,40.000000,29.000000,21.000000,18.000000,14.000000,7.000000,0.000000
4111.249500,0.000010,4843.000000,8.328366,9189326.337182,109.000000,94.000000,71.000000,57.000000,39.000000,28.000000,18.000000,0.000000
4111.249500,0.000010,4843.000000,8.328366,10.399000,94.000000,79.000000,58.000000,45.000000,34.000000,23.000000,15.000000,0.000000
4111.249500,0.000010,4843.000000,8.328366,5.525000,85.000000,70.000000,49.000000,37.000000,30.000000,20.000000,13.000000,0.000000
4111.249500,0.000010,4843.000000,8.328366,3.683000,76.000000,61.000000,41.000000,31.000000,26.000000,18.000000,13.000000,0.000000
4111.249500,0.000010,4843.000000,8.328366,2.521000,67.000000,52.000000,34.000000,25.000000,21.000000,13.000000,9.000000,0.000000
4111.249500,0.000010,4843.000000,8.328366,1.627000,47.000000,34.000000,22.000000,16.000000,14.000000,11.000000,7.000000,0.000000
4111.249500,0.000010,4843.000000,8.328366,0.870000,33.000000,23.000000,16.000000,11.000000,10.000000,8.000000,0.000000,0.000000
4111.249500,0.000010,19012.000000,183046.860178,9189326.337182,569.000000,479.000000,411.000000,337.000000,263.000000,190.000000,126.000000,55.000000
4111.249500,0.000010,19012.000000,183046.860178,10.399000,467.000000,383.000000,317.000000,253.000000,190.000000,130.000000,81.000000,34.000000
4111.249500,0.000010,19012.000000,183046.860178,5.525000,350.000000,276.000000,223.000000,174.000000,125.000000,80.000000,46.000000,20.000000
4111.249500,0.000010,19012.000000,183046.860178,3.683000,253.000000,196.000000,154.000000,120.000000,83.000000,52.000000,35.000000,14.000000
4111.249500,0.000010,19012.000000,183046.860178,2.521000,180.000000,132.000000,104.000000,80.000000,57.000000,38.000000,27.000000,12.000000
4111.249500,0.000010,19012.000000,183046.860178,1.627000,112.000000,76.000000,59.000000,47.000000,35.000000,28.000000,19.000000,9.000000
4111.249500,0.000010,19012.000000,183046.860178,0.870000,50.000000,34.000000,25.000000,18.000000,12.000000,10.000000,0.000000,0.000000
4111.249500,0.000010,19012.000000,36.629153,9189326.337182,393.000000,344.000000,294.000000,236.000000,173.000000,124.000000,74.000000,31.000000
4111.249500,0.000010,19012.000000,36.629153,10.399000,356.000000,307.000000,257.000000,202.000000,146.000000,100.000000,58.000000,25.000000
4111.249500,0.000010,19012.000000,36.629153,5.525000,287.000000,241.000000,194.000000,150.000000,108.000000,69.000000,39.000000,16.000000
4111.249500,0.000010,19012.000000,36.629153,3.683000,213.000000,176.000000,137.000000,107.000000,74.000000,47.000000,31.000000,11.000000
4111.249500,0.000010,19012.000000,36.629153,2.521000,151.000000,120.000000,93.000000,71.000000,49.000000,33.000000,23.000000,9.000000
4111.249500,0.000010,19012.000000,36.629153,1.627000,97.000000,71.000000,54.000000,43.000000,31.000000,26.000000,17.000000,8.000000
4111.249500,0.000010,19012.000000,36.629153,0.870000,47.000000,33.000000,24.000000,17.000000,11.000000,10.000000,0.000000,0.000000
4111.249500,0.000010,19012.000000,24.289932,9189326.337182,303.000000,267.000000,230.000000,182.000000,130.000000,94.000000,55.000000,26.000000
4111.249500,0.000010,19012.000000,24.289932,10.399000,274.000000,238.000000,201.000000,156.000000,111.000000,78.000000,43.000000,21.000000
4111.249500,0.000010,19012.000000,24.289932,5.525000,227.000000,192.000000,156.000000,117.000000,83.000000,56.000000,31.000000,15.000000
4111.249500,0.000010,19012.000000,24.289932,3.683000,174.000000,144.000000,113.000000,86.000000,59.000000,38.000000,24.000000,11.000000
4111.249500,0.000010,19012.000000,24.289932,2.521000,130.000000,104.000000,82.000000,62.000000,43.000000,29.000000,20.000000,9.000000
4111.249500,0.000010,19012.000000,24.289932,1.627000,87.000000,64.000000,50.000000,40.000000,29.000000,24.000000,16.000000,8.000000
4111.249500,0.000010,19012.000000,24.289932,0.870000,42.000000,29.000000,22.000000,16.000000,11.000000,10.000000,0.000000,0.000000
4111.249500,0.000010,19012.000000,18.461282,9189326.337182,222.000000,201.000000,175.000000,140.000000,96.000000,68.000000,41.000000,21.000000
4111.249500,0.000010,19012.000000,18.461282,10.399000,199.000000,178.000000,152.000000,119.000000,82.000000,57.000000,33.000000,18.000000
4111.249500,0.000010,19012.000000,18.461282,5.525000,166.000000,145.000000,119.000000,91.000000,63.000000,42.000000,26.000000,14.000000
4111.249500,0.000010,19012.000000,18.461282,3.683000,129.000000,111.000000,88.000000,68.000000,47.000000,31.000000,20.000000,10.000000
4111.249500,0.000010,19012.000000,18.461282,2.521000,102.000000,86.000000,66.000000,50.000000,35.000000,23.000000,17.000000,9.000000
4111.249500,0.000010,19012.000000,18.461282,1.627000,65.000000,52.000000,39.000000,32.000000,23.000000,19.000000,14.000000,8.000000
4111.249500,0.000010,19012.000000,18.461282,0.870000,35.000000,27.000000,20.000000,15.000000,11.000000,10.000000,0.000000,0.000000
4111.249500,0.000010,19012.000000,13.690924,9189326.337182,150.000000,139.000000,123.000000,96.000000,64.000000,46.000000,27.000000,14.000000
4111.249500,0.000010,19012.000000,13.690924,10.399000,135.000000,124.000000,108.000000,82.000000,56.000000,39.000000,23.000000,12.000000
4111.249500,0.000010,19012.000000,13.690924,5.525000,110.000000,99.000000,83.000000,61.000000,42.000000,28.000000,17.000000,8.000000
4111.249500,0.000010,19012.000000,13.690924,3.683000,90.000000,79.000000,65.000000,47.000000,34.000000,22.000000,14.000000,7.000000
4111.249500,0.000010,19012.000000,13.690924,2.521000,76.000000,66.000000,53.000000,38.000000,29.000000,18.000000,13.000000,7.000000
4111.249500,0.000010,19012.000000,13.690924,1.627000,46.000000,38.000000,30.000000,23.000000,18.000000,14.000000,10.000000,0.000000
4111.249500,0.000010,19012.000000,13.690924,0.870000,23.000000,18.000000,14.000000,9.000000,8.000000,7.000000,0.000000,0.000000
4111.249500,0.000010,19012.000000,8.328366,9189326.337182,51.000000,46.000000,40.000000,29.000000,15.000000,13.000000,7.000000,0.000000
4111.249500,0.000010,19012.000000,8.328366,10.399000,45.000000,40.000000,34.000000,23.000000,13.000000,11.000000,0.000000,0.000000
4111.249500,0.000010,19012.000000,8.328366,5.525000,37.000000,32.000000,26.000000,16.000000,10.000000,9.000000,0.000000,0.000000
4111.249500,0.000010,19012.000000,8.328366,3.683000,32.000000,27.000000,21.000000,13.000000,9.000000,8.000000,0.000000,0.000000
4111.249500,0.000010,19012.000000,8.328366,2.521000,29.000000,24.000000,18.000000,11.000000,8.000000,7.000000,0.000000,0.000000
4111.249500,0.000010,19012.000000,8.328366,1.627000,18.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4111.249500,0.000010,19012.000000,8.328366,0.870000,13.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4111.249500,0.027312,1.000000,183046.860178,9189326.337182,1313.000000,969.000000,840.000000,698.000000,549.000000,436.000000,313.000000,173.000000
4111.249500,0.027312,1.000000,183046.860178,10.399000,1129.000000,809.000000,684.000000,556.000000,423.000000,333.000000,233.000000,122.000000
4111.249500,0.027312,1.000000,183046.860178,5.525000,975.000000,675.000000,562.000000,446.000000,341.000000,270.000000,194.000000,98.000000
4111.249500,0.027312,1.000000,183046.860178,3.683000,824.000000,550.000000,452.000000,355.000000,271.000000,215.000000,159.000000,78.000000
4111.249500,0.027312,1.000000,183046.860178,2.521000,661.000000,422.000000,340.000000,264.000000,197.000000,161.000000,121.000000,56.000000
4111.249500,0.027312,1.000000,183046.860178,1.627000,477.000000,268.000000,216.000000,162.000000,115.000000,93.000000,73.000000,33.000000
4111.249500,0.027312,1.000000,183046.860178,0.870000,234.000000,110.000000,85.000000,62.000000,49.000000,39.000000,29.000000,12.000000
4111.249500,0.027312,1.000000,36.629153,9189326.337182,969.000000,764.000000,666.000000,560.000000,430.000000,343.000000,250.000000,136.000000
4111.249500,0.027312,1.000000,36.629153,10.399000,877.000000,674.000000,576.000000,477.000000,361.000000,287.000000,205.000000,106.000000
4111.249500,0.027312,1.000000,36.629153,5.525000,797.000000,597.000000,501.000000,407.000000,311.000000,250.000000,180.000000,91.000000
4111.249500,0.027312,1.000000,36.629153,3.683000,688.000000,495.000000,410.000000,329.000000,253.000000,204.000000,152.000000,76.000000
4111.249500,0.027312,1.000000,36.629153,2.521000,568.000000,390.000000,316.000000,250.000000,187.000000,154.000000,116.000000,55.000000
4111.249500,0.027312,1.000000,36.629153,1.627000,413.000000,252.000000,204.000000,155.000000,110.000000,90.000000,71.000000,32.000000
4111.249500,0.027312,1.000000,36.629153,0.870000,209.000000,104.000000,81.000000,59.000000,47.000000,39.000000,29.000000,12.000000
4111.249500,0.027312,1.000000,24.289932,9189326.337182,817.000000,643.000000,561.000000,474.000000,372.000000,301.000000,221.000000,123.000000
4111.249500,0.027312,1.000000,24.289932,10.399000,746.000000,574.000000,492.000000,409.000000,314.000000,254.000000,181.000000,96.000000
4111.249500,0.027312,1.000000,24.289932,5.525000,685.000000,515.000000,434.000000,355.000000,276.000000,227.000000,164.000000,84.000000
4111.249500,0.027312,1.000000,24.289932,3.683000,600.000000,435.000000,362.000000,290.000000,227.000000,187.000000,139.000000,72.000000
4111.249500,0.027312,1.000000,24.289932,2.521000,498.000000,344.000000,281.000000,221.000000,171.000000,141.000000,106.000000,53.000000
4111.249500,0.027312,1.000000,24.289932,1.627000,370.000000,229.000000,186.000000,143.000000,105.000000,85.000000,68.000000,32.000000
4111.249500,0.027312,1.000000,24.289932,0.870000,196.000000,98.000000,78.000000,57.000000,46.000000,38.000000,29.000000,12.000000
4111.249500,0.027312,1.000000,18.461282,9189326.337182,620.000000,496.000000,427.000000,354.000000,289.000000,232.000000,166.000000,96.000000
4111.249500,0.027312,1.000000,18.461282,10.399000,565.000000,443.000000,374.000000,304.000000,244.000000,197.000000,135.000000,75.000000
4111.249500,0.027312,1.000000,18.461282,5.525000,518.000000,396.000000,328.000000,261.000000,214.000000,177.000000,123.000000,67.000000
4111.249500,0.027312,1.000000,18.461282,3.683000,468.000000,349.000000,285.000000,224.000000,182.000000,151.000000,108.000000,58.000000
4111.249500,0.027312,1.000000,18.461282,2.521000,393.000000,279.000000,224.000000,172.000000,140.000000,115.000000,85.000000,42.000000
4111.249500,0.027312,1.000000,18.461282,1.627000,294.000000,188.000000,146.000000,109.000000,86.000000,71.000000,57.000000,28.000000
4111.249500,0.027312,1.000000,18.461282,0.870000,166.000000,88.000000,68.000000,49.000000,41.000000,33.000000,25.000000,11.000000
4111.249500,0.027312,1.000000,13.690924,9189326.337182,388.000000,291.000000,247.000000,201.000000,161.000000,123.000000,89.000000,48.000000
4111.249500,0.027312,1.000000,13.690924,10.399000,346.000000,251.000000,207.000000,163.000000,126.000000,97.000000,67.000000,32.000000
4111.249500,0.027312,1.000000,13.690924,5.525000,320.000000,225.000000,181.000000,138.000000,111.000000,87.000000,62.000000,30.000000
4111.249500,0.027312,1.000000,13.690924,3.683000,298.000000,206.000000,165.000000,124.000000,98.000000,75.000000,57.000000,27.000000
4111.249500,0.027312,1.000000,13.690924,2.521000,260.000000,173.000000,137.000000,102.000000,82.000000,63.000000,46.000000,21.000000
4111.249500,0.027312,1.000000,13.690924,1.627000,206.000000,125.000000,96.000000,72.000000,57.000000,45.000000,35.000000,16.000000
4111.249500,0.027312,1.000000,13.690924,0.870000,119.000000,56.000000,41.000000,30.000000,26.000000,20.000000,13.000000,0.000000
4111.249500,0.027312,1.000000,8.328366,9189326.337182,190.000000,146.000000,118.000000,92.000000,73.000000,55.000000,40.000000,23.000000
4111.249500,0.027312,1.000000,8.328366,10.399000,163.000000,121.000000,93.000000,68.000000,51.000000,37.000000,25.000000,12.000000
4111.249500,0.027312,1.000000,8.328366,5.525000,149.000000,107.000000,79.000000,55.000000,43.000000,34.000000,23.000000,12.000000
