"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
K,Kellogg Company,Consumer Defensive,United States,2511590.807866,13628000000.0,1184933333.333333,8027800000.0,13942000000.0,1272000000.0,33316000000.0,1272000000.0,33316000000.0,13942000000.0,13628000000.0,1184933333.333333,13942000000.0,1272000000.0,1272000000.0,13942000000.0,2.146,2.146,17.414635,15.300001,17.150306,1.569378,17.150306,12.616,12.55031,2397037691.819911,2422000000.0,2263200000.0,2422000000.0,0.09123,0.489152,5.625,0.22707,2.5,0.367425,0.88065,4.2,3.69,63.89,0.057756,6.972657,340496000,1272000000,3.735727,31000,29926103040,21880272896,41032.258065,0.061,0.016436,0.102145,0.016436,0.102145,0.016436,0.071286,2.91995,0.016436,1.532029,4.84,4.84,1604466666.666667,1830000000.0,18.651745,16.353062,16.353062,5.027178,4.703002,4.703002,2.169641,USD,USD,1.0,1.0,0,0,0,0,63.89,56.61,72.88,62.299488,2.55301,12.859919,-12.335346,0.894899,0.895899,1.236198,1.248977,0.300206,0.292588,0.682504,0.752226,0.683727,0.693843,1.258977,0.302588,0.762226,0.703843,0.98141,17742333333.333332,18192733333.333332,18192733333.333332,0.089918,-1577733333.333333,-1661200000.0,-1661200000.0,14351933333.333334,14568600000.0,14568600000.0,2.134596,None
MPX,Marine Products Corporation,Consumer Cyclical,United States,2528546.374419,263446133.333333,22985600.0,79130600.0,259081000.0,23333000.0,325808000.0,23333000.0,325808000.0,259081000.0,263446133.333333,22985600.0,259081000.0,23333000.0,23333000.0,259081000.0,4.323,4.323,22.97965,17.373627,22.278897,2.074423,22.278897,35.675,35.675066,31397116.061668,31397000.0,30741266.666667,31397000.0,0.09006,0.216377,2.5,2.911078,30.078125,1.748161,0.15416,0.91,0.688,16.04,0.042893,6.057472,33993900,23333000,0.686388,823,1120096256,537443584,28351.154313,0.924,-0.091795,-0.112459,-0.091795,-0.112459,-0.091795,0.664885,8.404049,-0.091795,0.24082,33.507884,33.507884,29989933.333333,31947000.0,37.349075,35.061078,35.061078,0.386091,0.450305,0.450305,0.672048,USD,USD,1.0,1.0,0,0,0,0,16.04,12.38,22.61,16.691532,-3.903368,29.563813,-29.057939,0.715543,0.716543,3.605951,3.22684,0.032697,0.024933,1.563042,1.455728,3.75346,3.426379,3.23684,0.034933,1.465728,3.436379,3.336609,111472800.0,124322000.0,124322000.0,0.207682,54281866.666667,61046533.333333,61046533.333333,31137600.0,38623733.333333,38623733.333333,3.940109,None
CABO,"Cable One, Inc.",Communication Services,United States,2560413.089103,1225224400.0,247609800.0,1078384400.0,1345295000.0,303647000.0,4732642000.0,303647000.0,4732642000.0,1345295000.0,1225224400.0,247609800.0,1345295000.0,303647000.0,303647000.0,1345295000.0,9.534,9.534,37.492603,33.597187,37.005676,8.46757,37.005676,18.974,18.974049,675963494.044482,675960000.0,587012800.0,675960000.0,0.22571,1.125519,5.625,0.575199,2.5,0.84974,0.8737,56.18,50.343,1871.35,0.026902,7.116025,6035200,303647008,50.312667,2716,12825797632,11391379456,111799.340206,-0.011,0.119142,0.383762,0.119142,0.383762,0.119142,0.087691,3.211259,0.119142,3.70169,2.04,2.04,513463733.333333,619864000.0,24.978975,20.691309,20.691309,2.212934,2.16758,2.16758,1.47327,USD,USD,1.0,1.0,0,0,0,0,1871.35,1674.35,2326.8,1883.2793,-0.633432,11.76576,-19.574093,0.603878,0.604878,1.460762,1.468061,0.155351,0.155464,0.033096,0.036248,2.293095,5.292792,1.478061,0.165464,0.046248,5.302792,3.390426,3688341866.666667,4853902533.333333,4853902533.333333,0.082557,268173666.666667,962862000.0,962862000.0,2517953133.333333,3328654800.0,3328654800.0,2.095977,None
MPLX,MPLX LP,Energy,United States,2572612.858082,8023266666.666667,297866666.666667,0,8598000000.0,2743000000.0,0,2743000000.0,0,8598000000.0,8023266666.666667,297866666.666667,8598000000.0,2743000000.0,2743000000.0,8598000000.0,6.137,6.137,10.963614,9.65493,10.800028,3.309949,10.800028,11.06,11.060035,4771030398.553345,4771000000.0,4300533333.333333,4771000000.0,0.31903,0.046819,1.0,5.519973,17.1875,3.26211,0.28063,2.84,2.501,27.96,0.089449,2.357088,1029529984,2620999936,2.545822,10000000,52767932416,28458942464,262.099994,-0.238868,0.180137,-0.238868,0.180137,-0.238868,0.180137,-0.238868,0.226113,0.180137,4.494255,0.28,0.28,4036333333.333333,4636000000.0,13.073235,11.382211,11.382211,1.580968,1.847146,1.847146,1.360098,USD,USD,1.0,1.0,0,0,0,0,27.96,15.05,31.4,26.592482,5.142499,85.780731,-10.955414,1.579205,15.510682,1.744842,1.622651,0.325024,0.214256,0.634091,0.98959,0.686195,0.992403,1.632651,0.224256,0.99959,1.002403,1.317527,36745466666.666664,36282800000.0,36282800000.0,0.095601,-637400000.0,-81333333.333333,-81333333.333333,21369000000.0,22360133333.333332,22360133333.333332,0.357967,None
MAXR,Maxar Technologies Inc.,Technology,United States,2579325.444856,1687533333.333333,28000000.0,-841200000.0,1734000000.0,267000000.0,-3176000000.0,267000000.0,-3176000000.0,1734000000.0,1687533333.333333,28000000.0,1734000000.0,267000000.0,267000000.0,1734000000.0,3.023,3.023,7.83113,6.765531,7.69793,1.399116,2.565977,13.406,13.321417,396002995.076831,401000000.0,359866666.666667,401000000.0,0.15398,0.022032,1.0,-0.064663,0.0,0.095046,0.74382,4.99,4.311,33.12,0.130163,1.942686,71862200,-52000000,-0.723607,4300,5241826304,2426067712,-12093.023256,1.159895,0.059861,1.159895,0.059861,1.159895,0.059861,1.159895,11.019843,0.059861,2.696643,1.25,1.25,210866666.666667,231000000.0,24.858487,22.691889,22.691889,4.60868,3.109729,3.109729,1.764442,USD,USD,1.0,1.0,0,0,0,0,33.12,15.69,58.75,39.65686,-16.483554,111.089866,-43.625532,0.809568,0.810568,1.233858,1.333901,0.539607,0.114187,1.813197,1.705105,0.877473,0.745467,1.343901,0.124187,1.715105,0.755467,1.049684,4865666666.666667,4459400000.0,4459400000.0,0.079874,-65333333.333333,-165266666.666667,-165266666.666667,3952933333.333333,3351800000.0,3351800000.0,0.018654,None
TNK,Teekay Tankers Ltd.,Energy,Canada,2592916.700553,856753600.0,46724333.333333,-265298200.0,886434000.0,87317000.0,-670744000.0,87317000.0,-670744000.0,886434000.0,856753600.0,46724333.333333,886434000.0,87317000.0,87317000.0,886434000.0,1.112,1.112,4.754864,16.739725,6.252972,0.465099,6.252972,3.266,3.265969,301772282.302511,301778000.0,242123333.333333,301778000.0,0.0985,0.286024,6.1875,-0.301484,0.0,0.158516,0.28894,0.73,2.57,12.63,0.203484,0.382126,29112100,87317000,2.999337,2100,985569600,412279584,41579.52381,0.935481,0.141215,0.935481,0.141215,0.935481,0.141215,0.935481,9.922026,0.141215,4.007853,-2.27,44052.863436,221343400.0,347943000.0,4.452672,2.832561,2.832561,0.960091,0.718572,0.718572,0.848686,USD,USD,1.0,1.0,0,0,0,0,12.63,8.9,16.3,13.475766,-6.2762,41.910112,-22.515337,1.008108,1.049645,2.129096,2.406652,16.113541,4.847763,0.092544,0.115104,1.267433,1.47909,2.416652,4.857763,0.125104,1.48909,1.952871,2010625600.0,1915919933.333333,1915919933.333333,0.065574,63201533.333333,89659466.666667,89659466.666667,977868066.666667,800773466.666667,800773466.666667,0.214346,None
DLB,Dolby Laboratories,Technology,United States,2607340.927119,1163346200.0,210765400.0,2371116866.666667,1227532000.0,305529000.0,10049067000.0,305529000.0,10049067000.0,1227532000.0,1163346200.0,210765400.0,1227532000.0,305529000.0,305529000.0,1227532000.0,7.196,7.196,33.093624,25.209303,32.108084,8.055821,10.702695,21.621,21.620937,408573631.931918,408576000.0,325302733.333333,408576000.0,0.2489,0.447577,2.5,0.627587,2.5,0.532058,0.95548,3.87,2.948,99.82,0.029533,3.819292,65253100,305528992,4.682214,2289,8833719296,9888779264,133477.060725,-0.139,0.010546,1.293318,0.010546,1.293318,0.010546,0.21908,4.930594,0.010546,1.276941,1.75,1.75,342912333.333333,412578000.0,25.760868,21.411028,21.411028,0.203865,0.199228,0.199228,0.44735,USD,USD,1.0,1.0,0,0,0,0,99.82,63.45,104.74,97.4165,2.467241,57.320725,-4.697346,1.761686,29.893068,5.93333,6.03311,0.329165,0.294747,1.24022,1.529889,5.263898,5.637445,6.04311,0.304747,1.539889,5.647445,5.845278,2859328266.666667,3065086133.333333,3065086133.333333,0.11968,1181857400.0,1398418866.666667,1398418866.666667,483047733.333333,508263800.0,508263800.0,4.201363,None
IRCP,IRSA Propiedades Comerciales S.,Real Estate,Argentina,2613731.39874,135485238.861133,50354522.404267,396223610.694267,90178291.863,231900233.07,1846678310.565,231900233.07,1846678310.565,90178291.863,135485238.861133,50354522.404267,90178291.863,231900233.07,231900233.07,90178291.863,6.103,6.103,1.369048,5.625,1.901042,0.080742,1.901042,30.435,25.53557,1988043134.384754,2628114000.0,6678534066.666667,2628114000.0,3.32769,0.433623,1.0,0.777687,1.0,2.19568,0.02147,1.84,7.56,10.3,0.733981,0.00408,31503500,22369536000,710.065104,10000000,41025536000,542765376,2236.9536,0.428571,-0.068832,0.428571,-0.068832,0.428571,-0.068832,0.428571,6.796537,-0.068832,0.243117,4.435764,4.435764,56524791.374333,-38222941.845,725.797212,10733223.038238,10733223.038238,0.961861,0.913117,0.913117,0.956572,ARS,USD,0.010417,1.0,0,0,0,0,10.3,6.66,15,9.864526,4.414546,54.654655,-31.333333,0.872902,0.873902,2.101524,2.175106,0.194879,0.050607,0.14849,0.248405,1.417152,0.650669,2.185106,0.060607,0.258405,0.660669,1.422888,1301378516.391067,1625493667.605133,1625493667.605133,0.162664,-745146600.0,-4044424600.0,-4044424600.0,621709359.340667,746073856.9328,746073856.9328,1.769961,None
NVO,Novo Nordisk A/S,Healthcare,Denmark,2617838.234237,19530286200.0,6460082280.0,9528784380.0,20211187500.0,6828235200.0,38858845500.0,6828235200.0,38858845500.0,20211187500.0,19530286200.0,6460082280.0,20211187500.0,6828235200.0,6828235200.0,20211187500.0,1.541,1.541,30.023705,26.70482,29.608844,1.615866,29.608844,3.384,3.370031,58242144236.40662,58723000000.0,57612733333.333336,58723000000.0,0.33784,5.119697,15.46875,2.152974,6.25,3.59894,0.0767,3.32,2.953,87.61,0.033706,3.500612,2296290048,42864001024,18.666632,45157,195464200192,205012959232,949221.6273,0.061,0.049271,0.05101,0.049271,0.05101,0.049271,0.058502,2.668727,0.049271,2.469702,108.06,108.06,7785904320.0,8473804200.0,25.104881,23.066877,23.066877,1.224049,1.363697,1.363697,1.168774,DKK,USD,0.1593,1.0,0,0,0,0,87.61,63.22,88.79,75.32526,16.308925,38.579563,-1.328978,1.907704,48.20215,1.820194,1.734783,0.072279,0.041533,0.73792,0.808802,1.012344,0.913395,1.744783,0.051533,0.818802,0.923395,1.334089,21088314540.0,22586605380.0,22586605380.0,0.322313,67333333.333333,-6272200000.0,-6272200000.0,11631576240.0,13023635220.0,13023635220.0,4.574342,None
ICCH,"ICC Holdings, Inc.",Financial Services,United States,2666335.405514,55175262.066667,3194849.0,37846982.0,58531962.0,6666601.0,152680997.0,6666601.0,152680997.0,58531962.0,55175262.066667,3194849.0,58531962.0,6666601.0,6666601.0,58531962.0,0.972,0.972,7.359009,7.359009,7.359009,0.90444,14.718019,7.273,7.273086,7823507.055754,7823321.0,4035415.6,7823321.0,0.1139,0.0,0.0,0.0,0.0,0.075086,0.36413,0,2.181,16.01,0.136227,0.68046,3298360,6666601,2.021187,94,56901720,52938676,70921.287234,1.023701,0.010935,1.023701,0.010935,1.023701,0.010935,1.023701,10.36781,0.010935,1.295688,7.188633,7.188633,2354307.4,1933380.0,24.169197,29.431214,29.431214,1.504202,1.57184,1.57184,1.25473,USD,USD,1.0,1.0,0,0,0,0,16.01,10.62,19.05,15.099562,6.029566,50.753296,-15.958005,1.278766,4.372674,1.665564,1.637416,0.407194,0.48933,1.970093,1.924962,0.636331,0.640216,1.647416,0.49933,1.934962,0.650216,1.148816,171761999.666667,183073417.866667,183073417.866667,0.056415,-28963779.6,-31509339.4,-31509339.4,103188333.6,111843038.866667,111843038.866667,0.426447,None
CASY,"Caseys General Stores, Inc.",Consumer Defensive,United States,2671675.315046,8420576000.0,285617266.666667,1499593571.428571,7922240000.0,312900000.0,5382108000.0,312900000.0,5382108000.0,7922240000.0,8420576000.0,285617266.666667,7922240000.0,312900000.0,312900000.0,7922240000.0,0.963,0.963,23.287588,21.235039,23.031019,0.82808,23.031019,11.66,11.595908,727248060.548885,735243000.0,664086800.0,735243000.0,0.03594,0.084813,2.5,0.068153,2.5,0.083071,0.89319,9.19,8.38,194.55,0.043074,3.747911,36947200,312900000,8.468842,10000000,8386491392,7210245632,31.29,-0.328,0.050345,0.139028,0.050345,0.139028,0.050345,-0.211243,0.228876,0.050345,2.493762,3.45,3.45,662065666.666667,804088000.0,12.667159,10.429818,10.429818,1.406023,1.316065,1.316065,1.148199,USD,USD,1.0,1.0,0,0,0,0,194.55,157.05,229.18,206.3173,-5.703497,23.877746,-15.110394,1.039789,1.263781,1.71767,1.759883,0.0,0.0,0.123226,0.143142,0.871688,1.213791,1.769883,0.01,0.153142,1.223791,1.496837,4159383933.333333,4401119266.666667,4401119266.666667,0.091096,-152623600.0,126444866.666667,126444866.666667,2417855200.0,2500670733.333333,2500670733.333333,2.412856,None
CRM,Salesforce.com Inc,Technology,United States,2718201.673284,18367466666.666668,2377333333.333333,3934200000.0,22350000000.0,4442000000.0,22586000000.0,4442000000.0,22586000000.0,22350000000.0,18367466666.666668,2377333333.333333,22350000000.0,4442000000.0,4442000000.0,22350000000.0,9.629,9.629,54.43607,57.45301,54.813188,9.838389,18.271063,61.911,60.516388,3640009723.635541,3804000000.0,2653866666.666667,3804000000.0,0.19875,0.661358,5.625,0.717246,6.25,0.637207,0.79046,4.15,4.38,237.58,0.018436,5.280841,922233024,4441999872,4.81657,59895,215203840000,219888009216,74163.116654,3.737,0.258082,17.940029,0.258082,17.940029,0.258082,7.287757,27.245846,0.258082,5.330177,6.12,6.12,4351066666.666667,6170000000.0,49.460019,34.879066,34.879066,0.689907,0.534876,0.534876,0.732352,USD,USD,1.0,1.0,0,0,0,0,237.58,184.38,284.5,227.97621,4.212628,28.853455,-16.492091,1.062725,1.440538,2.514531,2.881239,0.091104,0.10539,2.610671,3.117966,1.135289,1.280073,2.891239,0.11539,3.127966,1.290073,2.090656,55624666666.666664,64022400000.0,64022400000.0,0.089382,2408866666.666667,4327933333.333333,4327933333.333333,21686666666.666668,22317866666.666668,22317866666.666668,2.650145,None
GM,General Motors Company,Consumer Cyclical,United States,2739554.833847,131234266666.66667,6033866666.666667,28360466666.666668,122250000000.0,9155000000.0,121188000000.0,9155000000.0,121188000000.0,122250000000.0,131234266666.66667,6033866666.666667,122250000000.0,9155000000.0,9155000000.0,122250000000.0,1.482,1.482,8.95238,8.072781,8.84243,0.658112,8.84243,11.373,11.39703,15861026428.910578,15794000000.0,13339466666.666666,15794000000.0,0.07489,0.046563,1.0,0.082049,1.0,0.084934,0.84225,6.87,6.195,56.95,0.10878,1.606093,1450669952,8976000000,6.187486,155000,181149745152,80454156288,57909.677419,9.279,-0.079055,0.071262,-0.079055,0.071262,-0.079055,6.977066,26.664136,-0.079055,0.242094,0.68,0.68,16085600000.0,16375000000.0,11.261609,11.06258,11.06258,4.328092,4.046972,4.046972,2.012709,USD,USD,1.0,1.0,0,0,0,0,56.95,24.44,64.3,55.918613,1.844443,133.01964,-11.430793,1.631209,18.839008,1.254714,1.277581,0.787311,0.788599,0.939264,0.960043,0.957312,1.066082,1.287581,0.798599,0.970043,1.076082,1.181831,230724000000.0,237662733333.33334,237662733333.33334,0.058521,-3571600000.0,5129400000.0,5129400000.0,183857466666.66666,186078666666.66666,186078666666.66666,0.433455,None
JHG,Janus Henderson Group plc,Financial Services,United Kingdom,2851352.310643,2239300000.0,313753333.333333,1160906666.666667,2387700000.0,564100000.0,3924800000.0,564100000.0,3924800000.0,2387700000.0,2239300000.0,313753333.333333,2387700000.0,564100000.0,564100000.0,2387700000.0,2.493,2.493,12.614399,10.682926,12.372965,2.845432,24.74593,7.859,7.858929,757486380.710014,757500000.0,679220000.0,757500000.0,0.23625,0.359549,2.5,0.614261,2.5,0.497484,0.76504,3.69,3.125,39.77,0.078577,1.475134,172350000,554600000,3.217871,2000,5952978432,6794036736,277300.0,-0.436648,0.051906,-0.436648,0.051906,-0.436648,0.051906,-0.436648,0.206335,0.051906,2.52829,0.95,0.95,586940000.0,633600000.0,10.142397,9.395484,9.395484,0.40597,0.403007,0.403007,0.635828,USD,USD,1.0,1.0,0,0,0,0,39.77,18.8,41.13,34.356934,15.755381,111.542553,-3.306589,1.878191,43.897341,3.605442,3.555177,0.375229,0.449972,0.280891,0.475632,3.020023,2.8498,3.565177,0.459972,0.485632,2.8598,3.212488,7007313333.333333,6553346666.666667,6553346666.666667,0.106078,1519366666.666667,1344293333.333333,1344293333.333333,1943793333.333333,1843306666.666667,1843306666.666667,2.010442,None
AN,"AutoNation, Inc.",Consumer Cyclical,United States,2926546.298809,20854866666.666668,405293333.333333,3774480000.0,21626800000.0,853300000.0,16031400000.0,853300000.0,16031400000.0,21626800000.0,20854866666.666668,405293333.333333,21626800000.0,853300000.0,853300000.0,21626800000.0,0.529,0.529,10.49187,10.66528,10.513546,0.381805,10.513546,8.536,8.527199,1342232048.73477,1345000000.0,1061026666.666667,1345000000.0,0.03946,0.048542,2.5,0.232686,6.25,0.16247,0.83021,9.62,9.779,103.39,0.094584,2.585099,80479800,853500032,10.605146,21600,11433665536,8257227264,39513.89037,-0.060584,-0.027165,-0.060584,-0.027165,-0.060584,-0.027165,-0.060584,0.243942,-0.027165,0.247283,0.5,0.5,953313333.333333,1620200000.0,11.993607,7.056947,7.056947,2.33141,1.9431,1.9431,1.394951,USD,USD,1.0,1.0,0,0,0,0,103.39,43.93,107.67,89.91175,14.990532,135.351696,-3.975109,1.865704,42.17519,1.439231,1.515412,0.260799,0.235697,1.268607,1.169778,0.934123,1.000412,1.525412,0.245697,1.179778,1.010412,1.267912,10191500000.0,9485060000.0,9485060000.0,0.109963,-349893333.333333,-300000.0,-300000.0,7102480000.0,6261893333.333333,6261893333.333333,2.429911,None
SCVL,"Shoe Carnival, Inc.",Consumer Cyclical,United States,2992166.784813,1002585200.0,26319133.333333,392260533.333333,1157727000.0,75423000.0,1642154000.0,75423000.0,1642154000.0,1157727000.0,1002585200.0,26319133.333333,1157727000.0,75423000.0,75423000.0,1157727000.0,0.956,0.956,12.518519,12.94892,12.572319,0.806888,12.572319,8.946,8.94625,123650907.668232,123644000.0,57106066.666667,123644000.0,0.06515,0.064871,2.5,0.218472,2.5,0.162723,0.69495,5.09,5.265,67.25,0.07829,2.66691,14173200,75423000,5.321522,2100,1106242816,934155648,35915.714286,-0.177806,-0.029573,-0.177806,-0.029573,-0.177806,-0.029573,-0.177806,0.232219,-0.029573,0.247043,1,1,64238266.666667,182778000.0,17.220932,6.052385,6.052385,0.941911,1.12785,1.12785,1.063003,USD,USD,1.0,1.0,0,0,0,0,67.25,23.09,79.81,57.801315,16.346834,191.251624,-15.737376,1.557123,14.254009,2.283607,1.890352,1.077337,10.532777,0.883306,1.171091,3.176957,2.452582,1.900352,10.542777,1.181091,2.462582,2.181467,593803333.333333,700526933.333333,700526933.333333,0.127666,228043733.333333,241752666.666667,241752666.666667,288001466.666667,371305266.666667,371305266.666667,2.72775,None
SGMA,"SigmaTron International, Inc.",Technology,United States,3050403.306023,281345950.2,-333944.933333,35396389.866667,266444649.0,101629.920003,139657070.0,-118790.609997,139657070.0,266444649.0,281345950.2,-333944.933333,266444649.0,101629.920003,-118790.609997,266444649.0,0.264,0.264,188.003932,188.003932,188.003932,0.077178,62.667977,9.174,8.658766,8646068.185306,9617236.0,9440074.066667,9617236.0,-0.00145,-0.001141,0.0,0.001903,1.0,0.010554,0.22355,0,-0.1,4.99,-0.02004,0.349216,4257510,-386607,-0.090806,3065,70409536,20563772,-126.136052,1.213524,0.008016,1.213524,0.008016,1.213524,0.008016,1.213524,11.266005,0.008016,1.145325,154.923997,154.923997,7144375.533333,4722551.0,9.85524,14.909217,14.909217,1.862178,1.883936,1.883936,1.373566,USD,USD,1.0,1.0,0,0,0,0,4.99,2.71,6.8,5.22927,-4.575591,84.132841,-26.617647,1.114914,1.920654,1.541305,1.531007,478.918966,119.729742,0.98429,0.942152,1.987196,1.902372,1.541007,119.739742,0.952152,1.912372,1.72669,168542460.8,169267443.666667,169267443.666667,0.017716,62068487.933333,59032925.733333,59032925.733333,109632578.466667,110574176.8,110574176.8,1.851446,None
EVTC,"Evertec, Inc.",Technology,United States,3060785.0343,489938800.0,98463866.666667,322116466.666667,528174000.0,117728000.0,1449124000.0,117728000.0,1449124000.0,528174000.0,489938800.0,98463866.666667,528174000.0,117728000.0,117728000.0,528174000.0,6.573,6.573,26.425926,16.92095,25.237804,5.849048,8.412601,16.994,16.867116,207373343.415323,210470000.0,191426600.0,210470000.0,0.2229,3.094673,15.46875,0.605649,2.5,1.98327,0.82641,2.53,1.62,43.34,0.037379,8.651981,72163400,117734000,1.631492,2500,3471478016,3089315328,47093.6,0.598,0.064704,0.143302,0.064704,0.143302,0.064704,0.484326,7.20935,0.064704,2.793697,1.71,1.71,186917466.666667,199910000.0,18.572251,17.365204,17.365204,2.689531,2.105387,2.105387,1.451995,USD,USD,1.0,1.0,0,0,0,0,43.34,27.87,44.81,40.257664,7.65652,55.507714,-3.280518,1.826446,37.122859,1.401463,1.485387,2.317912,0.958409,0.122237,0.203167,2.048933,2.316786,1.495387,0.968409,0.213167,2.326786,1.911087,1025647200.0,1045559533.333333,1045559533.333333,0.132598,157047600.0,186907066.666667,186907066.666667,731973066.666667,704415800.0,704415800.0,2.438431,None
OLED,Universal Display Corporation,Technology,United States,3077535.331221,392140066.666667,122783800.0,279045466.666667,450590000.0,146904000.0,1330962000.0,146904000.0,1330962000.0,450590000.0,392140066.666667,122783800.0,450590000.0,146904000.0,146904000.0,450590000.0,20.984,20.984,66.37131,37.6593,62.782309,21.393276,20.927436,44.099,44.099,214410002.562416,214410000.0,178433800.0,214410000.0,0.32602,0.773071,2.5,1.550197,4.375,1.163278,0.74746,5.43,3.081,208.94,0.014746,10.237809,47139700,145884000,3.094716,349,9455266816,9639597056,418005.730659,0.355,0.178048,0.303539,0.178048,0.303539,0.178048,0.342135,6.099229,0.178048,4.46957,1.57,1.57,156196066.666667,172542000.0,60.534603,54.799798,54.799798,0.368912,0.382492,0.382492,0.61946,USD,USD,1.0,1.0,0,0,0,0,208.94,152,262.77,224.19687,-6.805122,37.460526,-20.485596,1.028076,1.180733,3.808748,3.615402,0.18342,0.132197,0.727531,0.737468,5.475617,5.557391,3.625402,0.142197,0.747468,5.567391,4.596397,1152083733.333333,1278126066.666667,1278126066.666667,0.134937,670637733.333333,763790666.666667,763790666.666667,312912133.333333,353483266.666667,353483266.666667,4.409454,None
ENS,EnerSys,Industrials,United States,3087499.014348,2958190200.0,142368533.333333,1587141800.0,2226865000.0,104750000.0,6510537000.0,104750000.0,6510537000.0,2226865000.0,2958190200.0,142368533.333333,2977932000.0,143374000.0,143374000.0,2977932000.0,1.586,1.586,28.012049,14.24196,26.290788,1.337629,26.290788,13.984,13.975801,338061567.505721,338458000.0,335784866.666667,338458000.0,0.04814,0.120539,2.5,0.283172,6.25,0.213129,0.98107,6.53,3.32,94.58,0.035103,2.582257,42831900,143374000,3.347365,11400,4721909248,3983366656,12576.666667,0.033402,0.020642,0.033402,0.020642,0.033402,0.020642,0.033402,2.077616,0.020642,1.686733,1.87,1.87,299156666.666667,358375000.0,15.784068,13.175889,13.175889,1.336581,1.274899,1.274899,1.130114,USD,USD,1.0,1.0,0,0,0,0,94.58,62.3,104.47,92.59087,2.1483,51.813804,-9.466833,1.530946,12.875364,1.758888,1.787254,0.537544,1.302396,0.298984,0.314141,2.569768,2.628997,1.797254,1.312396,0.324141,2.638997,2.218126,3308831933.333333,3436964666.666667,3436964666.666667,0.061715,990697533.333333,1026986133.333333,1026986133.333333,1886298533.333333,1922991533.333333,1922991533.333333,2.286026,None
HMPT,Home Point Capital Inc.,Financial Services,United States,3098822.661391,929573285.714286,335056428.571429,218202714.285714,1126272000.0,338885000.0,625451000.0,338885000.0,625451000.0,1126272000.0,929573285.714286,335056428.571429,1126272000.0,338885000.0,338885000.0,1126272000.0,4.318,4.318,2.06395,2.06395,2.06395,0.38502,4.1279,7.186,8.454585,806802937.934873,521944000.0,500764857.142857,521944000.0,0.42194,0.967905,5.0625,0.270819,1.0,0.722332,0.95655,0,0,5.03,0.0,1000.0,139054000,766520000,5.512391,3500,7844682240,699441664,219005.714286,0.60946,3.147237,0.60946,3.147237,0.60946,3.147237,0.60946,8.056793,3.147237,17.990454,0.07,0.07,-1070212285.714286,-3294803000.0,1364.251926,23809.260341,23809.260341,6.104291,8.619038,8.619038,2.93682,USD,USD,1.0,1.0,0,0,0,0,5.03,4.92,13.15,8.780726,-42.715443,2.235772,-61.749049,0.026731,0.027731,1.181414,1.121209,0.0,0.0,0.330506,0.258183,1.949131,1.6352,1.131209,0.01,0.268183,1.6452,1.388205,5281173857.142858,7478211000.0,7478211000.0,0.065316,2215574571.428571,2396504285.714286,2396504285.714286,4571275142.857142,6707575571.428572,6707575571.428572,0.267712,None
