"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
BHFAO,"Brighthouse Financial, Inc. - D",Financial Services,United States,1.0026648424666687e+23,7908733333.33333,-673066666.66667,77733333.33333,513733333.33333,-1119266666.66667,-436200000.0,-896166666.66667,-179233333.33333,4211233333.33333,7908733333.33333,-673066666.66667,513733333.33333,-1119266666.66667,-896166666.66667,4211233333.33333,10.395,10.395,1911.61268,1911.61268,1911.61268,1.11322,3823.22536,0,100000,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,28.89,0.0,1000.0,100000000,-6664999936,-66.65,1400,4688013824,4688013824,-4760714.24,-0.31574,0.1401,-0.31574,0.1401,-0.31574,0.1401,-0.31574,0.21843,0.1401,3.99302,-6054.3912,16.51694,1595733333.33333,75133333.33333,2.93784,62.39592,32.66688,13.01581,13.75597,13.38589,3.65867,USD,USD,1.0,1.0,0.422,0.422,0.422,0.595,28.89,25.1,28.96,27.91899,3.47794,15.0996,-0.24171,1.96373,57.34445,1.07721,1.07401,0.36471,0.29159,0.62815,0.61278,1.97844,1.92121,1.08561,0.33815,0.63046,1.95982,1.52272,235251200000.0,242780066666.66666,239015633333.3333,0.01625,12206333333.33333,13029200000.0,12617766666.66667,218371333333.33334,226070466666.66666,222220900000.0,0.02314,None
BHFAP,"Brighthouse Financial, Inc. - D",Financial Services,United States,1.1968388257127876e+20,7908733333.33333,-673066666.66667,77733333.33333,513733333.33333,-1119266666.66667,-436200000.0,-896166666.66667,-179233333.33333,4211233333.33333,7908733333.33333,-673066666.66667,513733333.33333,-1119266666.66667,-896166666.66667,4211233333.33333,10.279,10.279,1905.92547,1905.92547,1905.92547,10.42573,3811.85093,0,100000,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,0.25847,0,-73.198,28.32,-2.58468,0.164,118601000,-6664999936,-56.19683,1400,4635679744,4702002688,-4760714.24,-0.31574,0.1401,-0.31574,0.1401,-0.31574,0.1401,-0.31574,0.21843,0.1401,3.99302,-6036.37887,16.56622,1595733333.33333,75133333.33333,2.90505,61.69938,32.30221,13.01581,13.75597,13.38589,3.65867,USD,USD,1.0,1.0,0.413,0.413,0.413,0.413,28.32,24.88,28.52,27.33554,3.6014,13.82637,-0.70126,1.89011,45.59554,1.07721,1.07401,0.36471,0.29159,0.62815,0.61278,1.97844,1.92121,1.08561,0.33815,0.63046,1.95982,1.52272,235251200000.0,242780066666.66666,239015633333.3333,0.01625,12206333333.33333,13029200000.0,12617766666.66667,218371333333.33334,226070466666.66666,222220900000.0,0.02315,None
BIF,"Boulder Growth & Income Fund, I",Financial Services,United States,2.886465048828258e+16,22028829.4,42774662.66667,776128885.4,4500597.2,52470361.0,733137382.0,47622511.83333,754633133.7,13264713.3,22028829.4,42774662.66667,4500597.2,52470361.0,47622511.83333,13264713.3,73.747,73.747,28.08479,28.08479,28.08479,64.43562,56.16958,0,100000,0.0,0,0,0.0,-0.18977,1.83995,1.0,14.59727,1.0,8.84989,0.16189,0,-0.04,13.6,-0.00294,1.02416,98271000,-3939098,-0.04008,10000000,1530735488,1337468288,-0.39391,0.641,-0.05457,-0.76679,-0.05457,-0.76679,-0.05457,0.28905,5.62637,-0.05457,0.24454,97.16128,97.16128,-127811660.0,-511246640.0,834.96895,29941.23322,15388.10108,0.11072,0.16188,0.1363,0.36919,USD,USD,1.0,1.0,0.102,0.102,0.102,0.102,13.6,9.4,13.88,12.45732,9.17277,44.68085,-2.01729,1.875,43.45179,360.63146,141.89502,0.0,0.0,0.36309,1.45236,0.56519,0.50402,251.27324,0.01,0.91772,0.54461,125.90892,1490691279.0,1490217849.4,1490454564.2,0.05195,-21150973.2,-26704309.6,-23927641.4,144762332.46667,211359804.4,178061068.43333,0.28519,None
BKH,Black Hills Corporation,Utilities,United States,8747823185603.741,1713595333.33333,220801466.66667,802027800.0,535539866.66667,78186666.66667,894634066.66667,149494066.66667,848330933.33333,1124567600.0,1713595333.33333,220801466.66667,535539866.66667,78186666.66667,149494066.66667,1124567600.0,4.88,4.88,17.83835,16.1597,17.62852,2.30582,17.62852,13.661,15.19811,522916171.47354,178347200.0,632134800.0,405241000.0,0.12867,0.32209,2.5,2.43455,17.1875,1.51158,0.89289,4.07,3.687,66.21,0.05569,1.57552,62871700,230750000,3.67017,3011,8751118336,4135071488,76635.66921,0.034,-0.00937,0.08145,-0.00937,0.08145,-0.00937,0.04586,2.39156,-0.00937,0.24906,3.63,3.63,517522600.0,-150741933.33333,16.90964,580536.42689,290276.66826,2.17949,2.18861,2.18405,1.47785,USD,USD,1.0,1.0,0.565,0.565,0.565,0.535,66.21,51.97,71.34,64.6679,2.38465,27.40042,-7.19092,1.47031,10.10328,1.481,1.4757,1.06321,1.78346,0.22515,0.41537,0.6955,0.61626,1.48835,1.43333,0.33026,0.66588,1.07711,7701978133.33333,8351517866.66667,8026748000.0,0.03862,-223032600.0,-414150000.0,-318591300.0,5198477866.66667,5664324533.33333,5431401200.0,0.22805,None
BKT,BlackRock Income Trust Inc. (Th,Financial Services,United States,7.701119327273605e+16,23626301.28571,22088951.14286,-67666455.93333,5603467.0,3714107.4,-66035631.2,12901529.27143,-66851043.56667,14614884.14286,23570720.46667,20189899.06667,5603467.0,3714107.4,11952003.23333,14587093.73333,24.232,24.232,21.22034,21.22034,21.22034,17.32537,42.44068,0,100000,0.0,0,0,0.0,0.8158,2.32857,2.5,1.63786,2.5,1.92511,0.34263,0,0.295,6.27,0.04705,1.01311,63832100,18815412,0.29476,10000000,558889088,399588960,1.88154,-0.21,-0.03646,-0.09566,-0.03646,0.06086,-0.02085,-0.18142,0.23186,-0.03646,0.24635,-116.97093,854.91323,39367868.73333,16918522.8,14.19658,33.03415,23.61537,0.62347,0.61856,0.62101,0.78804,USD,USD,1.0,1.0,0.0344,0.034,0.0344,0.0344,6.27,6,6.48,6.14826,1.98006,4.5,-3.24074,1.125,2.02729,2.62087,2.63169,1.30782,1.94909,1e-05,0.0,0.1744,0.14303,2.63628,1.63845,0.01001,0.16871,1.4025,644979015.93333,640818773.0,642898894.46667,0.03859,-179133454.13333,-188244582.2,-183689018.16667,247615899.0,244772563.2,246194231.1,0.12703,None
BLBD,Blue Bird Corporation,Consumer Cyclical,United States,1311590492916318.0,943321200.0,19008066.66667,-45922200.0,172754866.66667,917333.33333,-35881400.0,9962700.0,-40901800.0,558038033.33333,943321200.0,19008066.66667,172754866.66667,917333.33333,9962700.0,558038033.33333,1.15,1.15,56.99507,13.69231,51.58223,0.82058,51.58223,23.872,25.39872,32698907.01519,7030266.66667,50002600.0,28516433.33333,0.01436,0.04925,2.5,0.00081,1.0,0.04236,0.92659,1.69,0.406,24,0.01692,1000.0,27153900,10994000,0.40488,1736,880432320,628341248,6332.94931,-0.33532,-0.07507,-0.33532,-0.07507,-0.33532,-0.07507,-0.33532,0.21647,-0.07507,0.24249,1.81,1.81,26322866.66667,5989066.66667,33.44743,147.0066,90.22702,-6.84661,-7.03433,695.04712,26.36375,USD,USD,1.0,1.0,0,0,0,0,24,11.04,28.9,23.94362,0.23546,117.3913,-16.95502,1.45129,9.34375,0.8594,0.85768,0.39616,0.3284,0.07503,0.0755,1.04016,0.97136,0.86854,0.37228,0.08526,1.01576,0.94215,327443200.0,324250733.33333,325846966.66667,0.05057,5018866.66667,-3573333.33333,722766.66667,381594266.66667,377984866.66667,379789566.66667,0.35792,None
BLMN,"Bloomin' Brands, Inc.",Consumer Cyclical,United States,45349617359494.68,3626533733.33333,-28795933.33333,-874555666.66667,884718866.66667,24434800.0,-875020933.33333,-2180566.66667,-874788300.0,2255626300.0,3626533733.33333,-28795933.33333,884718866.66667,24434800.0,-2180566.66667,2255626300.0,1.579,1.579,9.01252,11.15164,9.27991,0.76816,9.27991,25.614,26.49988,181629283.71203,82075466.66667,256055866.66667,169065666.66667,-0.01754,-0.01323,0.0,0.22675,12.03125,0.13329,1.07401,2.44,-0.629,27.16,-0.02316,61.84091,88919000,-55242000,-0.62126,77000,4974056960,2419485952,-717.42857,-0.50062,-0.13612,-0.50062,-0.13612,-0.50062,-0.13612,-0.50062,0.19994,-0.13612,0.23639,4.32,4.32,224423600.0,103245600.0,22.1637,48.17694,35.17032,445.91348,358.23966,402.07657,20.05185,USD,USD,1.0,1.0,0.2,0.1,0.1,0.1,27.16,9.38,32.81,25.5958,6.11117,189.55224,-17.22036,1.51771,12.22185,1.02082,1.00942,0.06826,0.07568,1.09338,1.67491,0.36224,0.32144,1.02512,0.08197,1.39414,0.35184,0.68848,3250602000.0,3326652733.33333,3288627366.66667,0.01934,-590700466.66667,-622784200.0,-606742333.33333,3184705666.66667,3295894333.33333,3240300000.0,0.18059,None
BLW,Blackrock Limited Duration Inco,Financial Services,United States,5235743447924256.0,43180064.42857,39798414.85714,-25833469.86667,10708087.2,24844665.4,-34996175.6,32321540.12857,-30414822.73333,26944075.81429,43249391.0,41531321.06667,10708087.2,24844665.4,33187993.23333,26978739.1,20.473,20.473,16.41491,16.41491,16.41491,14.29815,32.82983,0,100000,0.0,0,0,0.0,0.87083,2.31558,2.5,2.31974,1.0,2.12156,0.31138,0,1.046,17.1,0.06117,1.01388,35662100,37293384,1.04574,10000000,876763456,612318272,3.72934,0.23618,-0.01947,0.23618,-0.01947,0.01795,-0.01455,0.23618,5.10982,-0.01947,0.24805,69.50215,69.50215,6039193.33333,7315481.8,145.1789,119.8504,132.51465,0.44346,0.54602,0.49474,0.70338,USD,USD,1.0,1.0,0.0981,0.098,0.0981,0.0981,17.1,13.96,17.3,16.42536,4.10729,22.49284,-1.15607,1.88024,44.18543,3.30206,2.87182,0.92169,0.58553,0.31325,0.07831,0.09394,0.10454,3.09694,0.76361,0.20578,0.10924,1.60309,876279741.0,918242239.0,897260990.0,0.05699,-244107144.06667,-287900250.0,-266003697.03333,269060931.86667,323266848.6,296163890.23333,0.21683,None
BP,BP p.l.c.,Energy,United Kingdom,2413557481393414.0,225536466666.66666,-8278733333.33333,60396400000.0,38269200000.0,1668000000.0,47300000000.0,-3305366666.66667,53848200000.0,131902833333.33333,225536466666.66666,-8278733333.33333,38269200000.0,1668000000.0,-3305366666.66667,131902833333.33333,0.819,0.819,363.21728,8.96345,318.93555,0.49562,318.93555,7.598,8.14567,17290196868.64964,6678000000.0,22917200000.0,14797600000.0,-0.06139,-0.05111,0.0,0.2102,4.8125,0.10674,0.08452,3.01,-3.342,27.08,-0.12341,1.20167,3372960000,-11274000384,-3.34246,63600,150309666816,91002462208,-177264.15698,-0.48188,-0.18429,-0.48188,-0.18429,-0.48188,-0.18429,-0.48188,0.20181,-0.18429,0.23157,-3.02,33112.58278,17670200000.0,4806200000.0,8.50639,31.27412,19.89026,2.25196,2.46494,2.35845,1.53573,USD,USD,1.0,1.0,0.315,0.315,0.315,0.315,27.08,14.74,28.49,24.81065,9.14667,83.71777,-4.9491,1.79491,33.43911,1.50168,1.48682,0.31377,0.46779,0.48734,0.57205,1.1648,1.26066,1.50425,0.40078,0.5397,1.22273,1.36349,277525000000.0,267579800000.0,272552400000.0,0.00787,10380533333.33333,15622800000.0,13001666666.66667,184799933333.33334,179974400000.0,182387166666.6667,0.33163,None
BRG,Bluerock Residential Growth REI,Real Estate,United States,914400231234434.0,216788266.66667,24942866.66667,0,58118333.33333,25121666.66667,0,25032266.66667,0,137453300.0,216788266.66667,24942866.66667,58118333.33333,25121666.66667,25032266.66667,137453300.0,10.581,10.581,11.72052,1735.77622,227.22748,1.27268,227.22748,23.604,26.38138,83656567.37841,25799533.33333,102139533.33333,63969533.33333,0.32482,0.24012,2.25,0.43443,1.0,0.38536,0.46101,-1.8,-0.251,10.39,-0.02416,6.6262,28215700,-5980000,-0.21194,10000000,2439322368,293391136,-0.598,45.19,0.1309,1.98805,0.1309,1.98805,0.1309,34.38951,58.89257,0.1309,3.86804,-1.16,86206.89655,68818733.33333,16793600.0,35.44562,145.25309,90.34936,-92.2705,-23.50397,5789.72367,76.09023,USD,USD,1.0,1.0,0.163,0.1625,0.163,0.1625,10.39,6.71,12.83,10.56783,-1.68271,54.84352,-19.01793,1.20261,3.02523,1.55422,1.58857,1.50575,1.98619,0.0,0.0,5.18684,6.14488,1.58139,1.75597,0.01,5.67586,3.62863,2333940066.66667,2444975866.66667,2389457966.66667,0.03048,240202733.33333,330728800.0,285465766.66667,1502554800.0,1539825866.66667,1521190333.33333,0.10804,None
BSA,Bluehone Secured Assets Ltd,None,Unknown,2.977906122488824e+16,862500000.0,101086666.66667,0,212613333.33333,41580000.0,0,71333333.33333,0,537556666.66667,862500000.0,101086666.66667,212613333.33333,41580000.0,71333333.33333,537556666.66667,0,1.95411,20.43755,20.43755,20.43755,1.95411,20.43755,8.47816,4.23908,0.0,65266666.66667,182533333.33333,123900000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,25.7,0.0,1000.0,100000000,0,0.0,10000000,1050443584,1050443584,0.0,17.68344,0.11022,17.68344,0.11022,17.68344,0.11022,17.68344,42.30168,0.11022,3.56998,1.15575,1.15575,230973333.33333,-125520000.0,4.5479,83687.34736,41845.94763,13.03684,-17.23561,3015773.35433,1736.59821,USD,USD,1.0,1.0,0.32,0.32,0.32,0.32,0.0,23.96,25.94,25.23934,1.82517,7.2621,-0.92521,1.75758,29.47707,1.13604,1.07923,0.09125,0.19529,0.73339,0.78595,1.36487,1.07704,1.11763,0.15327,0.76967,1.23095,1.17429,1466606666.66667,1447026666.66667,1456816666.66667,0.06897,117386666.66667,8153333.33333,62770000.0,1293213333.33333,1339313333.33333,1316263333.33333,0.22488,None
BSET,"Bassett Furniture Industries, I",Consumer Cyclical,United States,162412405.09697,417431000.0,-3759200.0,120906400.0,108655666.66667,2817600.0,108510733.33333,-470800.0,114708566.66667,263043333.33333,417431000.0,-3759200.0,108655666.66667,2817600.0,-470800.0,263043333.33333,0.862,0.862,17.99602,13.89474,17.48336,0.67528,17.48336,21.201,22.08437,14531671.54144,8414800.0,18226600.0,13320700.0,-0.01967,-0.01045,0.0,0.01546,1.0,0.01304,0.56881,1.9,-0.774,26.95,-0.02872,1.65954,9909600,-7620000,-0.76895,2071,333759776,261613440,-3679.38194,2.315,-0.08531,-0.82997,-0.08531,-0.82997,-0.08531,1.52876,12.61429,-0.08531,0.24147,1.06,1.06,28633800.0,10839733.33333,11.65615,30.7904,21.22328,1.07675,1.57447,1.32561,1.15135,USD,USD,1.0,1.0,0.125,0.125,0.25,0.125,26.95,6.63,37,25.2442,6.75718,306.48567,-27.16216,1.33816,5.74187,2.21059,1.63525,0.20372,0.184,0.67781,0.86894,1.59821,1.3437,1.93292,0.20386,0.78338,1.48096,1.70694,346699066.66667,403832600.0,375265833.33333,0.01875,53733200.0,41478400.0,47605800.0,176632533.33333,246976800.0,211804666.66667,0.26875,None
BSL,Blackstone GSO Senior Floating ,Financial Services,United States,439507705181724.94,28588425.86667,16607848.53333,-32189924.93333,6282225.4,-8784468.6,-60795052.6,3911689.96667,-46492488.76667,17435325.63333,28588425.86667,16607848.53333,6282225.4,-8784468.6,3911689.96667,17435325.63333,12.715,12.715,56.58602,56.58602,56.58602,8.44661,113.17204,0,100000,0.0,0,0,0.0,-0.64495,1.47794,2.5,-1.45358,0.0,0.46261,0.48304,0,-1.153,16.36,-0.07048,1.13146,13521500,-16901100,-1.24994,10000000,333195456,221346960,-1.69011,1.32411,0.02533,1.32411,0.02533,1.32411,0.02533,1.32411,11.75702,0.02533,1.84147,42.735,42.735,22494757.33333,15856201.2,14.81214,21.01357,17.91286,0.57353,0.59847,0.586,0.76551,USD,USD,1.0,1.0,0.075,0.073,0.073,0.073,16.36,12.51,16.93,15.39493,6.26877,30.77538,-3.3668,1.74208,27.95186,2.75631,2.67498,0.0,0.0,0.0,0.0,0.12902,0.20878,2.72565,0.01,0.01,0.1789,1.45227,400757387.46667,351043637.4,375900512.43333,0.03041,-126242953.6,-103752375.2,-114997664.4,146269511.73333,131156468.6,138712990.16667,0.11589,None
BTO,John Hancock Financial Opportun,Financial Services,United States,1.025840741230224e+16,20703814.93333,-20309327.66667,250992709.13333,4829991.4,36924483.8,172285055.8,8307578.06667,211638882.46667,12766903.16667,20703814.93333,-20309327.66667,4829991.4,36924483.8,8307578.06667,12766903.16667,41.341,41.341,85.37131,314.83334,114.05406,34.95252,228.10812,0,100000,0.0,0,0,0.0,0,-1.1983,0.0,8.74699,1.0,4.83709,0.19073,0.12,-5.648,38.11,-0.1482,1.32631,18772600,-106021544,-5.64768,10000000,838860416,709228800,-10.60215,0.953,-0.00817,-0.42857,-0.00817,-0.42857,-0.00817,0.60761,8.04492,-0.00817,0.24918,187.71021,187.71021,35112200.73333,9771056.6,23.89085,85.85156,54.8712,0.21518,0.25178,0.23348,0.4832,USD,USD,1.0,1.0,0.55,0.55,0.55,0.55,38.11,19.58,44.95,36.59898,4.12857,94.63739,-15.21691,1.46078,9.7165,5.7245,5.02756,0.0,0.0,2834.87284,3150.56196,0.07036,0.11067,5.38603,0.01,2992.7274,0.10052,2.74327,708942358.66667,632756506.8,670849432.73333,0.03238,-115268032.06667,-111836029.2,-113552030.63333,124102164.13333,125832697.6,124967430.86667,0.23923,None
BVS,Bioventus Inc.,Healthcare,United States,631958135595357.6,321457066.66667,6677800.0,-139639600.0,86895466.66667,15874466.66667,-62134571.42857,11276133.33333,-100887085.71429,204176266.66667,321457066.66667,6677800.0,86895466.66667,15874466.66667,11276133.33333,204176266.66667,2.757,2.757,83.20101,83.20101,83.20101,2.89301,83.20101,16.221,17.94259,45461855.3665,24750933.33333,46872666.66667,35811800.0,0.09375,0.11483,6.1875,0.48135,2.5,0.33126,0.67962,0,0,17.21,0.0,1000.0,41038600,18375000,0.44775,900,893970304,938185728,20416.66667,1.279,0.02379,1.33944,0.02379,1.33944,0.02379,1.29411,11.62589,0.02379,1.79225,64.29213,64.29213,56435866.66667,925400.0,15.84046,966.03664,490.93855,-11.67278,-4.05484,787.38094,28.06031,USD,USD,1.0,1.0,0,0,0,0,17.21,10.74,19.941,15.47663,11.1999,60.24209,-13.6954,1.40637,7.73741,1.44689,1.47896,0.01348,0.06912,0.00984,0.00549,1.84766,1.82542,1.47292,0.0513,0.01766,1.84654,1.65973,481210266.66667,576234142.85714,528722204.7619,0.04133,84486733.33333,108457714.28571,96472223.80952,333302266.66667,388367714.28571,360834990.47619,0.27272,None
CAAS,"China Automotive Systems, Inc.",Consumer Cyclical,China,67030.68389,437211666.66667,-972266.66667,227323733.33333,129377733.33333,894533.33333,228989066.66667,-38866.66667,228156400.0,283294700.0,437211666.66667,-972266.66667,129377733.33333,894533.33333,-38866.66667,283294700.0,0.264,0.264,2.51454,11.38636,3.62352,0.3258,3.62352,6.727,7.4067,15496574.62465,7044000.0,17686000.0,12365000.0,-0.00368,-0.00215,0.0,0.00673,1.0,0.01271,0.04304,0.44,-0.06,5,-0.012,0.5078,30851800,-1746000,-0.05659,4566,125311560,154567520,-382.39159,0.48314,-0.05637,0.48314,-0.05637,0.48314,-0.05637,0.48314,7.20084,-0.05637,0.24436,1.64,1.64,43638866.66667,3836800.0,2.87156,32.66044,17.766,1.27641,1.24867,1.26254,1.12363,USD,USD,1.0,1.0,0.18,0,0,0,5,2.52,13.69,5.47725,-8.71325,98.4127,-63.47699,0.44405,0.44505,1.83061,1.84693,1.08844,0.98914,0.77737,0.85597,1.39166,1.36654,1.84877,1.04879,0.82667,1.3891,1.61894,693298066.66667,694025266.66667,693661666.66667,0.01994,132461600.0,125634200.0,129047900.0,379075466.66667,375945666.66667,377510566.66667,0.35288,None
CBAT,"CBAK Energy Technology, Inc.",Industrials,China,44906872615318.914,33103241.0,-8725264.73333,-176827531.2,10858256.73333,14572649.26667,-166106342.93333,2923692.26667,-171466937.06667,21980748.86667,33103241.0,-8725264.73333,10858256.73333,14572649.26667,2923692.26667,21980748.86667,9.358,9.358,12.44186,12.44186,12.44186,9.43911,12.44186,811.271,192.44532,-879662.33636,276024.26667,-4719323.33333,-2221649.53333,0.60284,-0.27533,0.0,1.58613,1.0,1.04927,0.04193,0,0.344,4.46,0.07713,3.85239,88394496,24162364,0.27335,537,375070752,378328448,44995.09125,1.41792,0.28653,1.41792,0.28653,1.41792,0.28653,1.41792,12.15763,0.28653,5.60281,8.77475,8.77475,-6799880.13333,-1783021.0,181.29593,2103568.89795,1051875.09694,60.91829,2.04735,31.48282,5.61096,USD,USD,1.0,1.0,0,0,0,0,4.46,0.6,11.4,5.46261,-18.35403,643.33333,-60.87719,0.71481,0.71581,1.35509,1.68654,0.50801,0.38781,0.05107,0.09211,0.71532,1.03848,1.53082,0.45791,0.08159,0.8869,1.20886,128851297.86667,166621551.06667,147736424.46667,0.03979,-20744832.8,6201110.06667,-7271861.36667,97068819.73333,97162144.6,97115482.16667,0.19565,None
CBT,Cabot Corporation,Basic Materials,United States,548851597734.7959,2897400000.0,-83600000.0,1186733333.33333,770400000.0,19333333.33333,1075666666.66667,-32133333.33333,1131200000.0,1833900000.0,2897400000.0,-83600000.0,770400000.0,19333333.33333,-32133333.33333,1833900000.0,1.679,1.679,97.99055,13.01573,87.3687,1.18598,87.3687,9.96,11.09326,379621132.53012,147333333.33333,439133333.33333,293233333.33333,-0.05172,-0.03458,0.0,0.03287,2.5,0.01152,0.89658,4.45,-2.551,58.31,-0.04375,4.04385,56616500,-144000000,-2.54343,4500,4641448960,3279227648,-32000.0,-0.42857,-0.08783,-0.42857,-0.08783,-0.42857,-0.08783,-0.42857,0.20714,-0.08783,0.24122,0.24,0.24,360800000.0,63400000.0,12.86433,73.20897,43.03665,2.32082,2.55607,2.43845,1.56155,USD,USD,1.0,1.0,0.35,0.35,0.35,0.35,58.31,34.84,65.25,53.15,9.70837,67.3651,-10.63602,1.54357,13.52571,1.53245,1.458,0.02857,0.11429,0.71496,0.59211,1.83552,1.91444,1.50522,0.08143,0.66353,1.88498,1.6951,2939333333.33333,2991800000.0,2965566666.66667,0.00916,497400000.0,548200000.0,522800000.0,1923933333.33333,2052133333.33333,1988033333.33333,0.34701,None
CCJ,Cameco Corporation,Energy,Canada,1884707689651064.0,1510702259.416,-88308.62933,2219616124.916,311040675.672,5644357.50133,2203410258.97067,2778024.436,2211513191.94333,910871467.544,1510702259.416,-88308.62933,311040675.672,5644357.50133,2778024.436,910871467.544,4.498,4.498,2741.10741,43.52273,2403.90932,4.36498,2403.90932,26.086,26.77508,285707377.31095,96855533.33333,444370600.0,270613066.66667,-0.02228,-0.00089,0.0,0.0015,1.0,0.00742,0.66002,0.44,-0.08,19.38,-0.00413,1.53065,397643008,-38874000,-0.09776,10000000,7846712832,7614863360,-3.8874,-0.58717,-0.05484,-0.58717,-0.05484,-0.58717,-0.05484,-0.58717,0.19128,-0.05484,0.24452,6.42,6.42,240828027.74667,50436819.90267,32.58222,155.57509,94.07866,0.53274,0.51296,0.52285,0.72308,CAD,USD,0.80378,1.0,0.061,0.06,0.06,0.079,19.38,9.01,21.95,16.8137,15.26318,115.09434,-11.70843,1.60278,16.95301,2.88722,2.95335,0.08523,0.25146,1.30903,1.26231,5.81525,7.08513,2.93029,0.17834,1.29567,6.46019,4.69524,6117925333.028,6023039907.808,6070482620.418,0.02046,1559109800.0,1654048333.33333,1606579066.66667,2126076120.24533,2041669414.12933,2083872767.18733,0.22795,None
CCMP,"CMC Materials, Inc.",Technology,United States,7743456.72053,984557933.33333,107101466.66667,507798333.33333,286587800.0,-64273933.33333,479923333.33333,21413766.66667,493860833.33333,635572866.66667,984557933.33333,107101466.66667,286587800.0,-64273933.33333,21413766.66667,635572866.66667,4.399,4.399,199.45369,17.87026,176.75576,3.78866,58.91859,14.037,15.96811,277028338.26316,85700000.0,315910400.0,200805200.0,-0.0416,0.64469,5.625,-0.2195,0.0,0.33515,0.99221,8.17,-1.615,148.73,-0.01086,4.45366,29253800,-46898000,-1.60314,2100,4958590976,4271054848,-22332.38095,1.36386,0.28333,1.36386,0.28333,1.36386,0.28333,1.36386,11.92842,0.28333,5.57286,1.88,1.88,231819666.66667,68670533.33333,21.38986,72.20842,46.79914,1.04463,1.2698,1.15721,1.07574,USD,USD,1.0,1.0,0.46,0.46,0.44,0.44,148.73,131.35,198.61,163.74362,-9.16898,13.23182,-25.11455,0.5168,0.5178,2.58781,1.79096,0.00225,0.00184,0.30298,0.09095,3.57988,3.45878,2.19939,0.01204,0.20696,3.52933,2.86436,2030323066.66667,2307310600.0,2168816833.33333,0.02987,387812733.33333,447701000.0,417756866.66667,1067360866.66667,1288697000.0,1178028933.33333,0.23184,None
