"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
TLV:CKRT,CHAKRATEC LTD,Consumer Cyclical,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,10000.0,10000000000000.0,10000.0,0,100000,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,0.17491,0,0,638.7,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.16,-0.9,0.16,-11111.11111,9.0,0,0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30752,0,0,0,0,638.7,565,820,688.6937,-7.25921,13.04425,-22.10976,0.57804,0.57904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,None
TLV:CLAB,COMPULAB LTD,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48004,0.48004,4.47157,4.47157,4.47157,10000000000000.0,1.49052,3.48082,5.22123,7260264.68769,0,0,0.0,0.1088,0.0,0.0,0.0,0.0,0.07217,0.06792,0,1.35,1970,0.00069,1.3055,100000000,11457000,0.11457,102,50543332,50543332,112323.52941,-0.601,-0.9,-0.601,-0.9,0,0,-0.601,0.1899,-0.9,0.16,-7.44021,13440.47345,0,0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30752,0,0,0,0,1970,1450,2240,1747.3821,12.74008,35.86207,-12.05357,1.31646,5.2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,None
TLV:CLBV,CLAL INDUSTRI.&.B,Consumer Defensive,Israel,31795176.74748,8766933.33333,33500600.0,115190800.0,0.0,9591133.33333,118043866.66667,21545866.66667,116617333.33333,4383466.66667,8766933.33333,33500600.0,0.0,9591133.33333,21545866.66667,4383466.66667,3.47344,3.47344,3.84846,3.84846,3.84846,0.12107,3.84846,0,100000,0.0,0,0,0.0,0.96897,0.0,0.0,0.0,0.0,0.5637,0.67373,0,3.448,4251,0.00081,0.58047,32467500,34480000,1.06199,10000000,123600593,430827116,3.448,0.066,0.0,0.03029,0.0,0.03029,0.0,0.05707,2.63897,0.0,0.25,67.43164,67.43164,13496066.66667,932666.66667,9.15827,132.52387,70.84107,0.10912,0.10187,0.1055,0.3248,USD,ILS,1.0,0.30752,434.0,174.0,120.0,160.0,4251,3451,4480,3868.8057,9.87887,23.18169,-5.11161,1.55491,14.13278,922.34242,1032.66296,0.0,0.0,0.0,0.0,42.25945,25.79364,977.51269,0.01,0.01,34.03654,505.77462,260325600.0,264871666.66667,262598633.33333,0.10205,9873857.14286,7098666.66667,8486261.90476,24951142.85714,23293800.0,24122471.42857,3.37538,None
TLV:CLIS,CLAL INSURANCE ENT,Financial Services,Israel,8027527741.68136,4832444048.36267,59683317.58933,1029182514.34667,2096906817.81333,81734264.704,1095623235.41333,70708791.14667,1062402874.88,3464675433.088,4832444048.36267,59683317.58933,2096906817.81333,81734264.704,70708791.14667,3464675433.088,-0.90749,39.62687,1.64343,1.64343,1.64343,0.05226,1.64343,-16.0753,1941.6856,-3994895003.60023,474241000.0,627569333.33333,550905166.66667,0.03182,0.01333,1.0,0.03774,1.0,0.04256,0.21675,0,12.35,6470,0.00191,0.20487,67644896,836068992,12.35968,4198,137294241228,137294241228,199158.88328,0.45067,0.02544,0.45067,0.02544,0.45067,0.02544,0.45067,6.96316,0.02544,1.84499,3.64667,3.64667,70200727.104,336340261.86667,1955.73817,408.20044,1181.9693,19.37742,18.76515,19.07129,4.36707,ILS,ILS,0.30752,0.30752,216.79,325.184,451.645,270.987,6470,2755,6770,5565.632,16.24915,134.84574,-4.43131,1.85056,40.16239,1.05216,1.05384,8.03379,7.5035,0.04169,0.03873,27.93413,125.17468,1.063,7.77864,0.05021,76.5644,38.8137,36666990446.80534,38584585714.83733,37625788080.82133,0.02188,83037709266.66667,88738097800.0,85887903533.33334,34845774734.95467,36610982669.76,35728378702.35733,0.2746,None
TLV:CMCT,CIM COMMERICAL TRU,Real Estate,United States,1e+50,120082466.66667,109636200.0,0,18235066.66667,-4107266.66667,0,52764466.66667,0,69158766.66667,120082466.66667,109636200.0,18235066.66667,-4107266.66667,52764466.66667,69158766.66667,5.34685,5.34685,1.49993,1.49993,1.49993,0.01122,1.49993,27.50551,24.66943,17277980.39217,3839600.0,37842466.66667,20841033.33333,-0.247,0.0,0.0,0.0,0.0,-0.02529,0.32855,0,-2.269,4131,-0.00055,12.82598,14827400,-34886000,-2.35281,4,377236092,79143170,-8721500.0,87.10365,-0.35893,87.10365,-0.35893,87.10365,-0.35893,87.10365,93.57933,-0.35893,0.21411,0.01722,0.01722,25782933.33333,4187866.66667,14.63123,90.07834,52.35479,14.45405,33.58725,24.02065,4.90109,USD,ILS,1.0,0.30752,7.5,7.5,7.5,7.5,4131,94.5,9450,94.5,4271.42857,4271.42857,-56.28571,0.86291,0.86391,1.90631,1.89201,25.98753,41.47658,2.13708,2.01734,5.11982,8.05278,1.90916,33.74206,2.08721,6.5963,4.25273,811766266.66667,688798866.66667,750282566.66667,0.09033,132389800.0,133346133.33333,132867966.66667,424273133.33333,364183733.33333,394228433.33333,0.12528,None
TLV:CMCTP,CIM COMMERICAL TRU,Real Estate,United States,1e+50,120082466.66667,109636200.0,0,18235066.66667,-4107266.66667,0,52764466.66667,0,69158766.66667,120082466.66667,109636200.0,18235066.66667,-4107266.66667,52764466.66667,69158766.66667,8.17511,8.17511,16.77877,16.77877,16.77877,0.12549,16.77877,42.05398,37.71784,17278005.37616,3839600.0,37842466.66667,20841033.33333,-0.247,0.0,0.0,0.0,0.0,-0.02529,0.01,0,-2.357,8585,-0.00027,51.26329,43795100,-34886000,-0.79657,4,576769318,885322703,-8721500.0,87.10365,-0.35893,87.10365,-0.35893,87.10365,-0.35893,87.10365,93.57933,-0.35893,0.21411,0.19263,0.19263,25782933.33333,4187866.66667,22.3702,137.7239,80.04705,14.45405,33.58725,24.02065,4.90109,USD,ILS,1.0,0.30752,156.035,156.035,156.035,156.035,8585,7099,8600,7894.604,8.74516,20.93253,-0.17442,1.98001,60.25716,1.90631,1.89201,25.98753,41.47658,2.13708,2.01734,5.11982,8.05278,1.90916,33.74206,2.08721,6.5963,4.25273,811766266.66667,688798866.66667,750282566.66667,0.09033,132389800.0,133346133.33333,132867966.66667,424273133.33333,364183733.33333,394228433.33333,0.43203,None
TLV:CMDR,COMPUTER DIRECT,Technology,Israel,4136.30682,1722244000.0,39625333.33333,143113533.33333,596370200.0,13251133.33333,153152200.0,26438233.33333,148132866.66667,1159307100.0,1722244000.0,39625333.33333,596370200.0,13251133.33333,26438233.33333,1159307100.0,0.22111,0.22111,5.33372,5.33372,5.33372,0.11999,1.77791,2.44017,2.72331,155727437.24008,64781600.0,174396666.66667,119589133.33333,0.02249,0.0,0.0,0.0,0.0,0.02285,0.07376,0,13.872,24000,0.00058,1.14739,3431620,47600000,13.871,10000000,468185255,25390319895,4.76,0.661,0.13805,0.08995,0.13805,0.08995,0.13805,0.51824,7.44887,0.13805,3.96545,10.29203,10.29203,164961800.0,67443000.0,2.83814,6.94194,4.89004,4.43417,5.70862,5.07139,2.25198,USD,ILS,1.0,0.30752,241.87,241.87,189.41,297.24,24000,14350,25000,22739.098,5.54508,67.24739,-4.0,1.81221,35.41981,1.51205,1.42821,0.00533,0.00449,0.69589,0.64068,1.30065,1.21525,1.48013,0.01491,0.67828,1.26795,1.37404,1248032733.33333,1692648933.33333,1470340833.33333,0.03798,180194266.66667,164523400.0,172358833.33333,823774400.0,1197924200.0,1010849300.0,4.06083,None
TLV:CMER,C MER INDUSTRIES,Technology,Israel,1e+50,131544181.16267,-10122287.31733,-995155.22133,27104935.808,-2022579.54133,-8455856.93867,-6072433.42933,-4725506.08,79324558.48533,131544181.16267,-10122287.31733,27104935.808,-2022579.54133,-6072433.42933,79324558.48533,0.23741,0.23741,26.49681,26.49681,26.49681,0.06481,8.83227,-29.02712,723.11936,-516884.63113,2822133.33333,896333.33333,1859233.33333,-0.08729,-0.07872,0.0,-0.07422,0.0,-0.06737,0.41579,0,-2.371,514.8,-0.00461,0.27908,13808400,-25286000,-1.8312,595,83975534,2291760040,-42497.47899,0.16807,-0.13892,0.16807,-0.13892,0.16807,-0.13892,0.16807,4.34963,-0.13892,0.23611,157.654,157.654,3119380.37333,1865067.79733,26.92058,45.02546,35.97302,3.85845,4.29754,4.07799,2.0194,ILS,ILS,0.30752,0.30752,1000.91,131.7,130.47,113.659,514.8,238.1,556.9,371.87985,38.43181,116.21168,-7.55971,1.73588,27.36056,1.26696,1.2329,0.20736,0.05184,3.20594,1.89677,1.08356,1.02635,1.25993,0.1396,2.56136,1.06495,1.16244,156954661.26933,133697928.23467,145326294.752,-0.02178,30258200.0,8112400.0,19185300.0,123292640.512,108425668.11733,115859154.31467,3.5377,None
TLV:CNMD,CANNOMED MEDICAL,Healthcare,Israel,1e+50,10237714.28571,-5993285.71429,-5983428.57143,5655000.0,-2725000.0,-8477600.0,-4359142.85714,-7230514.28571,7946357.14286,10237714.28571,-5993285.71429,5655000.0,-2725000.0,-4359142.85714,7946357.14286,1.20948,1.20948,1989.23062,1989.23062,1989.23062,0.01223,1989.23062,-11.55045,2011.72141,-1345710.33775,-353400.0,-1277428.57143,-815414.28571,-0.49168,0.0,0.0,0.0,0.0,-0.06024,0.01,0,-0.118,70.3,-0.00168,0.73497,99385600,-8809000,-0.08863,50,21668720,21913712,-176180.0,-0.63958,0.0,-0.63958,0.0,-0.63958,0.0,-0.63958,0.18604,0.0,0.25,-3110.23381,32.15192,-4032285.71429,-2282600.0,1860.87857,94929.99324,48395.4359,-3.70374,0.90619,137849.12302,371.28038,USD,ILS,1.0,0.30752,19.9011,0,0,0,70.3,63.1,145.5001,83.82225,-16.13205,11.41046,-51.68388,0.17476,0.17576,2.30741,2.17066,1.56637,1.27263,150.28571,120.95405,1.37042,1.99579,2.24903,1.4295,135.62988,1.6931,1.97107,34519285.71429,51789600.0,43154442.85714,-0.08101,6796714.28571,13852000.0,10324357.14286,17731714.28571,23848000.0,20789857.14286,0.19155,None
TLV:CNZN,CANZON ISRAEL LTD,Healthcare,Israel,1e+50,425533.33333,-21549866.66667,-60448000.0,83500.0,-2622300.0,-67817800.0,-12086083.33333,-64132900.0,254516.66667,425533.33333,-21549866.66667,83500.0,-2622300.0,-12086083.33333,254516.66667,14.71329,14.71329,2184.7757,2184.7757,2184.7757,1.9971,2184.7757,-0.33243,29654.88546,-9181838.89146,-2617500.0,-9589866.66667,-6103683.33333,0,0.0,0.0,0.0,0.0,0.01,0.01,0,-3.163,706.6,-0.00448,0.56202,15498200,-12318000,-0.7948,6,4075579,55319561,-2053000.0,1.59943,6.02381,1.59943,6.02381,1.59943,6.02381,1.59943,12.89684,6.02381,24.79345,1365.97535,1365.97535,-6233333.33333,-1807800.0,15294.34978,22544.41402,18919.3819,-0.24772,0.06585,616.89649,24.8374,USD,ILS,1.0,0.30752,226155.0,0,0,0,706.6,550,1349,766.4618,-7.81015,28.47273,-47.62046,0.39199,0.39299,13.85328,16.21324,7.94953,0.2993,0.0,0.0,14.29736,16.56972,15.04326,4.13441,0.01,15.44354,15.2434,15558466.66667,17478600.0,16518533.33333,-0.71167,14476400.0,16291200.0,15383800.0,966266.66667,1076400.0,1021333.33333,5.13436,None
TLV:CPTP,CAPITAL POINT LTD,Financial Services,Israel,349.17286,11504118.18667,1421459.94667,4481816.98133,3313804.768,1684133.28,5231161.216,1552796.61333,4856489.09867,7408961.47733,11504118.18667,1421459.94667,3313804.768,1684133.28,1552796.61333,7408961.47733,0.25124,0.25124,2.50337,2.50337,2.50337,0.00738,2.50337,0.29983,0.35619,30757956.66667,8657400.0,29734000.0,19195700.0,0.29384,0.00206,1.0,1.41866,2.5,0.90491,0.11179,0,0.121,100.7,0.0012,0.23554,123048000,14835000,0.12056,37,12688954,37272125,400945.94595,0.64895,0.71404,0.64895,0.71404,0.64895,0.71404,0.64895,8.30575,0.71404,8.70012,3.85756,3.85756,-1588853.33333,-601908.896,1252.15468,210811.8735,106032.01409,0.15759,0.15142,0.15451,0.39307,ILS,ILS,0.30752,0.30752,0,0,0,0,100.7,31,110.1,66.8493,50.63732,224.83871,-8.53769,1.76233,29.95834,7.37527,7.60478,1.70163,1.66638,7.60013,4.9335,3.29836,3.46007,7.50003,1.69401,6.27681,3.38921,5.44462,54510400.66133,55103217.216,54806808.93867,0.04833,47728133.33333,50775800.0,49251966.66667,7405081.6,7248553.92,7326817.76,0.3123,None
TLV:CRMT,CARMIT CANDY IND,Consumer Defensive,Israel,15687801.06383,157772200.0,5478866.66667,42146333.33333,39622500.0,625100.0,49361400.0,3051983.33333,45753866.66667,98697350.0,157772200.0,5478866.66667,39622500.0,625100.0,3051983.33333,98697350.0,0.24725,0.24725,5.88972,5.88972,5.88972,0.1538,5.88972,4.76564,4.77855,8337666.84573,2428900.0,14156066.66667,8292483.33333,0.02613,0.0,0.0,0.0,0.0,0.02493,0.01,0,0.755,1446,0.00052,0.30574,5586610,4220000,0.75538,88,39949625,2484219813,47954.54545,-0.841,0.0387,-0.09408,0.0387,-0.09408,0.0387,-0.65427,0.18457,0.0387,2.21712,-9.00197,11108.67476,5045533.33333,3005900.0,7.91782,13.2904,10.60411,1.05894,1.28817,1.17356,1.08331,USD,ILS,1.0,0.30752,10.7399,21.4799,17.9413,17.9413,1446,1230,1680,1418.618,1.93019,17.56098,-13.92857,0.96,0.961,2.02565,1.77648,7.39925,4.87279,0.13464,0.13464,1.48253,1.12564,1.91107,6.14602,0.14464,1.31408,1.61258,160649266.66667,185834400.0,173241833.33333,0.03762,22792533.33333,11213800.0,17003166.66667,83274600.0,104610600.0,93942600.0,4.13309,None
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,Israel,11602772.62559,3889963133.33333,136319200.0,490191933.33333,1035809933.33333,48500333.33333,533031000.0,92409766.66667,511611466.66667,2462886533.33333,3889963133.33333,136319200.0,1035809933.33333,48500333.33333,92409766.66667,2462886533.33333,0.34319,0.34319,3.06211,3.06211,3.06211,0.11911,3.06211,1.65723,1.87602,633151984.34465,225069533.33333,706866600.0,465968066.66667,0.03744,0.0,0.0,0.0,0.0,0.03139,0.18247,0,1.644,1667,0.00099,0.27452,91404896,144663008,1.58266,906,1326336889,46014160012,159672.19426,0.295,-0.05305,-0.05675,-0.05305,-0.05675,-0.05305,0.20706,4.80041,-0.05305,0.2447,14.78834,14.78834,-47290933.33333,245241000.0,356.55295,5.4083,180.98063,2.38061,2.66103,2.52082,1.58771,USD,ILS,1.0,0.30752,68.924,47.043,43.7787,87.5574,1667,880.8,1800,1531.6111,8.83964,89.25976,-7.38889,1.71062,25.05637,1.42631,1.37607,0.0581,0.046,2.92614,3.23134,1.11761,1.05361,1.41119,0.06205,3.08874,1.09561,1.2534,5220533466.66667,5964564733.33333,5592549100.0,0.03652,177794400.0,114194933.33333,145994666.66667,3685283733.33333,4335113533.33333,4010198633.33333,0.3504,None
TLV:CSURE,CANNASSURE THERAPE,Healthcare,Israel,1e+50,1865066.66667,-23049000.0,-52263000.0,1325300.0,-7451800.0,-67539600.0,-15250400.0,-59901300.0,1595183.33333,1865066.66667,-23049000.0,1325300.0,-7451800.0,-15250400.0,1595183.33333,5.50492,5.50492,13424.0413,13424.0413,13424.0413,0.03249,13424.0413,-0.79771,7922.18683,-17966602.78849,-5981800.0,-17620666.66667,-11801233.33333,0,0.0,0.0,0.0,0.0,0.01,0.01,0,-0.43,71.9,-0.00598,1.45117,51166800,-28537000,-0.55772,44,19250240,11360513,-648568.18182,-0.24608,0.0,-0.24608,0.0,-0.24608,0.0,-0.24608,0.22539,0.0,0.25,-54552.31477,1.8331,-15047133.33333,-5546300.0,7816.59507,34708.25647,21262.42577,0.85495,1.43566,1.14531,1.07019,USD,ILS,1.0,0.30752,0,0,0,0,71.9,0.627,114,1.434,4913.947,11367.30463,-36.92982,1.25732,3.95068,2.74272,1.7065,166.8,133.45495,0.0,0.0,1.66602,0.41872,2.23461,150.13748,0.01,1.05237,1.64349,27319000.0,27187400.0,27253200.0,-0.53958,-243428.57143,-7242600.0,-3743014.28571,12207333.33333,16003400.0,14105366.66667,-4.87569,None
TLV:CTPL1,I.C.P. ISRAEL CITR,Real Estate,Israel,2074339992.71645,1541733.33333,2816066.66667,17621266.66667,170500.0,1647000.0,18718400.0,2231533.33333,18169833.33333,856116.66667,1541733.33333,2816066.66667,170500.0,1647000.0,2231533.33333,856116.66667,17.55816,17.55816,5.52469,5.52469,5.52469,19.85223,5.52469,7.75719,9.09214,1623269.10142,987400.0,1141733.33333,1064566.66667,3.78734,0.0,0.0,0.0,0.0,2.17419,0.01,0,17.634,30890,0.00057,0.38757,196439,3651000,18.58592,10000000,16925972,1913754606,0.3651,3.356,-0.23701,1.57911,-0.23701,1.57911,-0.23701,2.91178,17.31393,-0.23701,0.2263,1.89736,1.89736,-1179066.66667,-280000.0,696.60204,604499.00517,302597.8036,0.18456,0.1829,0.18373,0.42864,USD,ILS,1.0,0.30752,0,0,0,0,30890,0.26,32080,7450.6694,314.59362,11880669.23077,-3.70948,1.92581,51.01295,6.44839,6.49693,0.36042,0.15282,4.93164,4.93856,9.4764,7.86247,6.48266,0.26662,4.9451,8.67943,7.58105,59562800.0,60820600.0,60191700.0,0.05707,6350800.0,5450000.0,5900400.0,9233866.66667,9360400.0,9297133.33333,11.14224,None
TLV:CTPL5,I.C.P. ISRAEL CITR,Real Estate,Israel,540279208596.5562,1541733.33333,2816066.66667,17621266.66667,170500.0,1647000.0,18718400.0,2231533.33333,18169833.33333,856116.66667,1541733.33333,2816066.66667,170500.0,1647000.0,2231533.33333,856116.66667,54.26775,54.26775,15.376,15.376,15.376,14.91553,15.376,23.97518,28.1012,1623287.01457,987400.0,1141733.33333,1064566.66667,3.78734,0.0,0.0,0.0,0.0,2.17419,0.01,0,17.634,88170,0.0002,1.07865,53030,3651000,68.84782,10000000,52314023,1437857477,0.3651,3.356,-0.23701,1.57911,-0.23701,1.57911,-0.23701,2.91178,17.31393,-0.23701,0.2263,5.28062,5.28062,-1179066.66667,-280000.0,225.38253,1868357.96846,934291.67549,0.18456,0.1829,0.18373,0.42864,USD,ILS,1.0,0.30752,0,0,0,0,88170,56110,93830,68266.04,29.15646,57.13777,-6.03219,1.69989,24.12854,6.44839,6.49693,0.36042,0.15282,4.93164,4.93856,9.4764,7.86247,6.48266,0.26662,4.9451,8.67943,7.58105,59562800.0,60820600.0,60191700.0,0.05707,6350800.0,5450000.0,5900400.0,9233866.66667,9360400.0,9297133.33333,9.66629,None
TLV:DANE,DANEL-ADIR YEHOSHU,Healthcare,Israel,50886.48032,551807963.11467,31601124.224,41192960.04267,165793626.624,11605497.28,52311407.14667,21603310.752,46752183.59467,358800794.86933,551807963.11467,31601124.224,165793626.624,11605497.28,21603310.752,358800794.86933,0.55046,0.55046,7.77887,7.77887,7.77887,0.54029,7.77887,4.70598,5.32624,191244780.77174,75698400.0,205964466.66667,140831433.33333,0.06813,0.87132,15.46875,0.4367,6.25,0.6424,0.51943,0,26.649,68300,0.00039,3.52238,5384340,140752992,26.14118,3793,1137237970,111616953784,37108.61904,0.501,0.15628,0.3961,0.15628,0.3961,0.15628,0.47478,7.14039,0.15628,4.20324,16.38433,16.38433,61009118.31467,13510952.704,18.64046,84.17156,51.40601,2.22674,2.29097,2.25886,1.50295,ILS,ILS,0.30752,0.30752,500.0,500.0,500.0,400.0,68300,30560,70990,56265,21.38985,123.49476,-3.78927,1.86693,42.34176,1.50731,1.49308,0.14154,0.1549,0.27933,0.23697,1.1582,1.11669,1.51019,0.15822,0.26815,1.14745,1.32882,262325712.72533,312479846.57067,287402779.648,0.09517,47102866.66667,46289933.33333,46696400.0,175338124.864,209859274.496,192598699.68,18.75062,None
TLV:DANH,DAN HOTELS LTD,Consumer Cyclical,Israel,1e+50,321849488.93867,-5563262.31467,200321623.70133,46131321.216,-9052056.21333,181610241.28,-7307659.264,190965932.49067,183990405.07733,321849488.93867,-5563262.31467,46131321.216,-9052056.21333,-7307659.264,183990405.07733,1.85558,1.85558,0.70207,0.70207,0.70207,1.63651,0.70207,52.79965,37.69193,52256751.72399,2108533.33333,162214466.66667,82161500.0,-0.13074,-0.05549,0.0,-0.21789,0.0,-0.09019,0.01,0,-0.858,2928,-0.00029,0.89443,115599000,-83155000,-0.71934,2068,1180177878,104087486810,-40210.34816,-0.50183,-0.22492,-0.50183,-0.22492,-0.50183,-0.22492,-0.50183,0.19982,-0.22492,0.22751,-1.39901,71479.13061,40242887.25333,-1308641.10933,29.32637,9018346.35919,4509187.84278,1.28765,1.52536,1.40651,1.18596,ILS,ILS,0.30752,0.30752,20.0,20.0,20.0,40.0,2928,2097,3051,2831.1318,3.42154,39.62804,-4.03147,1.74214,27.95734,1.80879,1.65625,0.0,0.0,0.52612,0.66828,0.40133,0.42421,1.74252,0.01,0.6072,0.42277,1.08265,744012801.42933,772510105.792,758261453.61067,0.01036,-386441666.66667,-430086000.0,-408263833.33333,417973352.49067,466468928.46933,442221140.48,11.89122,None
TLV:DCMA,DECAMA CAPITAL LTD,Real Estate,Israel,1e+50,7164733.33333,-1557866.66667,-113962266.66667,2730400.0,-845900.0,-115352200.0,-1201883.33333,-114657233.33333,4947566.66667,7164733.33333,-1557866.66667,2730400.0,-845900.0,-1201883.33333,4947566.66667,1.87034,1.87034,9.2707,9.2707,9.2707,1.56046,9.2707,10.16231,10.01566,1574444.4204,1181500.0,2058266.66667,1619883.33333,-0.69355,0.0,0.0,0.0,0.0,-0.08908,0.06518,0,-0.084,61.4,-0.00137,0.16592,68660704,-5762000,-0.08392,1,15538221,1296432758,-5762000.0,-0.39152,1.06202,-0.39152,1.06202,-0.39152,1.06202,-0.39152,0.21085,1.06202,10.55545,-23.67861,4223.22082,-12861466.66667,-1826100.0,8277.30927,85089.65402,46683.48164,0.19022,0.30059,0.2454,0.49538,USD,ILS,1.0,0.30752,35.7789,0,0,0,61.4,46,92,68.55764,-10.44032,33.47826,-33.26087,0.66957,0.67057,12.9596,4.36634,1.99482,0.70911,0.0,0.0,28.94018,2.3793,8.67297,1.36197,0.01,15.66974,12.17136,91064533.33333,101348800.0,96206666.66667,0.00751,31143466.66667,31109200.0,31126333.33333,14723200.0,23432400.0,19077800.0,6.29271,None
TLV:DEDR-L,DELEK DRILLING,Energy,Israel,21159.07881,580662400.0,345773866.66667,777648400.0,193196133.33333,115281933.33333,948724266.66667,230527900.0,863186333.33333,386929266.66667,580662400.0,345773866.66667,193196133.33333,115281933.33333,230527900.0,386929266.66667,3.29508,3.29508,4.74512,4.74512,4.74512,0.02265,4.74512,3.80741,4.50408,524935546.62386,167841400.0,497818933.33333,332830166.66667,0.47745,1.62655,2.5,1.48493,2.5,1.43193,0.04963,0,0.337,522,0.00065,1.6727,1173810048,427095008,0.36385,16,2730065295,1877044295,26693438.0,0.362,0.62134,0.21198,0.62134,0.21198,0.62134,0.32449,5.94644,0.62134,8.13254,14.62309,14.62309,299402400.0,156304266.66667,9.11838,17.46635,13.29237,3.84433,3.43402,3.63918,1.90766,USD,ILS,1.0,0.30752,11.075,17.8341,25.558,15.335,522,2.52,587.5,3.363,15421.85549,20614.28571,-11.14894,1.77606,31.38679,1.26315,1.29272,2.35706,9.42825,2.83494,3.87085,0.90275,1.13242,1.28794,5.90266,3.36289,1.02758,1.15776,4352536066.66667,4674470733.33333,4513503400.0,0.07108,-163043200.0,-30347933.33333,-96695566.66667,3448251133.33333,3616108066.66667,3532179600.0,0.2576,None
TLV:DELT,DELTA-GALIL IND,Consumer Cyclical,Israel,365708778285.18884,1513004933.33333,3913933.33333,347304533.33333,413633266.66667,13250800.0,338209533.33333,8582366.66667,342757033.33333,963319100.0,1513004933.33333,3913933.33333,413633266.66667,13250800.0,8582366.66667,963319100.0,0.72575,0.72575,203.11696,203.11696,203.11696,0.00677,203.11696,5.91638,6.46947,158071512.1498,68316866.66667,188716800.0,128516833.33333,0.00333,0.00114,1.0,0.02637,1.0,0.02618,0.17945,0,0.2,13500,1e-05,1.9315,25500600,5099000,0.19996,23100,1110067333,1035916772,220.73593,-0.51722,-0.03231,-0.51722,-0.03231,-0.51722,-0.03231,-0.51722,0.19828,-0.03231,0.24677,-392.71178,254.63968,165789200.0,50905666.66667,6.69566,21.80636,14.25101,2.22395,2.43391,2.32893,1.52608,USD,ILS,1.0,0.30752,5.9,13.9,13.9,13.9,13500,34,13480,46.39,29001.09937,39605.88235,0.14837,2.00297,64.5733,1.4714,1.42381,0.30061,0.22895,0.56815,0.47233,1.63429,1.58957,1.4576,0.27478,0.53024,1.62193,1.53977,1554818933.33333,1715011533.33333,1634915233.33333,0.02525,272067733.33333,305471266.66667,288769500.0,1073090066.66667,1204520200.0,1138805133.33333,0.24494,None
